#
# File created on 2019-05-18 23:23:11 EDT
# Refresh Date: 2018-06
#
# U.S. Geological Survey
#
# This file contains selected WaterUse data 
#
# The data you have secured from the USGS NWISWeb database may include data that have 
# not received Director's approval and as such are provisional and subject to revision. 
# The data are released on the condition that neither the USGS nor the United States 
# Government may be held liable for any damages resulting from its authorized or 
# unauthorized use.
#
#  * References to sources of water-use data can be found here. - https://water.usgs.gov/watuse
#
#  Search Criteria:
#  Year(s)          - ALL
#  Area             - County
#  County Codes(s)  - ALL
#  County Name(s)   - --ALL Counties--
#  Category Code(s) - TP
#  Category Name(s) - Total Population
#
#  Columns:
#  state_cd    - State Code
#  state_name  - State Name
#  county_cd   - County Code
#  county_nm   - County Name
#  year        - Year
#
#  The following categories are included: 
#  Total Population total population of area, in thousands 
#
state_cd	state_name	county_cd	county_nm	year	Total Population total population of area, in thousands
02	Alaska	231	Skagway-Yakutat-Angoon Census Area	1990	3.530
02	Alaska	232	Skagway-Hoonah-Angoon Census Area	1995	3.870
02	Alaska	232	Skagway-Hoonah-Angoon Census Area	2000	3.440
02	Alaska	232	Skagway-Hoonah-Angoon Census Area	2005	3.062
02	Alaska	240	Southeast Fairbanks Census Area	1985	5.510
02	Alaska	240	Southeast Fairbanks Census Area	1990	4.030
02	Alaska	240	Southeast Fairbanks Census Area	1995	6.090
02	Alaska	240	Southeast Fairbanks Census Area	2000	6.170
02	Alaska	240	Southeast Fairbanks Census Area	2005	6.471
02	Alaska	240	Southeast Fairbanks Census Area	2010	7.029
02	Alaska	240	Southeast Fairbanks Census Area	2015	6.839
02	Alaska	261	Valdez-Cordova Census Area	1985	10.570
02	Alaska	261	Valdez-Cordova Census Area	1990	12.530
02	Alaska	261	Valdez-Cordova Census Area	1995	10.470
02	Alaska	261	Valdez-Cordova Census Area	2000	10.200
02	Alaska	261	Valdez-Cordova Census Area	2005	10.042
02	Alaska	261	Valdez-Cordova Census Area	2010	9.636
02	Alaska	261	Valdez-Cordova Census Area	2015	9.362
02	Alaska	270	Wade Hampton Census Area	1985	5.510
02	Alaska	270	Wade Hampton Census Area	1990	5.980
02	Alaska	270	Wade Hampton Census Area	1995	6.570
02	Alaska	270	Wade Hampton Census Area	2000	7.030
02	Alaska	270	Wade Hampton Census Area	2005	7.496
02	Alaska	270	Wade Hampton Census Area	2010	7.459
02	Alaska	275	City & Borough of Wrangell	2010	2.369
02	Alaska	275	City & Borough of Wrangell	2015	2.382
02	Alaska	280	Wrangell-Petersburg Census Area	1985	6.190
02	Alaska	280	Wrangell-Petersburg Census Area	1990	6.940
