"RegionName","City","State","Metro","CountyName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"North Shore","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0664395229983,3.0664395229983,3.12322544009086,2.93671421823836,2.89472607684145,2.85763474576819,3.0970406056435,2.95286768881317,3.0970406056435,3.11013302286718,3.0970406056435,3.03858652798731,3.11013302286718,3.15161839863714,3.21602193875431,3.16957210776545,3.7012987012987,3.29798803697662,3.21080231404533,3.36996024985804,3.52461260159628,3.32930984335397,3.05591677503251,3.05591677503251,3.16957210776545,3.16957210776545
"West University","Austin","TX","Austin-Round Rock","Travis County",231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69956140350877,1.84375,1.939306887589,1.9672131147541,1.80921052631579,1.93434935521688,1.89228529839884,1.86912961803381,1.82799215173316,1.81416598667211,1.70129872831985,1.54780361757106,1.70129872831985,1.93954821846447,1.93434935521688,1.86666666666667,1.84112518024513,1.86556434219986,1.99296600234467,2.05079130298154
"Park Manor","Chicago","IL","Chicago-Naperville-Elgin","Cook County",232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.04464285714286,1.07142857142857,1.08116883116883,1.04436560348461,1.04436560348461,1.0952380952381,1.02073375818729,1.0465367965368,1.04166666666667,1,0.991379310344828,0.999285714285714,0.991379310344828,0.964285714285714,0.964285714285714,0.990206746463547,1,0.972170150279626,0.975177304964539,0.952380952380952,0.998188405797101,0.993878060969515,0.958333333333333,0.993148734177215,1.02272727272727
"Mission Hill","Boston","MA","Boston-Cambridge-Newton","Suffolk County",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,2.66071428571429,2.72727272727273,2.76008492569002,2.72727272727273,2.70700636942675,2.70700636942675,2.85,2.9,2.91666666666667,2.91161616161616,2.90625,2.95427562971282,3,3,2.99416666666667,2.95833333333333,2.95,2.91666666666667,2.82843137254902,2.94583333333333,2.87631831255992,2.86624203821656,2.40909090909091,2.5,2.38461538461538,2.48320578231292,2.80495867768595,2.83666666666667
"Provincetowne","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882158418923125,0.945520036019811,0.955887422536582,0.93420981222186,0.929054054054054,0.93167701863354,0.900900900900901,0.933339632582005,0.934436274509804,0.927245165578058,0.918090792377598,0.889619780866437,0.889619780866437,0.89628681177977,0.897186198682678,0.901031845799288,0.929054054054054,0.943130630630631,0.957607433217189,0.940316907096587,0.938152011922504,0.939172883624249,0.939544924792917,0.928236704446382,0.941784751051992,0.955250075244346,0.944551184423253,0.96347815310288
"Union Square","Somerville","MA","Boston-Cambridge-Newton","Middlesex County",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08333333333333,2.12878787878788,2.13809523809524,2.18631178707224,2.35714285714286,2.57142857142857,2.60311447811448,2.45833333333333,2.30769230769231,2.24390243902439,2.23420647149461,2.30769230769231,2.30769230769231,2.42857142857143,2.5,2.7,2.61538461538462,2.67857142857143,2.60869565217391,2.39603481624758,2.26214238190286,2.16666666666667,2.25,2.25,2.23420647149461,2.45833333333333,2.41666666666667,2.49137931034483,2.73913043478261,2.72902097902098,2.45733788395904,2.55844962157048,2.50809061488673,2.47727272727273,2.2371032357473,2.27272727272727,2.08333333333333,2.16666666666667,2.30128205128205,2.62345679012346,2.7,2.75,2.7,2.65858208955224,2.59356725146199,2.47083047357584,2.40454545454545,2.36363636363636,2.47083047357584,2.625,2.72902097902098,2.75344611528822,2.75,2.74647335423198,2.68873517786561,2.5,2.476,2.63636363636364,2.54545454545455,2.54545454545455,2.60532482223659,2.70833333333333,2.9,2.9485049833887
"Chimney Lakes","Jacksonville","FL","Jacksonville","Duval County",236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.758035172832019,0.760205705227891,0.779652351738241,0.762376237623762,0.753303687863316,0.782490214887942,0.740704944755172,0.756808106396453,0.781738586616635,0.812522505823956,0.790396136977742,0.797232250300842,0.783560023654642,0.815602398549247,0.815318097591106,0.825795614307364,0.855978260869565,0.855054036872219,0.845659163987138,0.808177341395477,0.814007244908299,0.849693251533742,0.853472332586558,0.836264402668284,0.824098301371029,0.834496510468594,0.858990147783251,0.914766612859833
"Hunters Creek","Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2370592648162,1.26040825461925,1.12974051896208,1.14304723885562,1.19175731552566,1.1707086927982,1.17313218390805,1.17559864596825,1.17964071856287,1.19047619047619,1.20377046157089,1.20545977011494,1.23879443585781
"Roxborough","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23809523809524,1.30686858076564,1.24074074074074,1.23456790123457,1.23631094026481,1.22186029677886,1.19313368429811,1.23558484349259,1.24805295950156,1.22641509433962,1.2047833167372,1.15833333333333,1.19047619047619,1.2189292543021,1.2791878942261,1.26719768283852,1.30718954248366,1.30208333333333,1.30955350461462,1.30274333212648,1.29522740648945,1.25,1.23563501444707,1.23456790123457,1.19243421052632,1.23890532544379,1.27584226646248,1.25
"Lincoln Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.125,2.19032258064516,2.17667631041525,2.175,2.22737556561086,2.26136363636364,2.09601081812035,2.08967207572684,2,1.99521213657877,2.184,2.30769230769231,2.30769230769231,2.24166666666667
