"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"West Virginia",37,230000,229900,229900,225000,227500,226400,225950,225000,225000,229000,229000,224900,224900,225000,225000,225500,228750,229000,229000,229000,225000,225000,225000,224000,225000,224900,225000,225950,229000,229900,229000,229500,227947.5,225000,229500,228765,229000,229900,229500,231900,233999,229900,230000,230000,234250,229990,233250,235000,236900,234999,238900,239500,239900,239900,239000,237000,239000,239000,235000,236700,234900,239000,239900,240000,239900,237000,239900,234000,236800,235000,235000,235000,235000,229900,238900,238950,239900,239800,236500,235000,236000,239000,239900,239900,239900,239900,239900,245000,245000,244900,239900,239900,239900,239900,239900,239900,239900,244900,249900,249900,249900,249900,249900,249900,249900,254900,255000,255000,257000,257900,255787.5,255000
"Nebraska",38,250000,252500,250000,252000,256505,255900,255475,255000,250000,249998,250000,247725,247999.5,248000,245000,245000,247974.5,245000,245000,249000,247570,249000,249950,250000,250000,249900,249900,250000,250318,254900,253535,255000,254950,255000,255000,260000,262500,264500,260000,264900,264900,268000,269900,269900,273000,275000,277929,279975,280300,283000,280212,284900,285000,282792,280000,281517.5,284950,289000,290000,295900,293996.5,297500,293000,297440,299500,299999,3e+05,299900,299900,299950,305000,309900,309900,315000,312717.5,310000,315000,315950,317500,316436,319900,319900,323866.5,329000,329925,329900,326405.5,327605,329450,329000,327561,330000,335000,335000,338831,344900,339000,345367.5,344000,345165,344500,339900,340000,338920,342000,343000,345000,347500,344900,347000,345900,340000
"Idaho",39,319000,313000,315000,315000,309900,3e+05,3e+05,309700,309000,305775,308760,304950,299900,299900,299777,299000,299000,299900,3e+05,3e+05,299900,299900,299900,310000,310000,3e+05,309950,299900,304000,304721,305000,309900,3e+05,304095,309900,314500,313600,312000,309900,319000,319000,320325,325000,325000,335000,334990,334855,339900,336074,334900,330000,339000,347950,345000,345000,345000,345995,344900,348000,349000,349000,339999,345000,350000,349999.5,359900,359900,369880,369900,369900,375000,375000,369900,369900,369900,372900,374900,379000,379000,385000,389900,390500,397000,399000,399000,389900,390450,397997,399500,399900,408000,419000,424850,429900,434900,435000,434900,435000,438000,442000,449950,457270,455949.5,459900,469900,474800,477950,485000,491404,495000,489900,489900
"Hawaii",40,854000,870000,845000,859000,881500,895000,899000,899000,899000,895000,899000,9e+05,910000,897000,895000,895000,885000,875000,859500,849000,839000,820000,8e+05,809500,830000,835000,829000,850000,825000,850000,839700,850000,865000,870000,879250,889000,888000,885000,875000,895000,895000,897000,925000,899925,928000,938000,949000,975000,975000,975000,960000,977000,968500,975000,985000,992000,995000,995000,997000,1e+06,1e+06,1058000,1e+06,1055000,1049000,1070000,1e+06,999900,1029500,1014000,1075000,1050000,1099000,1085000,1080000,1095000,1095000,1095000,1099000,1100000,1100000,1100000,1150000,1148000,1198000,1195000,1188800,1188000,1195000,1195000,1199000,1200000,1200000,1199000,1200000,1250000,1249900,1245000,1250000,1250000,1250000,1250000,1250000,1285000,1288000,1275000,1275000,1260000,1275000,1275000,1255500,1250000
"Maine",41,329000,329000,329000,329900,333960,339900,344000,349000,349000,349000,349000,339000,331040,335250,339000,329900,335000,334900,329900,329900,329900,330000,329900,329000,325000,329900,335000,337700,339000,337900,339900,339900,344000,339000,347625,347000,349000,345000,349000,349000,347500,349000,349000,349000,349100,349900,349900,349900,349768,349000,349000,350000,350000,356000,369000,369000,368400,369000,369900,369900,369000,364900,364900,373000,374900,374950,375000,374848.5,375000,377000,379000,379000,375000,369900,380000,385000,389600,395000,395000,399000,399900,4e+05,410000,4e+05,4e+05,4e+05,409900,419000,412612.5,419000,419900,419000,419900,419900,420000,429900,429900,430000,435000,435500,445000,439900,427500,429000,429900,439900,449000,449000,449700,449900,449900,459000
"New Hampshire",42,399900,399900,399000,399000,397000,395000,397000,397000,399000,389000,379900,384900,385000,379900,379450,375000,369900,368700,365000,359900,359900,358755,359157.5,359900,359900,359900,369000,369000,369000,364900,365500,369000,369000,369000,369000,369900,365000,368250,365000,365000,359900,360000,359700,359900,359900,364500,367900,365000,360800,369000,369900,369900,369000,369900,369000,369000,369900,375000,379900,379000,379900,379900,379900,379900,385000,384200,389000,389000,389000,389900,399000,398950,395000,397000,398000,399000,399500,399000,399900,399900,399900,399500,399900,419000,419000,415000,419999,419900,419000,419900,419900,419900,425000,425000,434900,438450,439000,429900,439000,439900,444950,439000,445000,439900,439900,442950,449900,450000,459900,463440,462000,462000
"Rhode Island",43,479400,469000,465000,464900,469900,475000,473000,475000,459900,449900,449900,450000,449900,450000,449250,449000,439900,439900,439900,439000,439900,439000,439000,435000,444000,449000,445000,440000,444750,429900,439900,449000,449900,459000,459000,449900,449900,449000,449000,449000,449000,449900,452775,459000,459900,472500,475000,479000,470000,465000,463600,459900,464000,465000,474250,469250,474900,475000,475000,479900,479900,479900,479000,470000,474900,475000,479000,479000,479900,479900,489000,489000,495000,499000,489950,489900,492000,495000,495000,499000,495500,499875,499900,512500,524900,509900,499900,499900,5e+05,519000,525000,524900,529000,525000,539450,540000,545900,545000,549900,550000,549900,558500,559900,559000,569000,555000,555000,559990,569000,569000,567499.5,564700
"Montana",44,477000,469950,450000,449000,449000,449000,449900,449900,449900,449000,459000,469000,469000,474250,459900,449900,439000,447000,449900,449000,444900,445000,450000,450000,459900,459615.5,450000,469000,458000,449900,459000,459000,469000,474000,477500,490000,479900,479000,491500,455000,449900,462500,455000,460000,469000,469000,459000,470000,475000,459000,450000,449000,449000,439950,449000,449000,449900,459000,465000,469000,475000,479900,449900,459000,474900,475000,479000,476500,479650,482550,478500,483300,469925,475000,470000,465000,479700,486125,485000,489900,495000,489000,487500,496000,499000,498325,480000,475000,474900,479900,489000,487500,495000,495000,499000,510000,5e+05,5e+05,514950,515000,519000,529000,529900,539900,549000,549900,574500,584950,595000,595000,595000,585000
"Delaware",45,394900,394260,394000,389900,395000,399000,397000,399000,389900,389000,384900,379900,375000,375000,374999,375000,375000,375000,375000,378970,379900,379400,379900,369900,359900,364925,365000,374900,369000,369900,364990,355990,365000,369900,369990,374990,375900,369990,374945,379000,375000,369125,362700,364990,365900,365990,365000,355000,361080,360000,363990,369900,369990,370000,369800,370000,370000,369900,369900,371250,369900,369000,374900,375000,375670,379000,375000,375000,384990,384900,384900,380768,380000,384900,385000,385000,389000,385000,389000,389900,389000,389900,389990,389900,389900,389900,389900,389990,392990,389900,390000,394900,399000,395000,395000,399000,396900,399900,399900,399900,399700,399900,399900,399900,399900,399900,399990,4e+05,4e+05,399999,399999,404900
"South Dakota",46,299900,299700,299900,299900,309900,314825,316450,319000,319700,319000,319900,318500,319000,319000,315000,319000,316950,319450,319000,319900,316900,309500,299900,299900,299000,299000,299000,299900,295250,299350,299700,299950,309900,299900,312900,299900,310000,299949.5,299000,299000,299500,3e+05,324900,329900,324900,324950,329900,326500,319900,318350,312000,321450,319000,319250,322500,337500,339900,339900,339900,349450,336500,339900,325000,319900,329000,329900,329900,330000,333950,329450,327450,339900,342250,339000,345000,349900,349000,338000,339000,339000,347450,345450,349900,359000,349900,347975,349850,348950,349900,349850,349900,359900,369900,359900,359900,359000,359900,358000,350000,352900,358500,359000,361250,359900,354950,354900,354900,359900,359500,359900,354900,362000
