SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
277,395221,"Wheeling, OH",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.822742474916388,0.8843169187996774,0.9117915232800965,0.923432089265102,0.9033621872602586,0.9431266846361186,0.9389503698266614,0.9227799227799228,0.9147286821705426,0.9357429718875502,0.9043172208274348,0.9308671922377199,0.9260418115236638,0.9421766902420903,0.9386578839028407,0.9481216457960644,0.9527622097678142,0.9125,0.9084579408471115,0.9565028273162245,0.9008462211847097,0.9171597633136095,0.9061866335609352,0.923699421965318,0.9275862068965517,0.9631139949770388,0.9228545644868287,0.933283080579014,0.9333333333333333,0.9171762090050027,0.8790252393385553,0.9230769230769231,0.8628289319420988,0.9281164695177434,0.8836111111111111,0.9547181582718005,0.9311475409836065,0.9254177815923663,0.9285714285714286,0.9273645628464151,0.9363146561620972,0.9303551945690387,0.9345601423176191,0.9320698747528016,0.9425456498388829,0.9261576971214017,0.8754630826225553,0.9545503850743031,0.9230769230769231,0.9415193221087206,0.961858743497399,0.9420731707317073,0.9090909090909091,0.9090909090909091,0.907320829935671,0.9,0.8955223880597015,0.8823529411764706,0.9155937052932761,0.9161921032649962,0.9099665044290451,0.9338741519035996,0.9349112426035503,0.9181818181818182,0.9372384937238494,0.9409647795570126,0.9172781854569713,0.9120329508679024,0.8710053448366323,0.9158878504672897,0.9326164874551972,0.972492358988608,0.9169658771144029,0.9302325581395349,0.9551020408163265,0.9331476323119777,0.9166666666666666,0.9310558798999167,0.9354838709677419,0.8960358299980942,0.8929807994963802,0.9123653856694487,0.9501590197792729
278,394598,"Florence, AL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9140081847088217,0.9102126297007859,0.937057991513437,0.9225316687245622,0.9043878338372782,0.8853868515205725,0.970873786407767,0.9165862433033951,0.9563146395932527,0.9141006023068249,0.9522222222222222,0.9345527293512432,0.9429692609548724,0.9272848565710473,0.8512777692104196,0.931909212283044,0.9358480910473472,0.9322555410691004,0.9119496855345912,0.9209506505174303,0.9375,0.9253689655172413,0.9441434491410141,0.9243774801884643,0.9312130335447227,0.9302415603900975,0.9447569172947152,0.9481582537517054,0.9224806201550387,0.9478672985781991,0.9399888868308947,0.9400675933023812,0.9373433583959899,0.9397974667864111,0.9272848565710473,0.9404702351175588,0.9207365892714171,0.9423076923076923,0.9344086021505376,0.9330882352941177,0.945536649600403,0.9459457531821999,0.9535020600353149,0.9521611071237679,0.9556782687770997,0.9243697478991597,0.9196302633100852,0.9414533686378347,0.9462601448777638,0.922337870296237,0.9367772819305897,0.9508064516129032,0.9380863039399625,0.9469611235058901,0.957216235198967,0.9487537931739916,0.9648274062003892,0.9565217391304348,0.9538950715421304,0.934819897084048,0.958958239402472,0.9377930603313536,0.9391039582427142,0.9529305516412836,0.9524661358847928,0.952103607713993,0.9433962264150944,0.943939393939394,0.9387503847337643,0.9505941213258287,0.9186402045808316,0.9449694274596998,0.9332443257676902,0.9341117597998332,0.933786078098472
279,394639,"Grand Junction, CO",Msa,0.9040463742883851,0.898021308980213,0.8927655207798871,0.9411764705882353,0.9152442613301942,0.9152830991911451,0.9123013537374927,0.872241941021442,0.9303008657559582,0.8840666529823842,0.8958333333333334,0.908315565031983,0.8881979775139752,0.9179991799917999,0.8826777087646653,0.908675799086758,0.8632941822927399,0.8909090909090909,0.9140835372259133,0.9273809523809524,0.9128205128205128,0.8732931089234678,0.9325440559440559,0.9125729026469269,0.9426049389207285,0.9249812453113279,0.9384578203795929,0.9591326105087573,0.9491462555922512,0.9571428571428572,0.9642767295597484,0.9645274527291868,0.9620945354201262,0.9666444296197465,0.9531772575250836,0.9387989821882952,0.9613689979841484,0.9572901325478645,0.9456756756756757,0.9609756097560975,0.9617021276595744,0.9651910531220876,0.9586897109384549,0.9556038647342995,0.9489339299815741,0.9493020497117162,0.9377601809954751,0.9367088607594937,0.9285459092533047,0.9215720728635858,0.9507814265878782,0.948952799658057,0.9647927170868347,0.9666238767650834,0.9678474229414122,0.9748069532103946,0.9553571428571429,0.9443593670239918,0.9553968047197713,0.9565134682397627,0.9413674560733385,0.9333036905291241,0.9559804357492219,0.9583072735686019,0.9711595055915244,0.96875,0.9732360097323601,0.9749069461610007,0.964516129032258,0.967741935483871,0.9681620280537133,0.9565942028985508,0.9586206896551724,0.9583730399376246,0.9585330277141071,0.9705882352941176,0.9819639278557114,0.9715639810426541,0.976409094522617,0.9712406015037593,0.969155206965043,0.9649122807017544,0.9679075738125802,0.9628009693558475,0.9670109742010011,0.9707352706868759,0.9743589743589743,0.9839935974389756,0.9836065573770492,0.9803921568627451,0.9811904761904762,0.9811465948441709,0.9793679811961348,0.9747247803535515,0.9747080088987764,0.9733244414804935,0.9777799506221125,0.9740625463168815,0.98970313092855,0.9907718408975165,0.996551724137931,0.9908396946564886,0.9858740435550324,0.9808152373941847,0.979381443298969,0.9762842144731909,0.9751543209876543,0.97,0.9717062017719348,0.9728835978835979,0.9821753364859949
280,394493,"Concord, NH",Msa,,,,,,,,,0.9292425258616603,0.919511327399545,0.9109109109109109,0.9021213158023365,0.9009287925696594,0.9126250044250145,0.8971704623878537,0.8583756345177666,0.9430801373970394,0.9501583861287095,0.9632107023411371,0.9206137424949966,0.9007335751713019,0.8912040218464443,0.8523002421307506,0.8864265927977839,0.8928028721337666,0.9378907878282617,0.9003001000333445,0.9371069182389937,0.9515570934256056,0.9320249839066062,0.9523485364193329,0.9163665466186475,0.9210526315789473,0.9017689531317521,0.9531507059467481,0.8936213671497844,0.9292351679771265,0.9154519350811485,0.941320293398533,0.9588963963963963,0.9512935352701986,0.9615282926022242,0.9585266734818225,0.9531772575250836,0.933955970647098,0.9359817090597313,0.9414489319593962,0.9408194233687405,0.936465891581454,0.9126848960424807,0.934624145785877,0.9260787331491406,0.9611307420494699,0.9593040241062412,0.9610027855153204,0.961403299117181,0.9578215724093821,0.944532963272997,0.9310983806855732,0.9313725490196079,0.9491525423728814,0.9236947791164659,0.9318292945012598,0.953125,0.9653979238754326,0.9716544824932667,0.972972972972973,0.96990998331033,0.9550635181388676,0.9460267836311884,0.960914671577655,0.9374988530336277,0.9539473684210527,0.9396984924623115,0.955312033017861,0.9454545454545454,0.9832635983263598,0.9755392311300651,0.9652465008904794,0.9719839908519153,0.9693558474046279,0.9673115410273516,0.9663284394308713,0.9599501031413085,0.9672479048391458,0.9722956334667343,0.9665082051194895,0.9759036144578314,0.9771593533487298,0.9899749373433584,0.9826779083662884,0.9785242588710796,0.9811186423439328,0.969442466638602,0.957677275265215,0.9753760795934985,0.96267682317996,0.96,0.9753483386923901,0.9729187562688064,0.9954418139379794,0.9893273194863015,0.9912663755458515,0.9810540976802332,0.9646434691745036,0.9689219207102464,0.9754877438719359,0.963451901284774,0.961038961038961,0.9646409186977618,0.978302155869039
281,394537,"Dothan, AL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914008739028477,0.9214361598334887,0.8898776418242491,0.9161182795698924,0.8484451602054148,0.913860976225896,0.9422936449963477,0.9341810832270638,0.9341117597998332,0.9370695592286502,0.913823019086177,0.9267414692719724,0.9177927927927928,0.9096774193548387,0.9327265139698437,0.9055555555555556,0.9139426284189459,0.9189046900066852,0.9292929292929293,0.9409538413672023,0.9290691738420823,0.9356399450926561,0.9285203716940672,0.923062124485749,0.926923076923077,0.9124578566525372,0.8849350918859094,0.8882774332041599,0.9378511235955056,0.9383532723434201,0.9347551694695029,0.9383798228085294,0.943334036072319,0.9500131962329583,0.9491617090319091,0.9288392264507571,0.9186820973448668,0.9258112902073761,0.9328828828828829,0.9273353640847113,0.9263033229687139,0.9333049817718209,0.962457337883959,0.9379714189074919,0.9195025931598022,0.9429957550030321,0.9445555873106601,0.9580915918415307,0.9337606837606838,0.9378151260504202,0.942767714884696,0.9511902380476095,0.9302325581395349,0.9532537810595632,0.9402721502777903,0.9501399114168374,0.9565028273162245,0.9510527694909241,0.9487179487179487,0.950937706346451,0.9473684210526315,0.9281097539470746,0.947741935483871,0.9357326478149101,0.9452361700694023,0.9248554913294798
282,395066,"Santa Fe, NM",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8775510204081632,0.8302952380952381,0.8506989898989898,0.8745697061239632,0.8653775862068965,0.8968942907334212,0.8526246153846154,0.8600308483290489,0.8867657992565056,0.8696599304966259,0.8681120762531813,0.9192068775139994,0.8823529411764706,0.8821072056239015,0.8753745495065266,0.9075322793985376,0.87854,0.9174242424242425,0.9242742438866667,0.9336018471010775,0.9044986012925986,0.8940260869565217,0.8644556330646618,0.8923076923076924,0.8979317958635917,0.9696676785428983,0.9520634920634921,0.9460570952281725,0.9436460974922514,0.978982446015486,0.953088049276797,0.9150756608933455,0.9186657347002174,0.8827674418604652,0.8887110771277422,0.9168157739846969,0.8876845479847438,0.911822629969419,0.9153021206545948,0.9092145454545455,0.9238021352032777,0.9346132677016281,0.9482758620689655,0.9384446695365916,0.9142857142857143,0.9473410808830874,0.9425079708801167,0.9378907878282617,0.9338842975206612,0.96625,0.954871677996516,0.9597959637841573,0.9755604191537339,0.961537907524249,0.9428571428571428,0.9485991367307157,0.9206207792207792,0.9044435531788473,0.9595884955752212,0.9351032448377581,0.9357763344531542,0.9515976470588235,0.9620253164556962,0.9314425214353763,0.9623543456468078,0.9291098348887294,0.9596825790794518,0.9658229376257546,0.9409448818897638,0.961185,0.9544782608695652,0.9444187412587413,0.9437492243186583,0.9545454545454546,0.9555555555555556,0.9743260167424692,0.9860309182343081,0.9722222222222222,0.9665680473372782,0.9737704918032787,0.962928813559322,0.9493670886075949,0.9701492537313433,0.9446355958711292,0.9604202251046088
283,394727,"Johnstown, PA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9345794392523364,0.9217527386541471,0.9240855762594893,0.9001376781429319,0.8923076923076924,0.8985714285714286,0.90703414232826,0.8891820580474934,0.8523676880222841,0.8718433820347815,0.8916961130742049,0.8839250215545162,0.9438278900892669,0.9585121602288984,0.92169191197485,0.9372319667467899,0.8987683038777929,0.9019607843137255,0.9021739130434783,0.8757297748123436,0.8347245409015025,0.8895525761717196
284,395163,"Traverse City, MI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9377079552148604,0.9155040800210582,0.9354144470556776,0.9148717215750732,0.9147988505747127,0.8899177856947109,0.8782771535580525,0.9057142857142857,0.9171733209412798,0.9292351679771265,0.9346504559270516,0.9538970017874608,0.967741935483871,0.9526315789473684,0.9564075395118349,0.9446631671041119,0.9337483325922632,0.9374804565353345,0.9181204833222012,0.9377186843946816,0.9299834979195458,0.9238598912739262,0.9463148316651502,0.9575652750793726,0.9597406086526419,0.9529411764705882,0.9504752376188094,0.9460278956943602,0.9396595353117092,0.9505737716746891,0.9365609348914858,0.9317244846656612,0.9217877094972067,0.9423471140296347,0.9422980745186297,0.9622297338186094,0.9514388489208633,0.9491365835585868,0.9402092675635276,0.9318181818181818,0.9394859260427344,0.9296320206584894,0.9369685381006477,0.9226315375902975,0.9391292841074501,0.9252912954078135,0.9425493716337523,0.9727449593208348,0.9774948852011821,0.9608938547486033,0.9658057034882525,0.9507870693588552,0.9435890330607946,0.9313140533820186,0.9408470219881062,0.9331776413011507,0.9682438869482375,0.9473684210526315,0.9608938547486033,0.9767441860465116,0.9713467048710601,0.9741969457609269,0.9771195356238469,0.9636767976278725,0.9456011259121675,0.9566018770260769,0.9505974666990097,0.9481481481481482,0.9477628547997383,0.9507575757575757,0.9708333333333333,0.9838667707520166,0.9676121452248789,0.9756838905775076,0.9612817089452603,0.957983193277311,0.9498680738786279,0.9444456104266796,0.9478672985781991,0.9490997388555459,0.940996948118006,0.9668571074811402
285,394671,"Hattiesburg, MS",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9690721649484536,0.9832134292565947,0.9663620539599652,0.9636425717503425,0.9599054964908623,0.9970059880239521,0.9984025559105432,0.9762420494699646,1.0308944444444443,0.9944649446494465,0.9904952476238119,1,0.9844000839227305,0.9820331391390975,0.9825739875389408,0.9417415397596813,0.989371613172155,0.9538847117794487,0.991810737033667,0.9789682982716365,0.9872799933862434,1,0.9792307692307692,0.9994998749687423,0.9885765765765766,0.9912300613134702,0.9727626459143969,0.9586670276988021,0.9548313321898227,0.9684558061420658,0.9757738538453355,0.9691662587912214,1,0.9686774156308924,1,1,0.9785281647486372,0.9894624040007144,0.9913947990543734,0.9977488744372186,0.9940193548387096,1.0479163179916318,0.9843110504774898,0.9933228957854743,0.9893085501858736,0.9959693732193733,0.9781400518710633,0.9941860465116279,0.991271629778672,0.9699659498207885,0.9636992248062015,0.9780503550677857,1.0112527027027025,0.9900964974982129,0.9991693989071039,1.0549456239942785
286,394515,"Dalton, GA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9076923076923077,0.9685332853279436,0.9012875536480687,0.9444135459152144,0.9123780619986993,0.9264290168364167,0.9139464034052465,0.9534961525593844,0.9359574394787222,0.9636363636363636,0.9333359920693702,0.9214361478058977,0.9010152284263959,0.9262671755225482,0.9142857142857143,0.9165698392887726,0.9460154241645244,0.9544184787045316,0.9464571428571429,0.9567901234567902,0.9333333333333333,0.9237555978566591,0.9497044057582561,0.9408602150537635,0.9288333915473279,0.9174311926605505,0.9492564133510346,0.9473684210526315,0.9317441996328737,0.9417304296645085,0.9449620427881298,0.9618937644341801,0.9368607988018496,0.9294695879277903,0.957906182044113,0.9596679361316589,0.9584274567095604,0.9417304296645085,0.9452054794520548,0.9234844025897587,0.9603843074459568,0.9623108860694258,0.9323244082266201,0.9573810994441013,0.9502480187193563,0.9449311639549437,0.9573389526420907,0.96316486061709,0.9640877598152424,0.9649749821300929,0.9607686148919136,0.9333333333333333,0.9491014044357762,0.9725210478184918,0.9639489619377163,0.9699833240689272,0.9636268290173174,0.9649749821300929,0.966975203374393,0.9640507390029301,0.9649301862535498,0.9484240687679083,0.9544167421907543,0.960852544584602,0.9372156505914467
287,394860,"Midland, TX",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9828775128564751,0.9815384615384616,0.9652571428571428,0.978865406006674,0.9805222109189555,0.9473801560758083,0.9566449133657738,0.9430963665086888,0.9696620956915207,0.9717273550724638,0.9461079924926852,0.9452850530750256,0.950210752688172,0.938822624086187,0.9656417859532651,0.9699485059660953,0.9751823565323565,0.9671641791044776,0.9728301886792453,0.9606123806892688,0.9492555801650875,0.9467709685171833,0.956598168154063,0.9542857142857143,0.9438857295523072,0.9364888041924726,0.9799925898480919,0.9637458926615553,0.9834190966266438,0.97358125,0.9678456591639871,0.9673281921300041,0.9378907878282617,0.9642729546266524,0.9432596103212216,0.9492268041237113,0.9744487804878049,0.972257053291536,0.985816750366614,0.9688746510873094,1,0.9857459660022435,0.9896551724137931,0.9907117181883537,0.9851553079076079,0.9795235697611085,0.9748743718592965,0.9826713597628751,0.9702895708146854,0.9763888888888889,0.9977777777777778
288,394685,"Homosassa Springs, FL",Msa,0.8538135536785016,0.8183963768578172,0.8536585365853658,0.7792792792792793,0.8497495826377296,0.819672131147541,0.8228065161474707,0.8347245409015025,0.8216432865731463,0.8268151325697075,0.8299086757990868,0.8526238702532776,0.8674429019256605,0.8022810405186895,0.8253574433694629,0.8485714285714285,0.8064516129032258,0.8441963357781275,0.7952871870397643,0.8088759095905275,0.8410823704706152,0.8482142857142857,0.8537853107344633,0.8622473244009626,0.8676307007786429,0.843331217725364,0.8364275476076719,0.8483201234481308,0.8582662492546214,0.8493873569021272,0.8571428571428571,0.8740740740740741,0.8925318761384335,0.8635965389082212,0.898,0.9025005510518969,0.8982758620689655,0.8731924360400445,0.8880733944954129,0.8849557522123894,0.9028281363306744,0.9050279329608939,0.9029126213592233,0.9209209209209209,0.8856596942880128,0.8904768786549067,0.9040511727078892,0.8970976253298153,0.8837393350781342,0.9079817265636921,0.8808808808808809,0.8860759493670886,0.8899082568807339,0.9231277056277056,0.8992767341391195,0.9056244041944709,0.9090909090909091,0.9018822515176551,0.9083910700538876,0.9136690647482014,0.9011519425733068,0.9129032258064517,0.9259259259259259,0.9322033898305084,0.926923076923077,0.9222133119486768,0.935233808452113,0.9261138680159537,0.9232480533926585,0.9245908889871739,0.933786078098472,0.935251798561151,0.9297520661157025,0.9324789458778637,0.9238897980436642,0.9292401057164129,0.9357541899441341,0.933852140077821,0.9559678759346442,0.94,0.9501623189216986,0.9436974789915966,0.9534883720930233,0.9298998569384835,0.9498680738786279,0.9371069182389937,0.9376484427765677,0.945045045045045,0.9571428571428572,0.9327312833468449,0.9416666666666667,0.9456066945606695,0.9490745280038348,0.9459459459459459,0.949709517713005,0.9546383156139253,0.948238364506307,0.9411418481459682,0.9435115165802614,0.9493670886075949,0.9482938293254373,0.9421655312364111,0.9499103942652329,0.9493274543015642,0.9523809523809523,0.9487844747296192,0.9506337558372249,0.943076923076923,0.9418174207542144,0.9411764705882353,0.9411761245654386
289,394351,"Auburn, AL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9591326105087573,0.9571572290888186,0.9504189767347662,0.9499998749996875,0.9707724425887265,0.9654934437543133,0.959290491421925,0.9571473586822254,0.9694397040053921,0.9460156786234815,0.9557624113475178,0.9558430196225471,0.9731958762886598,0.9514938167188607,0.9761904761904762,0.9768064420482873,0.9774625174114007,0.9743469051541539,0.9654611329758025,0.962576519876271,0.9649749821300929,0.9732722413134784,0.9701147341502339,0.9778160671979323,0.9666983448166626,0.9719658523494609,0.9846174688115216,0.9855043669185106,0.9828877866057972,0.9837232084938506,0.9714923701906173,0.9752321981424149,0.9851470142467414,0.9634538152610441,0.98,0.9832535885167464,0.9753847199313033,0.9810636583400483,0.98,0.9824135839902971,0.9931417274562756,0.9824572561240605,0.9849151477058454,0.9777777777777777,0.976646242134342,0.9683666881859264,0.9777777777777777,0.9708295350957156,0.9850337346702949,0.9808219178082191
290,395182,"Valdosta, GA",Msa,,,,,,,,,,,,,,,0.8743077183561392,0.9029155655951611,0.874052360927068,0.8833922261484098,0.8795667987622822,0.9230177059276367,0.8739749759384023,0.8874980245188129,0.9285203716940672,0.9099176981910818,0.8805474095796677,0.8404899687076943,0.8235294117647058,0.8941176470588236,0.8946439081812831,0.8404202101050525,0.924211687170089,0.8959964538742913,0.9026830377444293,0.9194080635574178,0.9124087591240876,0.8671717171717171,0.9074889867841409,0.8716357763975155,0.906006006006006,0.8974667661421596,0.92,0.8989697573944833,0.9361702127659575,0.8802934311437146,0.9195844555598307,0.8691538328133608,0.9138472032742155,0.9124356144223694,0.8673894912427023,0.8999284692417739,0.9215376513954713,0.9334234528732892,0.9212598425196851,0.924072984108299,0.9177016279690419,0.9337483325922632,0.8863670239854919,0.9127301841473179,0.912311780336581,0.8908177249885793,0.8788215675375208,0.9146807884671962,0.9163094093439477,0.9096422073984233,0.9304029304029304,0.9366845589147375,0.9466139657444005,0.9328358208955224,0.9076679571387348,0.9576936641412747,0.8776013493579436,0.9247670468253812,0.9356408869659275,0.9117647058823529,0.9056244041944709,0.9332170969084744,0.9393939393939394,0.9320374819160373,0.9449694274596998,0.9111152575747952,0.9395019262520639,0.9263414634146342,0.9417137886037408,0.9298807418833,0.9451219512195121,0.9238742107012297,0.9368333333333333,0.9379310344827586,0.9537210756722951,0.9567857654236476,0.9498068028246759,0.930684817335741,0.9502879660503183,0.9434782608695652,0.9486161093992322,0.93993993993994,0.9396623854107502,0.9450830140485313,0.9595375722543352,0.9447943682845499,0.96811958417446,0.9691629955947136,0.9672131147540983,0.9617112500108709,0.9626825310978907,0.9628080985915493,0.9616453585325181,0.9512142273780355,0.9589794897448725,0.9433006845708267,0.9765695179159597
291,394480,"Coeur d'Alene, ID",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9712597014925373,0.9687254674833727,1,1,0.9828412654393113,1.0022088835534213,1,0.9883915672320617,0.9883885980221059,0.9795539808253438,0.9858130229174246,0.95,0.9827278141751042,0.9977765425236242,0.9917808219178083,1,0.9774948852011821,0.9639963064075799,0.9980220146764509,0.973006343600811,0.9648692693409742,1,0.9814450867052024,1.0222888888888888,1.0492508143322476,1.0831333333333333,1.002812196225967,1.0339830508474577,1,0.9950798210212317,0.9996700000000001,0.9900270656965573,1,1.040622852379188,0.9942300051203277,0.9986056338028169,1.0048287803001155,1.0472320829155586,1.024518918918919,1.033457227138643,1.0237768275253023,1,1.000558659217877,0.9947449664429531,1,0.9454739750445633,0.9966547277936963,1.0052631578947369,0.993566833452466,1.0396966861744699,1.0033457142857143,0.9985216746943313,1.053282420217672,1.0393333333333334,0.9907770632368703,0.9983700502231416,0.9720783886480833,0.9779292558473351,1.0040051198791735,0.9909962484368486,1.0208677105080026,1.032744,1.040520260130065,1.021515750798645,1,0.9986112380082229,0.9651742089093702,0.9684837042058768,0.9746932515337423,0.9966101694915255,0.9742382431309049,1,1.0153180558985349
292,395117,"Springfield, OH",Msa,,,,0.9321006365565323,0.9315421420684579,0.9303590859630033,0.9599617816178325,0.9221076259873652,0.916030534351145,0.882179675994109,0.8708708708708709,0.8616722886265308,0.9244279735674098,0.8986979993648777,0.9255526724629126,0.880377322541391,0.9213483146067416,0.8803093221724487,0.9266123054114158,0.9122099347353154,0.914486162054018,0.9347631430138568,0.8942672389127324,0.8992248062015504,0.8696221768662264,0.918918918918919,0.9018036072144289,0.9373368024252502,0.9417537195314973,0.9582985821517932,0.9251471825063078,0.9084832584539231,0.922133526850508,0.9455271470290243,0.92072,0.9287429943955164,0.9141811379641485,0.9298368298368298,0.9328358208955224,0.9427099120945741,0.9332443257676902,0.9562638991845812,0.9578115117014547,0.9417137886037408,0.9474936335611848,0.9341864602904033,0.9327846364883402,0.9337416361756496,0.9230769230769231,0.924812030075188,0.9227579056505961,0.9414225941422594,0.9562226391494684,0.9290138161029061,0.9413560551124003,0.946083648149018,0.9442870632672332,0.9266409266409267,0.9374511336982018,0.9326490059073188,0.907321594068582,0.9622641509433962,0.9259259259259259,0.9578544061302682,0.963916470933696,0.9532524576448442,0.9468822170900693,0.9361764705882353,0.9436379855648366,0.9455353181544326,0.956972097521599,0.9,0.9431818181818182,0.9251326899011838,0.9395973154362416,0.9567654123298639,0.9632831193340747,0.963528824257609,0.9603521301818494,0.9598437669054163,0.9670886075949368,0.961762150951708,0.9658504081292687,0.9563172958975058,0.9444444444444444,0.9498207885304659,0.9545454545454546,0.952056237669278,0.9599679743795037,0.9743866084736837,0.9734806306042314,0.9649749821300929,0.9711055864344578,0.9588821344140493,0.9575289575289575,0.9440624016230019,0.9679121576522852,0.9632804430975972,0.9595918367346938,0.9676439411461006,0.9752321981424149,0.9690591058186877,0.9766212347300858,0.9698648841493475,0.9691287138389366,0.9797755655812737,0.9675500270416442,0.9532266960838389,0.9477101845522897,0.9499575911789653,0.9708125424023963
293,395119,"St. George, UT",Msa,0.8923631692709251,0.9117393347836262,0.8857803221738388,0.8900684633581009,0.9469142285571392,0.9052325980897409,0.872768,0.9178205606596945,0.9181331903740767,0.9314451612903226,0.9568319761146395,0.9478260869565217,0.9809629629629629,0.9992051282051282,0.9824135839902971,0.9094932126696833,0.9051409214092141,0.9642857142857143,0.955186372745491,0.9531056969952969,1.0112121212121212,0.9797501088421814,0.9604004214963119,1.0251319381255688,0.9921720960177012,0.9989187500000001,0.9645604002859185,0.9393571861734384,0.9634013605442177,0.9324467398321498,0.9551493428140487,1.0003032140691328,0.9968766209707299,0.9811985548048048,0.97520619464158,0.9681440029360828,0.9281164695177434,0.9879100007305135,0.9818244998203652,0.9614676450967311,0.984400215169446,0.9718995633187772,0.9745303674191098,0.9702850212249848,0.9764769065520945,1,0.9795344437946296,0.9480875108664155,0.9311344775880929,0.9717307032746747,0.9807839812402801,0.9485138611031724,0.9660902000678196,0.9616578622183308,0.9725748860193149,0.9930715935334873,0.9776743802362662,0.9591505819822868,0.96,0.9746463075366717,0.9713467048710601,0.9633661048689139,0.9547934528448948,0.9655593290464943,0.9706991772175677,0.98057310454959,0.9697021989131176,0.9705882352941176,0.959559748427673,0.9615800516602977,0.972972972972973,0.9689207533244593,0.9646799116997793,0.9851470142467414,0.9777678968430413,0.9701939297436648,0.9683058270036986,0.9763802355723317,0.9803921568627451,0.9775280898876404,0.9781899456381871,0.9777070063694268,0.9727626459143969,0.9769923307769256,0.9728137553896309,0.9737709175757794,0.9774590163934426,0.9734513274336283,0.9915518008003558,0.9748743718592965,0.9976511525709378,0.9852467763450422,0.9766555502620295,0.980693708763126,0.97888446648397065,0.9824561403508771,0.9753251083694565,0.9827556475254354,0.9818436329643128,0.9878753207549098,0.990909090909091,0.9857142857142858,0.9824414715719063,0.9827586206896551,0.977451394759087,0.9791799621982715,0.9797979797979798,0.9769784172661871,0.9731543624161074,0.9791044776119403,0.9762202753441802
