"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Roslindale","Boston","MA","Boston-Cambridge-Newton","Suffolk County",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89473684210526,1.93181818181818,1.9712389380531,1.92772203641769,2,1.78378378378378,1.74342105263158,1.75961538461538,1.7,1.81818181818182,1.70833333333333,1.70833333333333,1.61145833333333,1.79242424242424,1.83216783216783,1.87184343434343,1.81818181818182,1.7979797979798,1.86219739292365,1.95454545454545,2.04090909090909,1.83333333333333,1.80555555555556,1.91608391608392,1.8844696969697,1.95163747143945,2.1
"Brighton Beach","New York","NY","New York-Newark-Jersey City","Kings County",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3084025854109,2.33799533799534,2.32916666666667,2.325,2.4,2.49314271323244,2.42307692307692,2.34779925956397,2.41466346153846,2.56157338769459,2.4375,2.42142857142857,2.54166666666667,2.46666666666667,2.45736894164194,2.40625,2.49252243270189,2.48868778280543,2.3,2.36005291005291,2.37837837837838,2.4375,2.45261175898931,2.46666666666667,2.54568822553897,2.46153846153846,2.44230769230769
"Financial District","New York","NY","New York-Newark-Jersey City","New York County",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76666666666667,4.80916030534351,4.75510204081633,4.74516695957821,4.80916030534351,4.80274471376008,4.83606557377049,4.84027105517909,4.9,4.89677419354839,4.875,4.9306625577812,4.9518315018315,5,4.95556555763993,4.92866461222393,4.79452054794521,4.77707006369427,4.77957619407474,4.83860134875816,4.92727913533835,4.95183776932826,4.875,4.91872991179535,4.9306625577812,4.92021276595745,4.91912277642135,4.77637152237555,4.89704565801253,4.77707006369427,4.85512920908379,4.77584554030217,4.87928571428571,4.9912367707097,5.02002285543004,5.0961482024945,5.16397796143251,5.1245,5.04639749689255,4.95238095238095,4.91803278688525,4.886,4.82960413080895,4.85413290113452,4.88227146814404,4.88148148148148,4.99728260869565,5.04854368932039,5.12757728924084,5.02218934911243,5.11818181818182,5.01379395458343,5.04508252164502,5.08757297748123,5.19410686728395,5.06437896478809,5.1637172616038,5.17731182795699
"Near Eastside","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.658683276199804,0.692307692307692,0.713155515370705,0.65625,0.729511369134011,0.643302430370898,0.626471742543171,0.714285714285714,0.681012935477221,0.65625,0.67016317016317,0.672541743970315,0.679012345679012
"East Central","Ogden","UT","Ogden-Clearfield","Weber County",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846153846153846,0.885185185185185,0.885891561664758,0.848382853605695,0.888268156424581,0.997727272727273,0.935532407407407,0.91487479586282,0.875,0.848345588235294,0.887152777777778,0.895,0.86875,0.85,0.959204043493034,0.923076923076923,1.00462962962963,1.03125
"North Dorchester","Boston","MA","Boston-Cambridge-Newton","Suffolk County",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97319434102755,1.77285714285714,1.71428571428571,1.80833333333333,1.97319434102755,1.93939393939394,1.7875,2,2,1.9860312243221,2.07094296309377,2.01010101010101,2.02636117270264,1.88461538461538,1.8110119047619,1.99821428571429,2.15
"Fort Hamilton","New York","NY","New York-Newark-Jersey City","Kings County",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90789473684211,2.18465909090909,2.225,2.13333333333333,2.06458333333333,2.08333333333333,2.12256728778468,2.07793609671848,2.16666666666667,2.18181818181818,2.20416666666667,2.1,2.08333333333333,2.23076923076923,2.35573122529644,2.1375,2.10526315789474,2.2,2.07291666666667,2.25,2.42454954954955,2.375,2.3875,2.32046568627451,2.27272727272727,2.266,2.27272727272727,2.28571428571429,2.25,2.195,2.22901785714286,2.31456043956044,2.36018518518518,2.3,2.24264705882353,2.28571428571429,2.28571428571429,2.25,2.26533333333333,2.35714285714286,2.3448275862069,2.33333333333333,2.295,2.3957619047619,2.30181818181818,2.33333333333333,2.35504201680672
"Near North","Chicago","IL","Chicago-Naperville-Elgin","Cook County",90,,,,,,,,2.24625623960067,2.29050193050193,2.33136655011655,2.26077665710884,2.27698412698413,2.26829268292683,2.29637305699482,2.43655348962544,2.51428571428571,2.45576923076923,2.47967479674797,2.53428571428571,2.53193960511034,2.46932206122439,2.4755061881829,2.46921797004992,2.50867924528302,2.48029197080292,2.4714276384535,2.51153846153846,2.54421768707483,2.59857142857143,2.60452830188679,2.59973474801061,2.55,2.47010930809105,2.40384615384615,2.45804595881229,2.4504132231405,2.508,2.53648029070675,2.55277777777778,2.62586206896552,2.70705922865014,2.82682926829268,2.66525423728814,2.58333333333333,2.59116883116883,2.65151515151515,2.65365853658537,2.39038461538462,2.61037891268534,2.61303630363036,2.55388180764774,2.66190476190476,2.68,2.63050465821727,2.4994212962963,2.60922541340296,2.75691056910569,2.67076167076167,2.50131463628396,2.50503597122302,2.48201331610852,2.49696785138088,2.49441786283892,2.57623049219688,2.56559233449477,2.58103241296519,2.74930747922438,2.49304226475279,2.76842739505925,2.53066767554612,2.54846625766871,2.50807353776263,2.57194616977226,2.69744897959184,2.85884146341463,2.69264069264069,2.65626323055683,2.70588235294118,2.60797101449275,2.55,2.4962962962963,2.52933173269308,2.53365384615385,2.63876619081151,2.73703703703704,2.8768115942029,2.94074074074074,2.876092058445,2.9801393728223,2.8951724137931,2.76923076923077,2.77739130434783,2.69576379974326,2.7642374375551,2.80722891566265,2.72333333333333,2.8448275862069,2.72093023255814,2.7
"College Point","New York","NY","New York-Newark-Jersey City","Queens County",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2636792210227,1.15963709677419,1.15927419354839,1.1528326745718,1.16580310880829,1.23954445740756,1.25482625482625,1.46858288770053,1.40947288006112,1.32590284435922,1.16978609625668,1.21055110692416,1.1132662835249
"Flatiron District","New York","NY","New York-Newark-Jersey City","New York County",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92567505221746,6.05839416058394,6.05839416058394,6,6.0748201074288,6.12041884816754,5.99662668665667,6.06700502886944,6.09067843838911,6.16239655897891,6.01006045720763,6.01637215553094,6.03321364452424,6.03321364452424,5.89587656844645,5.83637469586375,5.88066666666667,5.89452368374714,5.93993477996678,5.9965,6.07971014492754,5.90681818181818,5.87008547008547,5.74602803738318,5.80067485064537,5.9332457044693,5.83936043492868,5.84269662921348,5.92351505288853,5.83211678832117,5.97727720966439,5.79822465241189,5.80444444444444,5.8,5.70738636363636,5.57738095238095,5.91440809968847,5.80828594638505,5.92351505288853,5.81818181818182,5.8125,6.03321364452424,6.1658850431128,6.14658408850182,6.17612849626142,6.16040955631399,6.26493506493506,6.31432545201669,6.06601731601732,5.98888888888889,6.09418215549915,6.12096774193548,6.12096774193548,6.08695652173913,6.10486891385768,6.09211650485437,6.36826783114993,6.33125
"South Chicago","Chicago","IL","Chicago-Naperville-Elgin","Cook County",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.959935897435897,1,0.958333333333333,0.951190476190476,1,1.05555555555556,1.05555555555556,1,1.05555555555556,1.05555555555556,1.07777777777778,1.0952380952381,1.11805555555556,1.0508547008547,1.08636363636364,1.11111111111111,1.15625,1.0465367965368,1.06691176470588,1.05555555555556,1,1.04166666666667,1,0.954411764705882,1,1,1.08333333333333
"Pelham Bay","New York","NY","New York-Newark-Jersey City","Bronx County",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07475,1.05477386934673,0.986277873070326,1.08889409559513,1.08889409559513,0.964231282498978,0.938956340446407,1.02333593377768,0.970017636684303,1.04105806743437,1.05547363645202,1.09302454368244
"Brickell","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",95,,,,,,,,,,,,,,,,,,,,,,,2.43844592100406,2.36363636363636,2.39918987936247,2.41128298453139,2.21666666666667,2.3030303030303,2.30566534914361,2.46166721991115,2.46166721991115,2.41825613079019,2.4007585335019,2.41635687732342,2.44318181818182,2.4390243902439,2.38095238095238,2.40384615384615,2.41280660129996,2.51423149905123,2.493321460374,2.51610855528101,2.51979841612671,2.51979841612671,2.46674303738129,2.46589716684155,2.52112971982969,2.52025202520252,2.57056770326154,2.55208333333333,2.5,2.55068672334859,2.53980288097043,2.55068672334859,2.52427184466019,2.57452574525745,2.53974271032649,2.50223413762288,2.507944993183,2.51798561151079,2.51091703056769,2.51257426480946,2.53980288097043,2.4932914579498,2.50339289026502,2.49273664676592,2.48724489795918,2.53333333333333,2.46666666666667,2.46589716684155,2.46652572233968,2.47014442039023,2.51176258967432,2.53333333333333,2.5403932437639,2.51121076233184,2.54807692307692,2.58064516129032,2.5909592061742,2.58425381671047,2.5909592061742,2.59308510638298,2.59308510638298,2.6013698630137,2.61892371060834,2.64366380865174,2.66355140186916,2.61763365777572,2.64227642276423,2.65396424056348,2.68443862124572,2.75187112022712,2.70745949623001,2.67371708686222,2.64078630522376,2.7032322290943,2.68156424581006,2.65510458388963,2.62910798122066
"Kew Gardens","New York","NY","New York-Newark-Jersey City","Queens County",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46323529411765,2.47058823529412,2.35640648011782,2.3943661971831,2.30612244897959,2.3056586270872,2.33766233766234,2.33333333333333,2.33333333333333,2.39919510873771,2.33333333333333,2.41974305394319,2.33549783549784,2.48587570621469,2.4012987012987,2.33333333333333,2.38095238095238,2.38664352888491,2.33333333333333,2.41666666666667,2.4349593495935,2.4928092042186,2.46651785714286,2.46515553412105,2.45189123376623,2.5,2.4,2.496875,2.38888888888889,2.41507177033493,2.22222222222222,2.27388535031847,2.32795698924731,2.29570747217806,2.33549783549784,2.375,2.36805555555556,2.50850340136054,2.44066278549037,2.33759733036707,2.37012987012987,2.32291666666667,2.375,2.3912987012987,2.37179487179487,2.30769230769231,2.34888438133874,2.5,2.43337655837656,2.5,2.4,2.33333333333333,2.30901856763926,2.33333333333333,2.45833333333333,2.39551478083588,2.22660653889515,2.3448275862069
"Flamingo Lummus","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",97,,,,,,,,,,,,,,,,,,,,,,,,,,2.39583333333333,2.5,2.41035058430718,2.29344330324722,2.52173913043478,2.52525252525253,2.5,2.45454545454545,2.49776984834969,2.48310502283105,2.48521945069175,2.50709754513157,2.47933884297521,2.46884674922601,2.57142857142857,2.51891126015764,2.64350453172205,2.6063829787234,2.61626383703413,2.60869565217391,2.61108785359727,2.6541095890411,2.6270909493741,2.58957219251337,2.64880706038157,2.599478390462,2.61904761904762,2.65532803930233,2.66666666666667,2.65517979452055,2.56472562032589,2.64880706038157,2.66666666666667,2.64705882352941,2.63488357899234,2.66043239533288,2.67459138187221,2.6389565669363,2.65806047882434,2.64350453172205,2.59421534936999,2.75574019476459,2.58741258741259,2.75862068965517,2.71898382544021,2.57352941176471,2.57352941176471,2.615518744551,2.61108785359727,2.65654648956357,2.65700483091787,2.65700483091787,2.57142857142857,2.61348005502063,2.61348005502063,2.54545454545455,2.57142857142857,2.59757785467128,2.62172284644195,2.55,2.57352941176471,2.64289047724314,2.45901639344262,2.5,2.72727272727273,2.70362407862408,2.65442404006678,2.58774630541872,2.53671562082777,2.57352941176471,2.55474452554745,2.57247899159664,2.60141093474427,2.62886597938144
"Back Bay","Boston","MA","Boston-Cambridge-Newton","Suffolk County",98,3.375,3.35999417249417,3.57723577235772,3.475,3.45454545454545,3.56164383561644,3.57723577235772,3.625,3.68462526555012,3.625,3.58028455284553,3.71732522796353,3.73153153153153,3.66887417218543,3.84330967122118,3.85304408677397,3.88189738625363,3.66666666666667,3.75,3.82113821138211,3.94627440904419,3.9177277179236,3.9177277179236,3.81966001478197,3.99848024316109,3.99696048632219,3.88736072423398,3.9,3.89570552147239,3.91666666666667,3.90909090909091,3.91666666666667,3.96946564885496,3.88416860916861,3.90909090909091,3.84615384615385,3.84615384615385,3.87619891576314,3.92857142857143,4.04624277456647,4.025,4.20052424639581,4.11111111111111,4.09090909090909,4.1,4.13793103448276,4.15384615384615,4.24403805237942,4.24801587301587,4.16666666666667,4.15779283639884,4.2094298245614,4.18181818181818,4.18181818181818,4.11764705882353,4.09375,4.025,4,4,4.11111111111111,4.07725666559589,4.19087136929461,4.16666666666667,4.27272727272727,4.14285714285714,4.1377624671916,4.24822695035461,4.11889880952381,4.24165994081248,4.121875,4.34266409266409,4.03947368421053,4.12127976190476,4.14536474164134,4.23529411764706,4.2967032967033,4.375,4.34266409266409,4.31444425760888,4.23438836612489,4.24603174603175,4.25531914893617,4.23728813559322,4.13618371786186,4.05091457215971,4.21933481563832,4.34266409266409,4.34285714285714,4.4,4.34362934362934,4.46886446886447,4.42322834645669,4.41763565891473,4.35967302452316,4.45101789862003,4.48333333333333,4.55480257160677,4.58015267175572,4.80049875311721
"Rittenhouse","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.48607367475292,2.49166666666667,2.48887017070979,2.5511894546148,2.4923704954955,2.58440018966335,2.5,2.49375,2.5,2.61538461538462,2.31578947368421,2.51506024096386,2.525,2.63334981458591,2.5,2.5,2.44986969185957,2.42857142857143,2.52741228070175,2.62104212227822,2.60416666666667,2.53121167279902,2.57759476245358,2.61538461538462,2.55482456140351
"Ravenswood","Chicago","IL","Chicago-Naperville-Elgin","Cook County",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41421568627451,1.42916666666667,1.43805309734513,1.43095238095238,1.43125,1.63212435233161,1.59310344827586,1.5639367816092,1.64642857142857,1.77777777777778,1.7168458781362,1.68585526315789,1.595,1.56627415458937,1.625,1.56929347826087,1.675,1.74504405286344,1.7875,1.78858910891089,1.62790697674419,1.79,1.71111111111111,1.74074074074074,1.6875,1.54166666666667,1.72341987328079,1.825,1.75,1.75627240143369,1.78685344827586,1.795,1.79389312977099,1.79,1.79,1.78394736842105,1.77,1.77394736842105,1.795,1.8125,1.795,1.75,1.77222222222222,1.79,1.78857142857143,1.7975,1.73,1.75,1.75824175824176,1.76388888888889,1.79,1.79027027027027,1.7875,1.80555555555556
"Sutton Place","New York","NY","New York-Newark-Jersey City","New York County",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52127659574468,4.54545454545455,4.51612903225806,4.42857142857143,4.38461538461539,4.52482431438212,4.44120879120879,4.46962246146461,4.42857142857143,4.47594548551959,4.56428571428571,4.62068965517241,4.63177339901478,4.58333333333333,4.59651162790698,4.58333333333333,4.66200466200466,4.59585373317013,4.58817829457364,4.59695508688702,4.76130952380952,4.59302325581395,4.66666666666667,4.42787583688375,4.61803713527851,4.56428571428571,4.50449446549291,4.54545454545455,4.82230392156863,4.4361601406641,4.5,4.5,4.56428571428571,4.5,4.51304347826087,4.375,4.53333333333333,4.5,4.5,4.45517630652766,4.3859649122807,4.33333333333333,4.38095238095238,4.36363636363636,4.33760683760684,4.42787583688375,4.4418414976968,4.33333333333333,4.33547008547009,4.46474568451809,4.41393791844187,4.35294117647059,4.41982027138305,4.62588642884209,4.72549921528168,4.67494521548576,4.7959659511473,4.91666666666667
"Columbus Circle","New York","NY","New York-Newark-Jersey City","New York County",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545
"North Center","Chicago","IL","Chicago-Naperville-Elgin","Cook County",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77272727272727,1.63541666666667,1.675,1.68181818181818,1.68181818181818,1.68351648351648,1.66666666666667,1.57291666666667,1.56458333333333,1.6625,1.62121212121212,1.63181818181818,1.70555555555556,1.72222222222222
"Streeterville","Chicago","IL","Chicago-Naperville-Elgin","Cook County",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59510920157537,2.60259179265659,2.83788395904437,2.85892634207241,2.7706993736952,2.77209677419355,2.82083333333333,2.7726574500768,2.70884520884521,2.72358722358722,2.72177419354839,2.79269882659713,2.70322580645161,2.6703447050462,2.6296875,2.69285714285714,2.69166666666667,2.71145833333333,2.78837814397225,2.76428571428571,2.74301675977654,2.69395017793594,2.73,2.70369623655914,2.70369623655914,2.69285714285714,2.72177419354839,2.83861671469741,2.78049866961643,2.77782258064516,2.76961538461538,2.8010752688172,2.88888888888889,2.72177419354839,2.63252378352482,2.61544782251438,2.62002567394095,2.67503925184946,2.64469696969697,2.69565217391304,2.80847145488029,2.77862595419847,2.85127362366475,2.96362433862434,2.8986568986569,2.71408711770158,2.67164179104478,2.56609642301711,2.70369623655914,2.69857455723925,2.66682345562872,2.70369623655914,2.83849918433932
"Tribeca","New York","NY","New York-Newark-Jersey City","New York County",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29383912655971,5.30375,5.25,5.29383912655971,5.3125,5.43313069908815,5.55011603460359,5.61897106109325,5.6561847885777,5.3475935828877,5.59666666666667,5.65833333333333,5.6,5.63308823529412,5.48298572996707,5.36044362292052,5.60674418604651,5.44545454545455,5.66666666666667,5.75506445672192,5.70513392857143,5.66781208499336,5.68538103810381,5.46563108568647,5.62015503875969,5.70415169936447,5.66916666666667,5.82125552757971,5.63066575467396,5.64411764705882,6.11754966887417,6.11961057023644,6.28745215311005,6.14552511415525,6.03340776870189,6.19411436829067,6.16969696969697,6.01997258616672,5.94325153374233,5.85086916742909,5.6625,5.63066575467396,5.7456723145765,5.86,5.73796241345203,5.77586206896552,5.89820359281437,5.85043458371455,6.01446796401022,5.88717476681394,5.92738947888367,5.78873337028825,5.75937660876442,5.70214277079304,5.75506445672192,5.85043458371455,5.64807327258922,6.01165532913364
"Bucktown","Chicago","IL","Chicago-Naperville-Elgin","Cook County",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66666666666667,1.88980769230769,1.88888888888889,1.91666666666667,1.91794871794872,1.86607142857143,1.86,1.87611111111111,1.85857142857143,1.85357142857143,1.84230769230769,1.91761538461538,1.91794871794872,2,2,2,1.99375,1.99375,1.87647058823529,1.80555555555556,1.7854781420765,1.94722222222222,2,2,2.0625,2.0625,2,1.92156862745098
"Gowanus","New York","NY","New York-Newark-Jersey City","Kings County",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77065359477124,3.6,3.66666666666667,3.66666666666667,3.66666666666667,3.58947368421053,3.5,3.60461405682925,3.52,3.35504201680672,3.28571428571429,3.35599078341014,3.28571428571429,3.375,3.63888888888889,3.75,3.75,3.65384615384615,3.75961538461538,3.69852941176471,3.25,3.35714285714286,3.4712037037037,3.44375,3.52128735632184,3.4004730713246,3.6015037593985
"Hyde Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01701094264385,2.08012820512821,2.08333333333333,2.02835044289648,2,2.05072347266881,2.08333333333333,2.15,2.15,2.15,1.94444444444444,2.08333333333333,1.97308781869688,2.12074554294976,2.13333333333333,2.00525394045534,1.97231833910035,2.16666666666667,2.16666666666667
"Turtle Bay","New York","NY","New York-Newark-Jersey City","New York County",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.05294117647059,5.05263157894737,5,5.05798245614035,5.04972375690608,5,5.11596982483058,5.1878453038674,5.19083969465649,5.1,5.1,5.07742403314917,5.21140609636185,5.1875,5.20210803689065,5.13771008403361,5.15021008403361,5.10207803033686,5.24931318681319,5.0164113785558,5.14285714285714,5,5.20491803278689,5.18910256410256,5.26785714285714,5.05263157894737,5.07692307692308,5.0775,5.1423487544484,5,4.94117647058824,4.99179894179894,4.93333333333333,4.95652173913043,5.26785714285714,5.33333333333333,4.89583333333333,4.94981060606061,4.90042735042735,4.97017892644135,5.05524861878453,5,4.94318181818182,4.85047410649161,5.08420454545455,5.26519337016575,5.32044198895028,5.26970049432975,5.19337016574586,5.0775,5.11095094570393,5.04708502024291,5.00894454382826,5.00447227191413,5.07142857142857,5.13379953379953,5.19136536312849
"Midtown","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14285714285714,1.99682559960438,1.72,1.81363636363636,2,2.04170248981754,1.91348769091289,1.99459459459459,1.8920995301714,1.9578313253012,2.06666666666667,2,2,1.90133607399794
"Wynwood - Edgewater","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",111,,,,,,,,,,,,,,,,,,,,,,,,,2.13000708968451,2.13000708968451,2.22682267859475,2.42998352553542,2.26910828025478,2.20893195988073,2.23021582733813,2.19478737997257,2.2020725388601,2.23463687150838,2.25464190981432,2.21465076660988,2.19064015015227,2.18871595330739,2.19945454711019,2.29538358608385,2.25939642660528,2.25939642660528,2.26415094339623,2.2554347826087,2.24197063643582,2.21405503476588,2.27517454028406,2.29309286624805,2.30034085911157,2.30338952219258,2.31275597530411,2.34597883919701,2.37762237762238,2.36893435526083,2.32288037166086,2.37578398559998,2.41379007465964,2.42160230096898,2.44851640416653,2.38549618320611,2.38749122183005,2.38749122183005,2.41545893719807,2.38322428207924,2.39172592113769,2.37916255520912,2.3562035682325,2.36686768287892,2.35294117647059,2.27272727272727,2.28716686519611,2.33863969016748,2.40934238428641,2.38549618320611,2.42105263157895,2.37478411053541,2.40594925634296,2.41834170854271,2.4375,2.44755244755245,2.47603833865815,2.45207747772682,2.44519392917369,2.40421993415226,2.44755244755245,2.44862686316047,2.53718285214348,2.55707762557078,2.51889168765743,2.55754475703325,2.56599623617972,2.60634517287577,2.58855585831063,2.56410256410256,2.55298651252408,2.60260521042084,2.56788990825688,2.52444065551249,2.52020752121073
"Prospect Heights","New York","NY","New York-Newark-Jersey City","Kings County",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27564935064935,3.14285714285714,3.27272727272727,3.36111111111111,3.4,3.31333333333333,3.395,3.38461538461538,3.29705882352941,3.27272727272727,3.33958256029685,3.28571428571429,3.19090909090909,3.31578947368421,3.31578947368421,3.35294117647059,3.1875,3.46666666666667,3.30277777777778,3.32291666666667,3.51307692307692,3.29411764705882,3.21538461538462,3.28571428571429,3.42857142857143,3.40873015873016,3.64924242424242,3.75,3.85357142857143,3.71428571428571,3.78428571428571,3.65151515151515,3.46153846153846,3.38815060908084,3.51151761517615,3.68243243243243,3.61486486486486,3.53743315508021,3.70714285714286,3.68690476190476,3.74583333333333,3.84079844206426,3.7,3.63636363636364,3.594,3.54545454545455,3.56618464961068,3.5,3.66666666666667,3.71428571428571,3.65
"Hollywood Lakes","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51067793835874,1.49349631561708,1.51067793835874,1.60602240983109,1.57837995337995,1.60128102481986,1.65675200803213,1.67787774070543,1.67787774070543,1.55555555555556,1.6025641025641,1.65,1.63857677902622,1.6969003931848,1.73975961538462,1.69871794871795,1.80564263322884
"Charlestown","Boston","MA","Boston-Cambridge-Newton","Suffolk County",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75724137931034,2.58986622073579,2.68269230769231,2.75724137931034,2.85714285714286,2.84499584717608,2.92397660818713,3.03846153846154,2.97619047619048,3.03846153846154,3.04717517694641,3.05087209302326,2.99279927992799,2.9812865497076,2.94,2.97029702970297,3.04657534246575,3.00415483213167,3,3,3,3,3,3,2.93470286133529,2.92888989220611,3.04833880978459,2.82740619902121,2.85597762759264,2.79805352798054,2.87802348297182,2.90201005025126,2.90797987059669,3.01358375420875,2.96692251461988,2.90567242019912,2.79757085020243,2.96220633299285,2.81402714932127,2.775,2.8028028028028,2.75378787878788,2.90888809242735,3.02676845767298,3.03370786516854,3.03846153846154,2.65068493150685,2.76923076923077,3.01923076923077,3.03846153846154,3.03846153846154,2.89338387469229,2.85481239804241,2.85481239804241,2.80240619902121,2.75,2.90797987059669,3.03846153846154,3.08219178082192,3.03846153846154,2.92252140382982,3.10927770859278,3.05690667305619,3.13339920948617,3.1304347826087,3.08219178082192,3.03846153846154,3.04900592618871,3.25,3.27644230769231,3.10409356725146,3.16089020109588
"Avondale","Chicago","IL","Chicago-Naperville-Elgin","Cook County",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46590073529412,1.49573863636364,1.43649732620321,1.42045454545455,1.4125,1.42424242424242,1.42147715605749,1.34375,1.32404891304348,1.44166666666667,1.43888888888889,1.59090909090909
