"RegionName","City","State","Metro","CountyName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Alafaya","Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",11,,,,,0.654468004177301,0.67065140447119,0.694593466857415,0.695538783902209,0.701710261569417,0.67351598173516,0.670333481863965,0.675797783437661,0.674639681079424,0.670498084291188,0.674992400873618,0.660714285714286,0.684584178498986,0.681426106958022,0.699844479004666,0.701710261569417,0.686515748031496,0.696629213483146,0.679824561403509,0.687336106540196,0.6900878293601,0.685723627440405,0.68369917236416,0.699844479004666,0.703865842812009,0.70586137282478,0.713521227256511,0.722408917776819,0.723172628304821,0.715488215488216,0.708690860645529,0.699019289241504,0.702865027630529,0.708544839255499,0.704310064391073,0.701803640269803,0.703037120359955,0.723172628304821,0.723172628304821,0.740310610225399,0.719101123595506,0.723172628304821,0.723172628304821,0.723281112636737,0.720164609053498,0.725764644893727,0.75137888607809,0.747597009611962,0.747588424437299,0.744290021834818,0.742256082787644,0.7262192979465,0.723172628304821,0.747588424437299,0.741837524636756,0.74879421221865,0.754760798885276,0.752253948678722,0.740039601988492,0.748920338660844,0.74812382739212,0.775012960082945,0.758993177270406,0.760433386837881,0.748257482574826,0.747588424437299,0.742729340875553,0.738772338012748,0.746205825454347,0.763157894736842,0.767352643787545,0.782796500403236,0.789851603638104,0.816276803118908,0.822632423756019,0.796812749003984,0.763157894736842,0.774725436575233,0.76264130302662,0.811088572551721,0.826853291861068,0.832897486971263,0.85429229823265,0.805549599771298,0.829203202439954,0.858070500927644,0.86176839694915,0.871351689332529,0.855321365010887,0.848153278291042,0.854813256180957,0.836731314911493,0.82892892361511,0.855192030849815,0.872601479026398,0.931658878504673
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73076923076923,1.96238068500842,1.87849720223821,1.87093331721227,1.9593253968254,1.98412698412698,1.77458033573141,1.84133915574964,1.80056994102261,1.77458033573141,1.9222069262659,1.91176178502338,1.95422550964986,1.93081255028158,1.8452859825921,1.9373258762755,1.875,1.91973969631236,1.89167455061495,1.92999448068572,1.85496031746032,1.97075975559861,2.00954498854364,2.0017793594306,1.87640064386959,2.00481154771451,2.01827875095202,2.00481154771451
"Eldridge - West Oaks","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.884955752212389,0.866050808314088,0.90689238210399,0.948521232742263,1.01246105919003,0.993788819875776,0.963821044338833,0.954805856142584,0.917203767972236,0.897072710103872,0.860950761089922,0.868003976978866,0.857933760606785,0.837776085300838,0.926229508196721,0.966315789473684,0.956922315627359,0.974551125186198,0.997989302132234,0.995068686157098,0.985384122165441,0.925549851863472,0.935756552837919,0.978161965423112,0.959692898272553,0.994223084800403,0.995068686157098,0.993377483443709
"South Dorchester","Boston","MA","Boston-Cambridge-Newton","Suffolk County",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88821752265861,2.05,2,1.84615384615385,1.85668688158315,1.90909090909091,1.84229918938836,1.84229918938836,1.86666666666667,1.925,1.96428571428571,2.08333333333333,2.07916666666667,2.05,2.16,2.16,2,1.84615384615385,1.79285714285714,1.78125,1.85714285714286,1.85714285714286,1.81184668989547,1.85164835164835,1.96153846153846,2.07142857142857
"Centennial Hills","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",15,,,,,,0.677603423680456,0.681115465916011,0.652508168364405,0.671449755282995,0.669324381032312,0.659840507125981,0.663834306956984,0.664451827242525,0.662780720162191,0.667735042735043,0.669014084507042,0.660146699266504,0.660146699266504,0.662133142448103,0.662133142448103,0.660919540229885,0.645674300254453,0.641935483870968,0.641935483870968,0.635519442832269,0.648631029986962,0.662133142448103,0.665390138822403,0.665428882360842,0.661727133367399,0.669583715179833,0.660620460476549,0.659262759924386,0.656677181913775,0.65796997091908,0.636500480370802,0.640245023150181,0.644618834080718,0.649466192170818,0.641875813684363,0.641288394196171,0.650609080841639,0.660483417650365,0.671422576584138,0.660146699266504,0.661727133367399,0.661683277962348,0.656983465316218,0.659262759924386,0.638732754215636,0.675024108003857,0.65323897659227,0.668285799781249,0.661885245901639,0.664451827242525,0.660523325628549,0.668445101241709,0.660518607861857,0.65470417070805,0.664231765474836,0.660146699266504,0.671608240612495,0.669324381032312,0.669324381032312,0.707069406198811,0.739988392338944,0.689529220779221,0.710532091299259,0.671406003159558,0.706521739130435,0.664946397266084,0.660209907512846,0.72463768115942,0.726711560044893,0.738709677419355,0.738709677419355,0.769112365315546,0.758883248730964,0.763924374041901,0.709458472627844,0.710500963391137,0.732899022801303,0.74345818368394,0.742682394058541,0.758498920378476,0.760088446655611,0.756235583573624,0.802407221664995,0.762835097070289,0.761086241103218,0.786014721345952,0.802879291251384,0.820495535278068,0.773520853540252,0.79438261791203,0.801542207792208,0.812007874015748,0.849106203995794,0.854875009522566,0.840978593272171
"Kingwood","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756717172520714,0.786803546605553,0.778841462610599,0.787650630722087,0.810953346855984,0.823747463276582,0.801710315339391,0.760827155676941,0.791052918712493,0.806995677457866,0.785084683129789,0.813142278660788,0.804458309189473,0.81621906266456,0.833333333333333,0.810380704013719,0.8249348392702,0.824998437004827,0.809044361634505,0.788917490040747,0.805252725470763,0.79742336739227,0.782997762863535,0.775043177892919,0.774845532608431,0.786901469735498,0.809891970332151,0.824072228707368
"Roxbury","Boston","MA","Boston-Cambridge-Newton","Suffolk County",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26751718797592,2.42857142857143,2.42857142857143,2.42857142857143,2.38965517241379,2.14835164835165,1.97718631178707,2,1.875,1.77103099304238,1.71428571428571,1.77440438541008,1.92307692307692,2.125,2.45
"Lone Mountain","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690069149760147,0.707324276432369,0.69788383610986,0.707898658718331,0.721401580212985,0.726445274582581,0.723054954711369,0.719257540603248,0.717970093408048,0.718835304822566,0.718871193631266,0.73191659095648,0.712894150775927,0.694206021230154,0.708024040571894,0.756107834877843,0.735705555974463,0.765271697734874,0.777063236870311,0.795012369953478,0.817137809187279,0.786014721345952,0.810204487149918,0.764232374170265,0.753768844221106,0.798296966471527,0.798296966471527,0.813102505480001
"Lake View","Chicago","IL","Chicago-Naperville-Elgin","Cook County",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47826086956522,1.48788043478261,1.64756944444444,1.66458333333333,1.7047619047619,1.68888888888889,1.57536764705882,1.47619047619048,1.47375,1.5,1.4725,1.45454545454545,1.63020833333333,1.65686274509804,1.73522458628842,1.77777777777778,1.78571428571429,1.77951388888889,1.625,1.65,1.61111111111111,1.5625,1.6,1.66666666666667,1.66666666666667,1.69583333333333,1.71875
"Summerlin North","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",20,,,,,0.782068997206896,0.82412722233785,0.834633095662507,0.78786383317142,0.76303518440017,0.768093743873981,0.741935483870968,0.794068394528438,0.789521185498381,0.758354565233394,0.768910640514531,0.760340632603406,0.742721330956625,0.749265426052889,0.730954567640238,0.766621438263229,0.737820647941748,0.753991720875222,0.745815436628863,0.728040703844554,0.729431106336155,0.732844770153231,0.758640890451084,0.765855305147136,0.75041689827682,0.747764902163466,0.769725557461406,0.772708175905419,0.772708175905419,0.766621438263229,0.746268656716418,0.741005438572026,0.755229686619177,0.73943661971831,0.748055056852184,0.753654009733084,0.780572419774501,0.778894472361809,0.772986167615948,0.772986167615948,0.772777373084782,0.784465020576132,0.753996572986296,0.771126307642152,0.780015094141682,0.779457768508863,0.779457768508863,0.780137695035765,0.781865616519013,0.815709477090074,0.828953169562282,0.795778665145465,0.781865616519013,0.794714729398129,0.774985038898863,0.805129990714949,0.79981718464351,0.79352485731413,0.810507123473541,0.817026350677863,0.839688545127995,0.847932974259564,0.839622805947256,0.845728583045761,0.80980273680213,0.8271497162811,0.798035604665439,0.830633500264048,0.801074367962014,0.817757009345794,0.826787293373711,0.840807174887892,0.850785340314136,0.85,0.883120572077164,0.846295967170759,0.853131749460043,0.864367101033388,0.876258917752044,0.891245230018216,0.85828161129366,0.886850152905199,0.889591864463299,0.908042106177963,0.891364902506964,0.893940781313733,0.89126559714795,0.883416052307277,0.87560121288164,0.894454382826476,0.902061855670103,0.926729660474055,0.912302576891106,0.912302576891106,0.949344188150158,0.940393033045125
"Memorial","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24012787880055,1.20889748549323,1.20288692862871,1.24378109452736,1.26262626262626,1.24904568945267,1.20313374370453,1.18686403306146,1.16085477755583,1.17011701170117,1.23615904893064,1.2145970867454,1.20228434024647,1.20179677634771
"Jamaica Plain","Boston","MA","Boston-Cambridge-Newton","Suffolk County",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30769230769231,2.375,2.38632240055827,2.47076923076923,2.41666666666667,2.32071428571429,2.32738095238095,2.29166666666667,2.1875,2.22485632183908,2.28125,2.34375,2.43543956043956,2.61538461538462,2.66666666666667,2.66666666666667,2.65833333333333,2.66666666666667,2.66666666666667,2.57142857142857,2.42857142857143,2.21894153701084,2.1027817067421,2.24358974358974,2.46666666666667,2.51923076923077,2.59459459459459,2.66025641025641
"Carmel Valley","San Diego","CA","San Diego-Carlsbad","San Diego County",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68013611229264,1.67806209044908,1.7112607261937,1.72678434382195,1.72242300891538,1.74904942965779,1.74119344417773,1.76194205168363,1.74029298397297,1.73828481502859,1.72457026354032,1.68924618404704,1.6947603590901,1.72842509071127,1.72348391503024,1.76710466696874,1.85607294041029,1.82555780933063,1.78421761419364,1.78164196123147,1.75152749490835,1.78651183564091,1.81594488188976,1.82692307692308,1.81840551181102,1.82641270618978,1.80068301769637,1.84130518234165
"Briarforest Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03054839896945,0.962558847233322,1.03054839896945,1.05786948114098,1.06257378984652,1.04517869184086,1.03650628989291,1.00382481300286,0.946159936658749,0.960384153661465,1.01651842439644,0.963531469003605,0.919758959720901,0.923590504451039,0.937978560490046,0.962236746550472
"West Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01974000962927,2.01942414494203,1.91695262140996,1.85745140388769,1.91045796308954,1.84049079754601,1.81159420289855,1.82010720371856,1.90035952747817,1.91869843757201,1.90035952747817,1.90035952747817
"La Jolla","San Diego","CA","San Diego-Carlsbad","San Diego County",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57152041144327,2.55825851959338,2.57152041144327,2.75922160906186,3.01030408436512,2.90592081365783,3.04747320061256,2.97723492373916,2.79554000807076,2.81425891181989,2.72814956010052,2.69034167339252,3.06431927044952,2.87007266833961,2.76595744680851,3.22327044025157,2.9655475307437,2.74392546896639,2.57152041144327,2.87562264918166,3.02752293577982,2.69580022701476,3.15241228070175,3.17620614035088,3.32957110609481,3.17128901372271,3.01750150875075
"Summerlin South","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.866148890577684,0.871426392343211,0.885587844374627,0.870642937523616,0.946976264651651,0.923631965128595,0.987341772151899,0.920887400586019,0.935879539526373,0.924702774108322,0.859283184530588,0.908119658119658,0.889679715302491,0.889679715302491,0.937118490649522,0.935412026726058,0.889599264789308,0.968299711815562,0.922190201729107,0.930698284826825,1.00145273787032,1.01924233313289,1.03603770561698,1.00783651457358,0.998478644478966,0.966269025092555,1.04490636448449,1.01302460202605
"Hollywood Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37476979742173,3.40251786321878,3.69370751930536,4.14708321813658,3.96785534907082,3.59615534393885,3.34078855621364,3.73462214411248,3.4794711203897,3.49975619936895,3.828125,4.40136999900725,4.88599348534202,4.16255855049912,4.1935896183405,4.25719148617813,3.95826171524944,4.53058142461616,4.70932120818448,4.52380356845818,4.53058142461616,4.69932648920361,4.69932648920361,4.74898236092266,4.54021738152191,4.31189363995688,4.41576506955178,4.98129675810474,4.61947225038013,5.02882864657091,4.8720989010989,4.955387014425,4.72975212089077,4.96228662167527,4.97264670947818,4.2997542997543,4.2997542997543,4.2756963553011,4.39997174415712,4.1277961540092,4.48902778457972,4.55480640549691
"Corona Valley","Eastvale","CA","Riverside-San Bernardino-Ontario","Riverside County",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899778138407353,0.893169877408056,0.886075949367089,0.861713361713362,0.868725868725869,0.923623445825932,0.888387529026975,0.899565223480733,0.861189906743052,0.867678958785249,0.868725868725869,0.889313975162473,0.869873822135129,0.855285665412248,0.894630841085521,0.891244290003473,0.922228373969295,0.913894256654509,0.930955348684282,0.956937799043062,0.905741479889469,0.875038378876266,0.870604545101189,0.854700854700855,0.937231130102974,0.926785714285714,0.948387096774194,0.908928571428571
