RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
84433,60188,Illinois,1195,232500,262e3,258500,251700,227100,220600,227100,217900,217200,196300,217100,205800,217400,205500,212400,204100,195e3,196400,200100,196400,192e3,189600,190800,196200,209700,194700,181600,166900,176800,178900,179800,181e3,188400,192300,171800,182900,166800,180100,154600,152800,162200,172400,184800,167500,166200,166500,176200,170600,167e3,169e3,168900,178300,177600,195900,182e3,179700,167900,177200,176200,173100,170700,167800,173900,172900,177300,167e3,168e3,169100,185200,179800,181900,178e3,201800,208300,2e5,192900,205300,219600,221400,211800,212300,210100,214400,222100,214800,202800,197100,203200,206500,201800,201800,195700,193500,193800,191600,191800,193200,201e3,202900,201100,201400,206200,206e3,213100,211100,211800,208500,212500,209900,210200,207600,211800,208700,212600,201800,202600,206100,219500,219600,221700,225300,239500,234500,237100,244500,248100,245500,236200,227900,230800,234400,248900,255e3,255500
99180,97303,Oregon,1196,193400,208e3,220200,226200,219800,209600,205e3,204700,209600,218200,219100,219600,203300,191900,184e3,183700,182500,180700,181e3,183100,184500,179200,176300,167e3,173500,179500,185500,178200,178200,167e3,166400,167300,175e3,174800,167800,169900,171200,162100,159200,156200,163700,159100,160700,158200,160700,158700,161600,149900,153700,159400,171400,165800,158700,161300,173400,171700,168e3,160500,162600,167700,172e3,173900,169200,167500,173e3,181e3,185500,190500,180400,180900,171700,178600,188300,194100,198400,194700,193900,195900,188e3,191800,189e3,193800,201900,202900,202100,195100,211800,218800,219600,205400,201900,199600,205600,205500,208300,210100,215900,220300,219800,218100,220400,221600,233100,231600,234700,230900,243e3,246300,249300,247100,253600,253200,252500,248700,253e3,258600,264200,271e3,275700,276700,271200,272100,283300,284600,280100,271400,273400,275600,279e3,280700,291900,290900,295200,304800
93037,79707,Texas,1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283900,302600,297800,304900,290300,292300,291900,293e3,323500,326400,331e3,308300,304200,297800,297e3,301500,308500,306500,316100,324400,343600,351200,354900,349e3,334300,344300,345200,350900,341700,346600,366500,
86022,63368,Missouri,1198,224100,236200,230300,217400,203400,197e3,197300,196100,198200,198100,189600,200100,205700,211100,197e3,198300,191800,195500,188300,199300,198500,201500,199200,206500,204300,209800,202500,194300,191500,187500,197900,196700,199200,200800,191e3,196100,193900,195200,184100,179900,174900,185600,187100,193400,182400,188900,185300,189300,194700,200200,206600,201100,198800,200900,193700,193500,199700,205200,207400,206e3,212400,215300,208900,194600,197300,201400,206800,206700,206800,207100,205800,210900,217700,213100,208300,208800,204e3,210800,206700,223900,225500,227e3,221400,210300,204300,209800,208700,221700,213900,213200,207e3,211e3,219800,221300,221800,216100,211700,209200,219e3,220200,220600,210400,212400,206500,204800,199800,204400,215300,215300,219400,220200,223700,225400,225300,230100,227900,223e3,229200,238400,237300,238300,233600,240400,225400,224700,223400,231500,231400,229400,234800,233800,237800,235300,250500
96904,92544,California,1199,209700,194700,184e3,171e3,170900,167800,152600,149300,135300,134300,125100,124900,123800,116e3,112100,106600,107800,100100,98900,104900,113e3,117600,118900,119e3,121100,116600,116800,12e4,118800,116900,113800,117900,118700,121e3,126400,126100,127e3,117e3,118600,114800,113e3,105900,103300,108200,106900,109500,112700,118600,119100,112500,114200,114400,117e3,121300,126900,129200,127400,124800,131300,138900,140800,145600,148e3,157e3,159100,161100,160400,162300,166e3,170500,171900,171700,169700,170700,176700,181900,186e3,184700,182800,185400,187600,191500,189800,197100,201200,201e3,194700,196300,199500,204700,210800,213600,202600,201200,207900,220100,218700,219900,216800,218100,211400,217100,219200,222400,220900,220700,226500,234300,237300,236600,238e3,237300,241900,239700,246500,245800,249800,250300,251500,253200,261400,261300,263200,255400,261400,262800,267600,,,,,,,
86303,64055,Missouri,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95700,95500,99600,100300,103300,100900,106500,104100,98900,94700,90500,98400,95e3,106300,104500,108800,104600,106100,109500,111200,113400,114e3,116200,115300,113400,113100,115600,120300,122300,121600,117600,119600,120800,121e3,12e4,117700,121900,119700,123200,121900,126800,128600,126700,126500,125700,131500,132800,131100,127500,128900,135600,139200,138200,139700,139300,140800,128800,133700,131e3,144200
99317,97477,Oregon,1201,187300,177400,172800,176100,179600,180500,171600,173900,163600,162500,181e3,197400,200500,166300,155400,153800,157100,162900,154500,156300,15e4,156800,153500,143700,152900,167300,175800,164200,154e3,159900,162100,161300,148600,150200,140200,132900,128200,130700,136800,133e3,124100,126700,121700,133800,146900,155100,149200,130200,124100,131800,128900,126800,119300,126100,132600,131700,134500,130800,140700,147900,149600,154200,149600,170700,169700,174100,158500,162100,170500,173e3,194400,194900,194e3,165200,153900,150600,159100,157200,162800,153300,156600,152300,159300,163200,167600,176700,178300,180800,171800,186e3,185600,185300,171800,174e3,179400,178300,176300,175800,176600,179300,181300,187300,189300,193300,192e3,189400,192900,193700,212800,21e4,217800,207200,209400,204800,202500,207400,208500,216100,211200,207700,210500,215100,223600,227e3,229600,237500,233100,230900,235800,248900,,,,
69280,27292,North Carolina,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90600,87700,85100,89200,99e3,106100,105e3,109600,100300,106700,90700,90400,92100,105400,111800,108600,110900,115300,117e3,121600,130300,137100,155800,156800,146400,122500,115500,120300,116900,125900,124e3,119e3,109e3,116500,124100,123600,115100,121e3,131700,127700,115500,97800,116600,114600,129100,104200,125700,114700,135100,126600,132700,123900,127e3,119400,135700,117200,126500,113100,
65306,18017,Pennsylvania,1203,221500,221500,211e3,196400,195100,191800,204300,199200,216300,221400,217400,212300,208900,200300,185800,179300,193500,200300,199700,197400,202800,200500,189200,191100,195300,198e3,185600,179600,189e3,183900,19e4,178800,182e3,171700,200900,204e3,203100,178200,169600,162100,153800,144600,151600,159500,181300,178200,184100,180900,198900,185900,175e3,167300,176800,177700,172100,166800,164800,164700,167300,176e3,173800,174500,170800,175800,170400,173600,172800,171900,158900,157100,159800,171900,178400,178100,175400,169200,177500,172600,170900,165e3,171700,170700,166700,165600,177700,179700,187e3,181700,182100,174200,167200,166800,174200,176700,179100,178700,181300,179600,181300,177e3,18e4,181500,192500,190600,186e3,187300,189e3,188700,181200,181e3,177500,180500,180200,187200,188100,192700,185300,186500,210400,210800,236200,217900,221900,193900,186900,185400,180600,190600,200900,207800,204e3,199800,204500,
97422,93711,California,1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232e3,230100,224100,232900,232600,236800,233800,244200,239600,255800,260600,259100,259600,261800,285200,298900,298600,294400,275500,274900,273100,278900,270600,273200,270700,284200,276800,282500,280900,284900,283e3,283700,282600,273800,275100,275700,280300,278100,276100,269e3,261e3,260300,265500,284400,299700,305200,301400,299e3,297300,293800,284600,294400,302400,308400,325200,321200,338800,311900,313100,299100,304500,308900,323800,324800,336e3,334700,350200,343500,337200,339600,347400,344600,360400,362300,363100,344300,329400,330200,342500,360500,372300,359500
95054,85716,Arizona,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133600,131700,120400,122500,121300,130800,132600,144200,150500,152200,150600,135100,135500,131e3,133200,142200,152e3,158e3,17e4,162700,157200,147200,154300,153700,150300,151400,151400,147100,143400,159900,173800,179600,168500,151300,139200,137e3,134600,141700,156600,164400,158300,142800,139800,141500,153900,162e3,171e3,174500,192400,186200,179300,157300,154700,150800,152100,154300,156600,154e3,152800,165300,196500,200100,189200,168600,174400,170200,160500,164100,168900,183700,181900,182300,179600,177900,192600,185300,191400,200600,210100,207700,181800,185300,181400,180500,173300,178500,186400
58359,01420,Massachusetts,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142200,152600,151400,145700,141e3,151500,152700,147900,141900,145e3,151800,146800,147100,143700,150600,159100,167900,167900,161600,156400,151300,155600,156700,159500,163200,160700,159400,157300,162200,167800,168400,171300,175600,173800,173900,168600,172600,180800,186800,186900,173800,169900,173800,187300,187800,186900,182200,184600,180600,176600,19e4,199700,205500,201100,196300,202100,195100,203700,202e3,199200,197300,199e3,
82230,55379,Minnesota,1207,,,,,,,,,,,,,,,199100,183700,170500,177e3,183200,172700,162400,156100,185400,173500,169400,145300,170700,171200,171700,169e3,185400,225700,224200,225800,182900,179500,152100,151300,138900,147600,156100,155e3,159500,158300,172800,187700,181400,167500,144500,150500,168600,177700,166400,174100,188900,206800,191400,181800,181300,181300,18e4,188800,187600,189700,190200,205700,202600,204500,204e3,223900,214400,208200,194100,189100,186600,198900,205900,206700,191800,196100,227600,238300,238800,212400,208300,207500,213500,218300,218600,218e3,219100,211400,210300,204e3,204400,215400,227600,240100,240400,233900,227e3,225e3,229600,235700,227900,224600,243500,246600,242800,223e3,225500,224400,226400,219800,230700,230800,241700,236200,244300,253e3,262600,256600,251300,239600,233800,226500,231400,246500,252500,258400,256400,259500,252900,244200
72163,32714,Florida,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69300,61900,65300,64500,68900,69800,68400,71300,76100,82700,85900,88100,90200,89500,83600,87900,93500,98e3,95900,92300,91e3,95900,96400,110800,96200,106100,100700,110500,102800,109400,112800,117500,108600,102400,104900,103200,109500,96300,106100,103100,123300,124200,135700,131e3,132900,142800,148200,143500,133900,127200,132800,139100,142600,141600,136100,134200,141400,14e4,145800,145100,153e3,160700,162400,163300,149700,146100,144900,170700,180500,183100,154800,140300,115900,119600,120400,145400,149800,157600,154100,173900,174100,189e3,175300,
85101,61701,Illinois,1209,96700,97100,103e3,107800,109200,104900,103900,101200,110200,107700,104200,106800,110900,112900,105900,107300,115600,115100,112800,107100,107700,115e3,112500,112600,101200,105400,107500,108900,111e3,107200,107e3,97700,99600,104300,96e3,87700,86100,92300,91200,86300,91500,93500,96900,98600,105e3,105500,98900,83400,85700,92900,105300,109200,114400,115100,106800,105700,108800,106600,104500,99400,101200,101500,101300,104600,98200,98900,102600,105800,106500,107200,110100,107500,101200,97700,100600,101600,105600,106600,103300,98400,104900,102500,98400,98200,107700,109200,104100,99300,106600,108500,110400,110300,106e3,106500,102700,99600,99300,104800,108e3,109700,106e3,106700,106600,107200,107600,105600,107500,113900,116200,110600,105200,106900,105800,102600,100900,102700,104300,105100,103700,105800,106700,108500,108200,105900,109600,107100,104500,101300,108200,117600,124100,128700,119400,111e3
85641,62702,Illinois,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73500,68700,66600,70700,70700,68500,66900,67900,66100,67800,74500,82300,84e3,73700,69300,66800,71300,74300,73200,73900,71300,67400,63600,65400,66800,67800,69300,68900,66300,65700,68200,71800,74100,75600,79100,79500,77100,71200,66700,65800,65200,65300,65100,65700,67100,66e3,68800,
73386,35216,Alabama,1211,181300,198e3,203400,192300,185500,194100,202400,212200,230400,240900,238600,236900,234500,214200,181e3,168700,176e3,204400,204900,206300,189600,185700,195200,217100,222300,216e3,186e3,182900,169900,159300,180600,199500,213400,178700,160100,171700,175800,194800,187300,197300,2e5,203500,199900,196600,213900,229300,227400,216300,190800,190900,187300,209100,220400,220800,222e3,212500,199600,197700,199700,203300,202700,205200,208700,210100,212500,203200,204500,192400,199900,186200,194200,202400,220200,212800,2e5,189700,197400,216900,210600,228200,215e3,233200,224800,245400,230200,239100,229700,227600,213600,216700,221100,212700,207200,205600,206400,206700,215100,219500,209400,21e4,222100,224100,229600,219100,216300,209300,218900,220700,204100,194400,207200,225100,217300,205400,204e3,222800,239100,248100,240400,223400,221700,235100,238900,240500,219500,213700,215e3,218900,227700,214300,205200,230900,245900,
93212,80022,Colorado,1212,136e3,145500,142700,129300,114200,119900,127e3,130500,124300,120300,120800,111700,107700,112900,121300,122200,116700,112300,119300,123600,128500,135400,142800,145300,137400,133500,129e3,123e3,122400,133e3,142e3,153700,16e4,168400,153800,129900,131400,138100,153400,131700,116700,110700,122700,117300,12e4,123e3,132400,136700,134400,153500,164600,168e3,169100,171300,170400,162800,150100,161200,172400,170400,167600,162100,176900,193700,204700,213100,210100,212700,210700,206e3,207600,218800,235e3,245700,238e3,230900,228800,228400,225400,222200,221800,232400,234800,250100,258700,271e3,269300,262200,256200,266200,267200,277e3,276e3,285600,286300,276800,268900,259300,281e3,292900,300600,291500,297200,298200,304300,304900,308e3,310500,306100,313500,315400,317200,318800,318200,329300,334300,349200,346700,348200,336700,345500,352400,362600,355500,34e4,331900,336400,350500,359700,359500,357200,359900,376900,384e3
97729,94521,California,1213,392200,363700,375100,394300,375500,359600,359e3,352e3,351e3,314e3,326e3,297300,309900,296500,325800,326300,330200,326400,318900,317e3,303500,311700,347e3,330500,320300,283200,308400,308600,312e3,314500,328300,331700,331100,293200,286900,223900,242900,234100,268900,250500,220200,227200,251500,274400,273100,260700,263100,261700,256100,266e3,274900,288100,287400,303700,315700,317300,317800,324500,354400,374900,385200,395900,416600,434800,429e3,413200,427800,430500,446100,435300,454200,450600,434200,441300,431900,459e3,451900,476500,471100,473900,464800,476600,506300,513700,522200,488100,490200,485200,498100,510600,524900,522200,508900,481500,482800,496400,517e3,527100,526700,527100,532500,519700,524200,530100,543600,546600,544900,504900,502500,488200,534600,541900,560800,561600,552800,561600,573200,598100,593300,586e3,590200,602800,621200,618100,614400,605800,610900,608500,623600,630700,632200,641800,614900,
99540,98058,Washington,1214,349800,354700,344200,321e3,319300,324100,322700,312100,295500,297200,280700,331700,319500,333600,284100,290200,287200,273200,266900,268700,287800,302700,270800,266100,264700,295300,286100,257700,239600,229400,220800,246100,247200,277e3,234200,248e3,229300,241100,227300,227500,231500,238400,232400,223500,218700,226800,231400,235400,234e3,235300,225800,233400,243500,266600,259800,264300,254400,254900,237400,238200,254e3,269200,274200,267200,272400,280400,290900,285800,277300,272200,280200,280800,276900,278100,284400,292300,352100,362e3,364300,311500,311400,314100,312100,308800,315e3,321500,328100,332e3,324800,317800,314600,324900,332300,326800,331100,337200,354100,348300,355600,355600,363700,353800,356700,362200,373300,385900,390900,404100,401e3,402500,39e4,394300,400400,410200,408400,403700,410900,418600,410500,422400,410100,439100,425200,437700,434700,445200,447600,429300,430400,432600,444300,441400,457600,475500
70903,30126,Georgia,1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113100,115300,120700,134600,136700,146300,139600,148300,162500,169200,174400,174400,181600,175900,160800,149900,170600,192100,197900,186400,189100,196200,196200,190100,185300,183e3,180800,174700,172200,181700,198300,204300,198500,190500,195300,200300,202600,208500,192100,210100,217700,231700,224300,214900,213800,211200,214100,215e3,218e3,218500,228800,233200,233400,231700,227500,227300,224900,225300,219400,226600,229100,243300,243900,248500,224900,227600,224700,237200,227600,232200,241400,222700,209100,197500,223200,236200,248700,251700,246400,
75573,40219,Kentucky,1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112900,106900,100500,97800,96700,94300,92600,97e3,101200,1e5,97900,100800,103600,101100,94900,91700,97e3,95200,99200,97200,103200,102200,104200,103900,101400,104600,102900,107600,104500,103800,109e3,112400,112200,109200,110600,115500,117e3,118600,120400,127600,124200,126e3,117100,112200,109e3,112900,119400,119e3,121e3,122500,126800,122400,127200,131e3,133900,129400,124400,125500,128e3,129100,127900,127400,129200,135600,139500,142200,135e3,128300,127700,131300,137800,139600,141100,143500,143100,146500,149300,162200,161700,
78114,46368,Indiana,1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135800,134100,127200,124400,130100,143700,148900,150100,145900,144600,149100,148100,146400,139900,138800,143800,145500,148e3,148500,153300,175900,160100,160400,136600,155600,153400,150100,153400,153100,151600,139400,149e3,151e3,157200,144800,148400,148200,145e3,142600,141700,144900,145600,146800,145500,143500,138900,143e3,139900,145900,139900,146800,14e4,150200,148e3,155200,151100,153900,153700,151e3,149300,146800,152300,151200,150700,144600,148100,150400,158e3,157300,170400,167e3,169100,160200,166600,166400,172e3,165900,165800,165300,165200,164300,160100,162600,169700,172100,171e3,167300,162300,166900,172100,173500,170300,168200,172800,
58254,01085,Massachusetts,1218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200300,188300,189e3,186200,184400,181300,179700,194800,209300,214200,214500,201100,192900,186300,204500,218e3,216400,204300,205500,204200,193400,191700,186400,194800,199e3,208600,206300,203600,199100,213e3,216500,213600,205300,200300,198800,202600,198100,199600,189200,199400,219300,230400,220900,211500,221100,226900,217200,212200,201100,200800,187300,204300,210600,221100,219900,219500,217100,222200,224800,224600,
77022,44122,Ohio,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203600,210400,203e3,193800,198100,206e3,205500,186e3,174500,179e3,187300,190200,187700,198500,219200,210600,211800,202700,201500,216700,201400,205700,205200,228800,236400,225600,210900,215400,212e3,206800,196700,193400
77923,46037,Indiana,1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238800,246500,228900,234400,236800,251700,247600,230700,224700,236300,250300,241300,236400,236500,250800,247900,248100,247700,253900,261800,266300,260300,266700,265500,271800,262700,260400,256400,253800,250900,254e3,259100,254400,256800,258500,265700,266900,279700,288700,288400,276900,275400,269300,273300,275400,281700,293900,299400,292700,
96668,92127,California,1221,603200,511500,542100,509800,514400,468800,493500,489800,475500,515500,495900,579500,512900,500500,469900,482800,551900,521e3,546400,489600,485600,493300,537800,604100,587900,610900,581200,605200,577400,560300,610700,650700,664500,622600,553800,544400,507500,531800,552200,529500,519200,532600,610700,563500,553900,520100,548800,522300,526700,564100,550200,513500,536100,550400,580500,552e3,612600,595900,597900,562200,591500,615700,621500,610800,621300,612800,649600,622100,647500,632900,636200,618500,609400,610600,602700,618600,632500,656e3,700600,701e3,699900,655200,657300,731700,745800,742200,675300,686900,688100,710300,696200,703600,756e3,742600,768200,71e4,719e3,700300,688800,712900,714400,726500,719e3,739100,744400,772700,82e4,822900,829700,812800,848900,830300,829200,793700,817500,851900,884600,903500,882900,910600,923900,920900,923500,887500,882800,853600,922100,894200,897200,823400,890400,932300,1003600,956700
81176,53051,Wisconsin,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196100,202800,218600,210200,209200,206600,213500,212800,220200,221300,214200,197900,200700,204400,218900,218100,222400,222400,220700,22e4,221300,224800,211700,207100,205300,216e3,220600,220600,220900,222700,224900,227800,219800,210500,210200,220100,219700,225400,218900,222600,218e3,212300,217e3,224600,234700,235900,233300,228300,239500,234200,236e3,233500,241400,249900,243500,236900,230600,237200,250600,264400,259400,265300,263900,279800,275200,273400,26e4,255400,255600,267500,260400,287900,272600,275300,
399651,84096,Utah,1223,300700,303200,299500,289e3,292600,284100,267600,269200,265800,290700,284100,282e3,270200,267800,274900,268100,264900,260300,256900,261300,253800,266600,258100,260100,251400,249800,248100,247300,261100,263200,267100,259900,245700,248100,244400,252500,233200,217600,222300,238100,257900,258600,248400,240400,234100,246200,243200,270500,265300,265900,250400,248700,262200,259600,257600,253400,260900,278200,277e3,280600,273400,290400,287600,289400,291900,295300,300100,298800,298600,293e3,283800,275400,285700,288100,292200,282e3,287200,299100,308500,308800,316900,326200,339200,332600,323e3,307e3,309400,314600,313400,313300,316200,325100,322800,321500,325900,331300,339200,331700,333700,332400,340800,335e3,331800,326300,323900,330200,332700,343800,346e3,362100,37e4,375200,367400,366e3,361e3,366200,372e3,373700,382100,382600,381300,361900,363200,373900,394500,392e3,383100,358600,360500,367200,391500,394900,398e3,
84528,60477,Illinois,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132500,130800,131200,141e3,146200,144500,141200,132900,134900,133900,139700,137400,146600,149200,157e3,147200,143800,140200,140900,141400,136300,140900,145500,144800,147400,146600,148800,148800,145300,151500,153700,160600,157500,157500,149600,151600,144800,148600,142500,148100,149900,146200,157800,151900,163800,147200,146200,144600,146e3,149800,154900,162200,158100,149900,144500,159700,162e3,165700,163900,168800,166700,159200,156e3,154600,163700,174700,184100,193e3,186600,184600,177600,177500,175300,170400,176800,178600,179100,180200,189400,204100
69840,28304,North Carolina,1225,,,,,,,99200,103900,99100,95800,93600,95200,101300,102e3,106900,102e3,99600,101200,101100,104200,98400,98600,97600,94400,98600,99800,107700,106100,103800,98200,103100,106600,103600,98100,96600,99100,1e5,104100,110400,104800,101900,96900,101800,94400,96300,86100,103200,98800,108600,95e3,1e5,91900,87800,78900,79500,87800,84100,85400,82300,92700,96400,93400,91600,82500,8e4,75800,81400,77400,71800,71e3,75900,83800,88e3,86400,85500,79800,78400,78e3,86700,86500,87800,80600,82300,82e3,75400,78100,78200,89100,91800,92e3,86900,84300,81100,81400,77e3,71900,72400,83700,91200,92100,83600,95300,96900,98500,88900,89500,84e3,80300,75800,76600,87e3,88600,90500,87100,88600,89200,84200,84300,88500,80700,81400,91100,107700,102300,86100,82100,89700,99e3,92700,98300,101600,101400,99600,98200
99636,98223,Washington,1226,274100,274500,277900,281700,283e3,273500,270200,264900,257300,255300,242100,252500,241100,246400,245e3,252300,243100,226400,226300,247100,254200,249700,229500,228800,238e3,246600,249400,243400,246900,238400,239300,23e4,235400,223500,219900,215e3,211300,207100,199600,199500,205300,200500,207600,197300,210600,196200,199900,188800,186900,202800,202500,212200,192500,209e3,211100,218100,214e3,225e3,229500,235700,236800,238400,234600,222700,219300,228800,240300,244400,231400,231900,233900,246700,253e3,252600,258300,253700,263900,247200,255e3,268400,284700,285200,266500,269300,270800,279400,277400,278900,278100,284100,281700,281400,282500,290100,294e3,294400,288200,290700,295e3,301800,300800,295600,304700,322200,324500,316800,311900,311700,318700,313e3,322200,328500,333800,335100,331600,338200,346200,353100,354e3,355300,351200,364e3,370900,387900,386300,381100,370500,376600,376800,380700,381300,395e3,391900,394700
79779,49503,Michigan,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113800,124e3,125700,120900,11e4,107600,113700,100300,102800,101700,124100,122600,124900,126e3,132900,145900,145200,138500,121900,111100,115e3,113600,123300,124100,126600,128400,127100,135100,141200,145500,143400,140500,132200,135400,137e3,145900,144700,143900,141700,144100,145900,158e3,159400,158500,160300,160400,171500,167100,173e3,165700,162600,164900,173500,177200,176400,160700,157200,151e3,
73023,34145,Florida,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448100,460700,448500,469e3,451700,445300,450900,483e3,502300,499300,561e3,543300,563100,495100,501400,484400,490700,505700,513300,526200,517800,493e3,493e3,501700,495800,503900,504700,538100,534200,532200,502e3,487400,467900,500600,515800,541100,541500,520700,515300,517700,523700,520500,517200,521e3,473e3,478400,474300,519900,505600,496500,523300,580400,635900,621700,595100,582200,560200,570600,539300,600300,571600,588800
69933,28411,North Carolina,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193400,198300,202100,211500,192100,187600,182900,203200,221300,228400,220100,216500,226400,212100,225100,218800,226800,216100,225300,229400,219600,210400,215700,239e3,247800,242300,237800,240200,245200,250500,257e3,254400,243800,248500,248100,254900,249500,259200,247900,246300,257200,269100,263500,247400
58644,02130,Massachusetts,1230,426200,412400,346700,359400,351800,350800,311e3,308e3,338e3,351e3,343600,340900,355100,379700,359e3,365800,347700,359800,340200,323900,331300,326e3,351800,339500,364e3,357e3,338200,346300,338200,354800,330200,309e3,334200,328200,306700,296600,329300,383900,349100,352100,347100,362900,333600,332100,344e3,354100,345900,338600,333600,346500,327500,35e4,367300,378200,343600,319400,342400,373800,388e3,376700,370400,357e3,356700,355600,379100,375400,380400,368900,401e3,427700,432e3,414200,393500,399100,404200,430900,435400,437800,399200,384800,386200,405400,45e4,450400,452800,431800,417900,431300,432600,464400,478800,486e3,488200,461300,466700,482800,509500,510400,497500,492700,497900,522e3,520200,523900,505100,509400,506600,538400,540200,554300,526400,529700,526200,528e3,495800,512400,511200,557900,552300,665300,664200,698300,603300,623800,609e3,613700,583e3,569400,597200,630500,640900,711100,687300,
95019,85635,Arizona,1231,196300,182700,183400,173300,179100,171300,168500,163500,158100,152300,164500,178600,191300,175200,166400,168200,177100,179500,182400,173600,173800,165900,180200,182600,179e3,168500,159300,159400,151600,155400,150700,157200,144700,149400,153e3,154400,148200,136400,139700,135700,139400,144e3,154700,157600,154500,148100,144100,145200,141500,134700,122600,125400,137300,144300,151600,140100,140400,131800,138300,136e3,125800,124e3,123100,132600,128900,130900,125e3,126700,126300,122900,12e4,121600,124800,126900,127300,128800,122300,118300,121100,128400,120200,118800,112800,119100,126400,127800,132100,124800,127600,122700,118800,114300,121800,133300,135800,132700,130200,122800,121200,109900,121800,124e3,128100,119600,115600,117300,132800,139600,133900,126200,121300,128300,129200,134500,139e3,144400,145500,141500,138e3,134700,140600,138300,141700,135700,147400,152200,162800,156800,153300,152700,155200,155400,157200,
