"RegionName","State","Metro","CountyName","SizeRank","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Frisco","TX","Dallas-Fort Worth-Arlington","Collin County",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726226363387229,0.717566016073479,0.711153740750891,0.763159383372177,0.772065036003233,0.773615635179153,0.769073775605435,0.772115596735054,0.774862552097189,0.776818742293465,0.769135188866799,0.764400764400764,0.762681802057467,0.737884560995929,0.720984320589805,0.714831715255974,0.734077118650952,0.771806328656958,0.78551912568306,0.783494384956908,0.778904280275196,0.782013491835662,0.793110682554296,0.791023524564957,0.775172659243399,0.754895022410946,0.760803159853511,0.76992632283992,0.808080480804013,0.839824732229795
"Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535932992089344,0.488970361393325,0.480494327407711,0.524179400127555,0.571621201120216,0.557029177718833,0.551280010596722,0.471698113207547,0.486192143134967,0.502572294016144,0.505261711234146,0.503605925445519,0.458108997547701,0.508026823816297,0.531914893617021,0.560575592061738,0.548983664822427,0.60459492140266,0.508026823816297
"Bellevue","WA","Seattle-Tacoma-Bellevue","King County",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31534218289086,1.27799227799228,1.28989361702128,1.26263537906137,1.30120481927711,1.21037463976945,1.17241379310345,1.18165519219736,1.18935374969858,1.26973477961001,1.14014264179622,1.27941176470588
"Bloomington","IN","Bloomington","Monroe County",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45471560466896,1.62730414746544,1.6242723744846,1.59444868359016,1.63422100152265,1.78125,1.78125,1.6238670694864,1.78125,1.82973805855162,1.71532846715328,1.52863881401617,1.47754137115839,1.50966183574879,1.47801799740715,1.63309744148067,1.69760682865522,1.70988550922761,1.78571428571429,1.77951388888889,1.76991150442478,1.75268184044215,1.75718849840256,1.80608365019011,1.75718849840256,1.71298058622002
"New Haven","CT","New Haven-Milford","New Haven County",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381556483265955,0.381556483265955,0.410076157000586,0.400369571912535,0.400090712579033,0.381505735319295,0.365191986644407,0.389647984738839,0.368852459016393,0.386465132256956,0.378812715512844,0.372465445194471,0.386465132256956,0.381301534665982,0.386363636363636,0.379089534502702,0.372172917263098,0.363839957564295,0.364263803680982,0.36468330134357,0.372641051275323,0.379362670713202,0.379684059409992,0.38318454223521,0.391403297835795,0.394121069887067,0.386767610269914,0.386414384310296,0.375312760633862,0.366442784247946,0.374636211720085,0.349779086892489,0.365331702843167,0.37555826228177,0.372980151004409,0.386363636363636,0.393876632743539,0.373142041897774,0.403667332927783,0.37152326407503,0.411454904542462,0.365331702843167,0.384302076929245,0.365007502093369,0.399359536527678,0.392523634175022,0.380475815621962,0.428009551804749,0.432616675406397,0.449567998776634,0.417928444533946,0.42530487804878,0.412456242293683,0.409124721051327,0.409962916473818,0.420168067226891,0.420168067226891,0.406468531468531,0.444312796208531,0.485008818342152,0.48214611158843,0.502285622323117,0.504767246214246,0.48828207491345,0.510070625163484,0.475237141903809,0.445510623714873,0.455109640049648,0.424568355505236,0.415652355641797,0.415652355641797,0.443786982248521,0.437796709234411
"Murrieta","CA","Riverside-San Bernardino-Ontario","Riverside County",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725611394786348,0.738472622478386,0.740848343986055,0.71437945833676,0.789513946622608,0.790706051873199,0.761067439226172,0.739687055476529,0.767908160538523,0.780584928138045,0.785393015453474,0.795276723784748,0.835849056603774,0.821272154447137,0.796651965058037,0.792751981879955,0.833887717057118,0.822441097092832,0.857398141529664,0.822819528250137,0.78870354111794,0.778145695364238,0.813707729468599,0.778145695364238,0.778145695364238,0.794225532309534,0.786873875743101,0.794933980059283,0.827814569536424
"Temecula","CA","Riverside-San Bernardino-Ontario","Riverside County",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834326579261025,0.844643377750339,0.847181492342783,0.870247645622602,0.848214285714286,0.831978449541074,0.847801541860188,0.842105263157895,0.842105263157895,0.842105263157895,0.848600607653829,0.860879563092843,0.870594923365537,0.872186759874238,0.876763935607579,0.869894099848714,0.895738722260822,0.90467615999523,0.922442244224422,0.9141880137804,0.892525102268501,0.909076822601324,0.885994519937245,0.893629287979245,0.893550893550894,0.895074946466809,0.894769042520648
"Tracy","CA","Stockton-Lodi","San Joaquin County",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9423828125,0.949187801471255,0.931666666666667,0.926942567567568,0.937582789824504,0.922638223764105,0.912219624455235,0.923894412067192,0.909752547307132,0.875547217010632,0.887468938587149,0.928074245939675,0.886356441911997,0.922884706033596,0.941667454180587,0.97067863423912
"Waterbury","CT","New Haven-Milford","New Haven County",43,,,,,,0.254370339921671,0.255255255255255,0.245459008345606,0.242886884108258,0.239352045249842,0.236127508854782,0.243099874543173,0.249287749287749,0.250983524494883,0.245549416820135,0.245549416820135,0.24031007751938,0.240384615384615,0.238339755707431,0.245510662177329,0.245771204104537,0.245706150760796,0.245966692688004,0.248686186186186,0.263584752635848,0.262345679012346,0.258569739952719,0.255255255255255,0.243438768157166,0.23738429381905,0.238884454601833,0.240384615384615,0.252105623130358,0.260927287581699,0.258815917178907,0.254341998528045,0.251182033096927,0.261656724500413,0.255315799670638,0.26481040765106,0.262762762762763,0.260666251357741,0.262054507337526,0.260312123645122,0.258569739952719,0.266013046353094,0.263008106145361,0.252082380195057,0.25958650958651,0.268987341772152,0.276002324230099,0.270562770562771,0.265017667844523,0.25987583296109,0.262070100258551,0.269485903814262,0.260549405832823,0.276890051003938,0.284090909090909,0.269983439460733,0.272053000804036,0.260416666666667,0.266312780366558,0.274463726199084,0.264166077159457,0.269072491294714,0.267094017094017,0.266123982467126,0.27114967462039,0.260261748958953,0.268427781862271,0.256514904369934,0.26371637170173,0.25847214244687,0.275590551181102,0.267094017094017,0.277777777777778,0.270305907172996,0.270305907172996,0.280786201363819,0.266330249509392,0.260096401793153,0.265822140822141,0.26395173453997,0.26395173453997,0.269695008984015,0.268817204301075,0.269088736830672,0.266666666666667,0.269443645877799,0.266666666666667,0.273290591992531,0.273290591992531,0.274708410067526,0.275069959716099,0.274708410067526,0.277777777777778,0.285714285714286,0.290909090909091,0.294151964287127,0.300043206221696,0.29479200786112,0.292557651991614,0.27114967462039,0.303573509937495
"Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58201581027668,3.58117326057299,3.01471181303639,3.08900780464135,3.03746484644621,3.17477171373965,3.39679483252596,3.56848537128162,3.5799522673031,3.14477072130669,3.03321626637697,3.01065249883479,3.09292844088289,3.00516893391533,2.89946422943587,3.19912721186035,3.08943089430894,2.86764705882353,2.95166402535658,2.75813295615276,3.03951367781155,3.07859471206085,3.03951367781155,2.86680388121141,2.97619047619048,3.09389545291801
"Somerville","MA","Boston-Cambridge-Newton","Middlesex County",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949367088607595,0.961070559610706,0.997529352231025,1.01731328255569,1.03379710071135,1.00174544318546,0.97734340293203,0.940380652388888,0.947617794156357,0.927158701771692,0.89377793056033,0.877449546651068,0.96374483708123,0.955450390633234,1.01775415727558,0.979386212846427,1.01211687247115,1.12273539168155,1.03608326813455,0.949815707400057,0.957854406130268,0.898842169408897,0.949815707400057,1.01779252110977,1.18367066864784,1.1569267279739,1.12999471491255,1.068043991126,0.973070830504639,0.948436916178852,0.918747016358386,0.966183574879227,0.949968334388854,0.959132610508757,0.959132610508757,1.00819155639572,1.15177247921677,1.21137640449438,1.15876351854284,1.24881742887461,1.20041628307249,1.15629984051037,1.13069504489524,1.07669916937887,1.14029025570145,1.00480959496711,1.15629984051037,1.27016821146584,1.35323851791315
"Weston","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32229635013758,1.28932439401753,1.31401267396332,1.32353700796597,1.31652661064426,1.27378265075782,1.30586186883343,1.29397492923575,1.31173604617351,1.319144480222,1.33717314682445,1.34120099926101,1.34975312918338,1.37393767705382,1.37393767705382,1.34486720422968,1.33055224508627,1.32530120481928,1.31652661064426,1.31652661064426,1.32818159864767,1.35714285714286,1.41102257636122,1.45067698259188
"Wellington","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03998595601616,1.02743134670644,1.06044538706257,0.967993650383701,0.968586132784695,0.997201512534985,1.12595419847328,1.13311656731558,1.26402958741624,1.29795211998846,1.19241173342424,1.12844341188185,0.974289580514208,0.974486180014174,1.0297845373891
"Greenwich","CT","Bridgeport-Stamford-Norwalk","Fairfield County",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36081176880256,2.62764410961015,2.22908093278464,2.39356040447046,2.69607843137255,2.44947948560931,2.58453586043506,2.63744981345664,2.6972905630833,2.49295291170051,2.41126543209877,2.31035810550635,2.21829454066723,2.36695050558808,2.44832277452891,2.39356040447046,2.46560081812275,2.7233477250083,2.5219873328426,2.41126543209877,2.42298853759454,2.41126543209877,2.4148225588547,2.41837968561064,2.3929326093258,2.3929326093258,2.41126543209877,2.45636844294756,2.59692757863936,2.66231535554792
"Doral","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37182052014861,1.32596685082873,1.41273114489241,1.32432263731847,1.2778505897772,1.2914445287953,1.31028833551769,1.29834254143646,1.36695018226002,1.37182052014861,1.35235236177247,1.37084176692362,1.32749812153753,1.33657351154313,1.34618768054394,1.29821958456973,1.27811495061166,1.28056840713814,1.37107068788179,1.32194761461974,1.29746835443038,1.28832800895422,1.27668659265585,1.27668659265585,1.32347216815882,1.33445923321104,1.31523775064655,1.31028833551769
"Eastvale","CA","Riverside-San Bernardino-Ontario","Riverside County",50,,,,,,,,,,0.706440193600155,0.723783620429133,0.706822372464659,0.665472229331968,0.662894724626892,0.677519282475693,0.68174844577527,0.686757557980454,0.697384806973848,0.687442713107241,0.691007056112898,0.696909214076118,0.70867896192724,0.69424766222726,0.699558173784978,0.708685162846803,0.721245212574172,0.707418851499784,0.7011393514461,0.702875399361022,0.709639266706091,0.689958896065766,0.68980703423978,0.692602416740348,0.683229813664596,0.681639898562975,0.699810861929208,0.714285714285714,0.699323296836983,0.697130429826743,0.686813186813187,0.689958896065766,0.687125748502994,0.689290477213133,0.68907706304169,0.68907706304169,0.688415934067748,0.701065619742008,0.69697794718214,0.709996089053696,0.7125460249474,0.721473610874533,0.721858786374915,0.707788642017388,0.706175574633066,0.727667662231876,0.71803369235018,0.729724860241126,0.728894120494704,0.741179958493922,0.727949953398122,0.730522396997764,0.7335148215366,0.73019801980198,0.722661576220344,0.72108843537415,0.740108169655565,0.742559523809524,0.742559523809524,0.750370453943906,0.742778541953232,0.730846774193548,0.788117611397393,0.762377488097235,0.765228037955311,0.795206650517664,0.739827373612824,0.766156557331909,0.764255428752576,0.752897034953201,0.786760716223549,0.801039185970989,0.811746987951807,0.810443296165352,0.800552486187845,0.787983255355824,0.790344780950885,0.820130251427961,0.7957887524156,0.779257642622677,0.795827250338355,0.801039185970989,0.812607732085693,0.81401766004415,0.812607732085693,0.831384775266303,0.818582915622389,0.842000990589401,0.851121318562551,0.840336134453782,0.819087839102665,0.813344361731459,0.823653548054706,0.827586206896552,0.835073068893528,0.822944736968995
"Beverly Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58666149670415,3.60922277683525,4.10869451785281,3.88776867412412,3.83197372570623,3.99272468674758,4.09398407393793,4.2982535056801,4.09556313993174,4.33079434167573,4.15159142411068,4.10722411273959,4.10767204478103,4.43392021395142,4.59937061244251,4.49194547707559,4.8635331758473,5.32791013416601,4.81347773766546,4.79167610732646,4.81347773766546,4.76987447698745,4.37144731088763,4.83325062260689,4.87760370959962,4.61432506887052,4.13907284768212,4.20364315740308
"East Hampton","NY","New York-Newark-Jersey City","Suffolk County",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0061264271791,15,16.25,15,15,14.03125,13.3333333333333,13.183125599233,13.9642857142857,14,12.5,14.4927536231884,14.9074074074074,14.2857142857143,13.3333333333333,13.4798838656159,13.1578947368421,11.8181818181818,12.5,11.875,11.1805555555556,10.5524642289348,11.25,12.1769991015274,12.5,13.3333333333333,13,12.6666666666667
"Aspen","CO","Glenwood Springs","Pitkin County",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0327923987961,10.3353314044354,10.2792530409457,9.90853658536585,9.8474341710062,9.90853658536585,9.86132290531426,9.81410922526267,10.0661262798635,10.1999184006528,9.90853658536585,9.90853658536585
"Southampton","NY","New York-Newark-Jersey City","Suffolk County",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9230769230769,13.3630952380952,13.5416666666667,15.625,15.625,17.1336424108043,17.741935483871,18.5570071258907,17.6470588235294,17.6470588235294,16.6666666666667,15.7142857142857,15.5172413793103,15.3562100188764,15.7362928606924,15,15.8947368421053,16.5,15.7894736842105,17.5,16.8571428571429,15.8947368421053,15.7518796992481,15.7142857142857,15.0421179302046,14.5666423889294,15.7142857142857,15.9365079365079,14.2857142857143,14.5833333333333,14.4832189168574,13.8999205718824,14,14.4736842105263,13,12.7620783956244,13.1622258411004,13,13.8089941204513,13.8277812696417,13.8888888888889,13.7431318681319,13.8999205718824,13.8888888888889,13.8568868407578,14.0613170560242
"Sag Harbor","NY","New York-Newark-Jersey City","Suffolk County",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3333333333333,18.3333333333333,16.5064102564103,15.4761904761905,14.2857142857143,14.2857142857143,14.2016806722689,15,14.8188114836378,13.875,13.75,14.8156277436348,12.9412238325282,13.701758392327,13.4485828899409,13,12.8824476650564,12.6712328767123,12.8424657534247,13.7258791961635,13.0588106689987,12.6712328767123,13.2702200649718,12.5,12.8624567092405,12.922684980062
"Bridgehampton","NY","New York-Newark-Jersey City","Suffolk County",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8571428571429,17.1428571428571,16.6666666666667,16.6666666666667,16.6666666666667,15.5555555555556,15.7407407407407,16.4705882352941,15,15.6696428571429,16.304347826087,16.6666666666667,16.6666666666667,16.6666666666667,16.2331081081081,16.304347826087,14.7058823529412,15,15,14.4451739986868,13.719512195122,15,15.3846153846154,15.3846153846154,15,14.2857142857143,14.3926309729419,15.3225806451613
"Water Mill","NY","New York-Newark-Jersey City","Suffolk County",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7908968602043,18.75,18.8080980452994,19.047619047619,19.3181818181818,17.0493293930439,16.6666666666667,14.9626865671642,14.8367952522255,15.1429226536227,16.9704588309239,15,15.0757575757576,15.4761904761905,17.3333333333333,15.8230097852837,16.6666666666667,15.515873015873,14.8839061229891,15.0602409638554,14.5161290322581,12.9087779690189,13.826159093004,13.1222252423666,14.8809523809524,14.5903253488811,14.5400512620075,14.8988095238095,15.1959511667439
"Shelter Island","NY","New York-Newark-Jersey City","Suffolk County",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14283226677115,9.02744765138653,8.87888914496428,8.48896434634974,8.48896434634974,7.48552262112332,8.75777828992855,8.75777828992855,7.66675185279836,7.4471677804562,8.14521759367,7.95168185896817,8.14521759367,7.25012148170299,8.51063829787234
"Sagaponack","NY","New York-Newark-Jersey City","Suffolk County",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7777777777778,18.3766233766234,18.3766233766234,17.979797979798,18.1818181818182,16.9642857142857,18.1818181818182,17.979797979798,18.1818181818182,17,16.7249417249417,16.8737512487512,18.1818181818182,18.8888888888889,18.1534090909091,17.0714285714286,18,18.125,18,16.4561245206406,18.0722891566265,16.7832167832168,18.1818181818182,18.1818181818182,17.4459176552687,18.0722891566265,19.8365328679465
