"RegionName","City","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"30034","Panthersville","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",603,,,,,,,,,,,,0.613946732261758,0.622275725521426,0.607533446367716,0.595262357315824,0.600600600600601,0.610994028802248,0.605789849892781,0.600222900919495,0.600222900919495,0.600600600600601,0.615384615384615,0.615384615384615,0.612952968388589,0.590592006033183,0.628950695322377,0.619195046439629,0.588760504201681,0.582464745554874,0.613013698630137,0.580495356037152,0.582994785835386,0.574281813865147,0.573717948717949,0.573717948717949,0.596072931276297,0.582811176291939,0.573717948717949,0.585296612963884,0.594739988045427,0.582901554404145,0.593098490294752,0.592810565870911,0.583530291246007,0.584390454746492,0.589121887287025,0.57818805742237,0.582987724856983,0.581698455220648,0.582901554404145,0.598591549295775,0.586376404494382,0.586291650523053,0.601509902206497,0.586463881880198,0.576923076923077,0.600538133540783,0.608108108108108,0.596072931276297,0.61770761839396,0.611043978487303,0.618374558303887,0.61918745826504,0.638544891640867,0.63390847711928,0.637931034482759,0.619195046439629,0.618904726181545,0.620767494356659,0.62022793981289,0.628053035589672,0.619195046439629,0.635651445210659,0.65997734348855,0.632911392405063,0.625,0.639205842585419,0.639281828073993,0.652562574493445,0.638965517241379,0.657894736842105,0.637958532695375,0.64812664972138,0.695958401991444,0.655034324942792,0.658808479532164,0.655425153517028,0.652045050385299,0.674232309746328,0.695825049701789,0.693962526023595,0.696594427244582,0.691427070520705,0.691427070520705,0.710046115742195,0.706253948738237,0.709344364561091,0.720145299759331,0.71594427244582,0.703551912568306,0.700801952733475,0.721649484536082,0.733516483516483,0.73562412342216,0.737179487179487,0.734428216821567,0.733257490753439,0.744706208223691,0.792831105710814,0.80673618471805
"76017","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.900622860544056,0.967375413170608,0.954744743747301,0.939340400471143,0.946801773274224,0.939597315436242,0.944584382871537,0.948852621200109,0.944546008531383,0.943813131313131,0.964912280701754,0.964912280701754,0.962465564738292,0.959252971137521,0.972750316856781,0.98499802605606,0.999308914996545,1.0079400610018,0.977442008316222,0.979393031250102,0.963892288861689,0.981688655397251,0.99291475363495,0.965356710331878,0.980088914648737,0.973654066437572,0.997130559540889,1.03109137055838
"76039","Euless","TX","Dallas-Fort Worth-Arlington","Tarrant County",605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06361976757856,1.12566213568857,1.10978520286396,1.06951871657754,1.10658124635993,1.18110236220472,1.1058981233244,1.11761575306014,1.12098973069829,1.07454154403441,1.07563575168287,1.07456899544542,1.09238800039074,1.10713217064204,1.13740301520217,1.23269201346389,1.1984392419175,1.11151884901229,1.1378667523816,1.22209829298908,1.25409252669039,1.15354017501989,1.13508804289017,1.13699549297601,1.15273775216138,1.16944845881552,1.17217524980784,1.20416666666667,1.27033617304549
"75214","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50966089052647,1.71812749003984,1.59354305448391,1.55790711346267,1.4752727956234,1.50390629717255,1.40456388346435,1.43410864914153,1.45985401459854,1.43947194635735,1.48606868121756,1.4878892733564,1.56750302359428,1.62730170472215,1.58730158730159,1.57099697885196,1.49550513611103,1.44234769912776,1.47535925612849,1.43884892086331,1.43688008173343,1.40204148369616,1.41428571428571,1.40204148369616,1.41428571428571,1.56434911242604,1.59315396981252
"44118","Cleveland Heights","OH","Cleveland-Elyria","Cuyahoga County",607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841754578754579,0.852154531946508,0.865953844016854,0.867038993289252,0.868708272171978,0.86578064241527,0.884675872650556,0.87246192893401,0.844054019457245,0.836309523809524,0.845703125,0.822535673281942,0.833333333333333,0.84375,0.875,0.894579108681909,0.888294466029432,0.899777915504597,0.904761904761905,0.888888888888889,0.888888888888889,0.882117080994387,0.905162323661677,0.904761904761905,0.894311307584923,0.884433962264151,0.904304029304029,0.904761904761905
"59718","Bozeman","MT","Bozeman","Gallatin County",608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00193923723335,1.01694915254237,1.07917511104346,1.09240687679083,1.08695652173913,1.10769230769231,1.10521283158544,1.09815974941269,1.09271523178808,1.02766000403796,1.03229166666667,1.07436730274733,1.07142857142857,1.09161915621437,1.11856554140756,1.12927516517684,1.16279069767442,1.14250008460278,1.15127885798876,1.14902961434459,1.15830883266388,1.16840731070496,1.16840731070496,1.15222876366695,1.19699042407661,1.20102400390761,1.21731289449955
"19128","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",609,,,,,,,,,,,,,,,,1.17924528301887,1.17924528301887,1.15489130434783,1.16347974252177,1.09504013761468,1.07582967879578,1.08576547537085,1.1702380952381,1.17561884616353,1.16371408425877,1.15625,1.19152784788827,1.12847222222222,1.1297123015873,1.12887896825397,1.09240683229814,1.03325803825804,1.13095238095238,1.13636363636364,1.12413540835329,1.14085164440615,1.12888052681091,1.14945554051004,1.18024555400418,1.20261707988981,1.27334465195246,1.16928411989796,1.13636363636364,1.14638447971781,1.14638447971781,1.18193520061467,1.17647058823529,1.18430856892395,1.19904153354633,1.2,1.25868055555556,1.26165501165501,1.23456790123457,1.23106060606061,1.20147874306839,1.14886926178407,1.13788875983998,1.14746856948692,1.2007393715342,1.19243743625951,1.19243743625951,1.2328869047619,1.21212121212121,1.22488850833989,1.22448979591837,1.21288921071687,1.2015037593985,1.16569743527467,1.19918699186992,1.20439072853846,1.20906168524824,1.21288921071687,1.22295643661282,1.22851199216838,1.26315789473684,1.23128923225495,1.21473354231975,1.24537037037037,1.21860890235686,1.23179271708683,1.23006833712984,1.2326656394453,1.23809523809524,1.25483369883041,1.28518518518519,1.25555555555556,1.23631094026481,1.22222222222222,1.20577231757007,1.21923076923077,1.24676638176638,1.21689814814815,1.18846153846154,1.20906902086677,1.21851851851852,1.20071428571429,1.21092592592593,1.20358255451713,1.25641025641026,1.30893640350877,1.31578947368421,1.32536231884058,1.2890625,1.25679347826087,1.23913043478261,1.2295652173913,1.22,1.25,1.28,1.26153846153846
"97756","Redmond","OR","Bend-Redmond","Deschutes County",610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96423856474514,1.00437277672319,1.03135313531353,1.00710204223556,0.970470152627387,1.02352832348737,1.02069770754534,1.0472972972973,1.06772432945742,1.05729877216917,1.06896551724138,1.05729877216917,0.994508134032644,0.966907871316094,1.01276621706476,1.02983362019507,1.06141574059116,1.03319783197832,1.03030744165255,1,1.07687420584498
"32808","Pine Hills","FL","Orlando-Kissimmee-Sanford","Orange County",611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.786147770898233,0.871598639455782,0.850983358547655,0.841410355574766,0.916731892232019,0.894134477825465,0.860719874804382,0.888392857142857,0.867174280879865,0.839760068551842,0.845864661654135,0.85261353898886,0.854878198065859,0.913978494623656,0.904761904761905,0.940310711365495,0.989815612426261,1.0036496350365,0.968712740119232,0.974025974025974,0.971428571428571,0.929766503049277,0.942587832047986,0.955441302485004,0.936482084690554,0.947093403004572,0.947093403004572,0.968848509185825,1.00626684636119
"19460","Phoenixville","PA","Philadelphia-Camden-Wilmington","Chester County",612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04077540106952,1.11111111111111,1.19113573407202,1.12942612942613,1.02094240837696,1.06977526926263,1.06977526926263,1.06703263633502,1.05263157894737,1.06578947368421,1.05263157894737,1.05079131394921,1.03642091696699,1.05311355311355,1.15055884286654,1.10770761164172,1.11548556430446,1.09756097560976,1.13891395410444,1.15453073136315,1.19113573407202,1.19347519140073,1.15979381443299,1.198946788999,1.11188325225851,1.04668615745951,1.17354196301565,1.19113573407202
"32224","Jacksonville","FL","Jacksonville","Duval County",612,,,,,,,,,,,,,,,,0.839962564342536,0.844384465195141,0.839962564342536,0.849514563106796,0.853582554517134,0.868181818181818,0.853582554517134,0.855895395852354,0.857245337159254,0.860440850397809,0.860928298606437,0.864611260053619,0.864444900291579,0.877272727272727,0.865580448065173,0.857245337159254,0.845609045995813,0.863309352517986,0.88120762323621,0.882461551829003,0.866164542294322,0.881818181818182,0.86315981621927,0.891338633648567,0.87778528021607,0.903774587985114,0.880659377158046,0.88255261371351,0.87856454432096,0.891530460624071,0.898853398853399,0.881776616590464,0.897601406075982,0.892857142857143,0.891530460624071,0.898144648144648,0.907375476625332,0.896700143472023,0.904796511627907,0.902752417375884,0.897246014068444,0.904159132007233,0.893895348837209,0.905961014949663,0.927056920126068,0.935374149659864,0.906887063972922,0.914967540710115,0.94017094017094,0.907796337851322,0.910364145658263,0.928981348637016,0.94019728729963,0.946801773274224,0.928981348637016,0.934579439252336,0.962936046511628,0.981104651162791,0.991941391941392,1.00418353576248,0.998522895125554,0.935374149659864,0.950502152080344,0.965216065141771,0.920944264408358,0.988372093023256,0.964506172839506,0.981691919191919,0.954792887060472,1,1,1,0.997045790251108,0.999721603563474,0.984398216939079,0.975678826876144,0.998466257668712,0.997698208513566,1.02403576215316,1.00694444444444,1.03674211570893,1.03923145041014,1.05138846389229,1.07245337159254,1.11069836552749,1.08644859813084,1.0359477124183,1.03028064992614,1.00071736011478,1.03028064992614,1.02756268521152,1.05125820047374,1.08095676172953,1.06613372093023,1.08671604103369
"20003","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89077752313046,3.03312485060951,2.94550810014728,2.94550810014728,2.60416666666667,2.64565992865636,2.69104860674628,2.71317829457364,2.79605263157895,2.85407090630515,2.660406885759,2.71339928753969,2.82445332719217,2.62395383585879,2.66948915716521,2.68104149715216
