"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-04-30,61639,"10025","NY","New York-Newark-Jersey City","New York County","New York",0,985100,-0.0140126113502152,-0.0387392661982826,-0.122561681660283,0.0135035586815377,0.0208909613703945,"2018-01","2018-Q1",1137100,-0.133673379649987,"2015-05"
2019-04-30,84654,"60657","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1,350200,-0.00539619426299347,-0.00680657969370391,-0.0031312268716197,0.0236974421671921,0.0121047281729323,"2019-02","2019-Q1",352800,-0.00736961451247166,"2018-10"
2019-04-30,61637,"10023","NY","New York-Newark-Jersey City","New York County","New York",2,1334100,-0.0117777777777778,-0.0202687816699714,-0.111074093816631,-0.0104153068239696,0.0175377482762038,"2016-12","2016-Q4",1622700,-0.177851728600481,"2013-08"
2019-04-30,91982,"77494","TX","Houston-The Woodlands-Sugar Land","Harris County","Katy",3,333200,-0.000599880023995201,-0.00626304801670146,0.00180396873120866,0.0321065742455999,0.030806120537441,"2018-09","2018-Q3",338500,-0.0156573116691285,"2018-05"
2019-04-30,84616,"60614","IL","Chicago-Naperville-Elgin","Cook County","Chicago",4,428200,-0.00441757730760288,-0.0087962962962963,-0.00139925373134328,0.031382576009904,0.0195576993889444,"2019-01","2019-Q1",432000,-0.0087962962962963,"2018-07"
2019-04-30,91940,"77449","TX","Houston-The Woodlands-Sugar Land","Harris County","Katy",5,181500,-0.00765445598687808,-0.00219901044529962,0.029495178672717,0.0668967217029475,0.0372539322581134,"2019-02","2019-Q1",183200,-0.00927947598253275,"2019-01"
2019-04-30,93144,"79936","TX","El Paso","El Paso County","El Paso",6,128800,0,0.0046801872074883,0.0618301731244848,0.0267019437298952,0.00685057765687813,"2007-10","2007-Q4",132400,-0.027190332326284,"2007-06"
2019-04-30,91733,"77084","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",7,175500,-0.00959367945823928,0.00171232876712329,0.0694698354661792,0.066996757730698,0.0361847610863002,"2019-02","2019-Q1",177300,-0.0101522842639594,"2019-02"
2019-04-30,61616,"10002","NY","New York-Newark-Jersey City","New York County","New York",8,918400,-0.0158594084869267,-0.0316322226908477,-0.0728851201292146,0.0387529171942778,0.0311336096689647,"2017-10","2017-Q4",1010000,-0.0906930693069307,"2017-02"
2019-04-30,61807,"10467","NY","New York-Newark-Jersey City","Bronx County","New York",9,432900,0.00394248608534323,0.0205091937765205,0.0833333333333333,0.0674199417573818,0.0326654024081683,"2019-04","2019-Q2",432900,0,"2019-04"
2019-04-30,62037,"11226","NY","New York-Newark-Jersey City","Kings County","New York",10,819000,-0.00194979283451133,-0.0112278160086925,0.0482529118136439,0.118857575962469,0.0631151639997254,"2018-11","2018-Q4",830400,-0.013728323699422,"2018-07"
2019-04-30,84640,"60640","IL","Chicago-Naperville-Elgin","Cook County","Chicago",11,238300,-0.000419463087248322,0.00336842105263158,-0.0189378344997942,0.0363903218013988,0.00169423746036856,"2007-01","2007-Q1",269900,-0.117080400148203,"2004-09"
2019-04-30,97564,"94109","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",12,1224100,-0.0108282828282828,-0.0294164287979702,-0.00073469387755102,0.0474815294471278,0.0514204787727794,"2018-11","2018-Q4",1265300,-0.0325614478779736,"2017-09"
2019-04-30,61630,"10016","NY","New York-Newark-Jersey City","New York County","New York",13,975300,-0.00732824427480916,-0.0166364186327889,-0.0550334269935084,0.0131562471893354,0.0194642846599313,"2017-02","2017-Q1",1091900,-0.106786335745032,"2015-09"
2019-04-30,92593,"78660","TX","Austin-Round Rock","Travis County","Pflugerville",14,252100,0.00119142176330421,0.00880352140856343,0.0361693382655158,0.071607141296155,0.0392153577641474,"2019-04","2019-Q2",252100,0,"2019-04"
2019-04-30,74101,"37013","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",15,221800,-0.00538116591928251,0,0.0867221950024498,0.110722428025435,0.0502826159275711,"2019-02","2019-Q1",223200,-0.00627240143369176,"2019-01"
2019-04-30,71831,"32162","FL","The Villages","Sumter County","The Villages",16,269500,0.00297729810197246,0.0108777194298575,0.0719968178202068,0.0322055424671581,0.0269347387088887,"2019-04","2019-Q2",269500,0,"2019-04"
2019-04-30,62045,"11235","NY","New York-Newark-Jersey City","Kings County","New York",17,727200,0.00678388481240482,0.0212048869540795,0.00317285142778314,0.0566787128369344,0.0411009071968365,"2019-04","2019-Q2",727200,0,"2019-04"
2019-04-30,62087,"11375","NY","New York-Newark-Jersey City","Queens County","New York",18,1006600,0.00639872025594881,0.0133897110641297,0.0342135004623446,0.0670111923693109,0.0491146415760022,"2019-04","2019-Q2",1006600,0,"2019-04"
2019-04-30,84646,"60647","IL","Chicago-Naperville-Elgin","Cook County","Chicago",19,389500,-0.0109192483494159,-0.0104166666666667,0.00619994833376389,0.0617252249018807,0.0293711548467248,"2019-02","2019-Q1",395300,-0.0146724007083228,"2018-10"
2019-04-30,96107,"90250","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Hawthorne",20,652900,-0.0022921760391198,-0.00442207990240927,0.061971372804164,0.0892515893598489,0.0565660101990026,"2019-02","2019-Q1",655900,-0.004573867967678,"2018-12"
2019-04-30,74242,"37211","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",21,262100,-0.00794852384557154,-0.00757288905717531,0.0513437625350983,0.123071435493148,0.0627588973570274,"2019-02","2019-Q1",265200,-0.0116892911010558,"2018-12"
2019-04-30,61643,"10029","NY","New York-Newark-Jersey City","New York County","New York",22,772300,-0.00540888602704443,-0.00617681122120705,-0.0303829252981795,0.0377130167318409,0.0378982956827478,"2018-05","2018-Q2",797200,-0.0312343201204215,"2017-08"
2019-04-30,61623,"10009","NY","New York-Newark-Jersey City","New York County","New York",23,1072500,-0.00703638551985927,-0.0406118615260757,-0.0829414279606669,0.0189315518467721,0.0267455363485469,"2017-06","2017-Q2",1221400,-0.121909284427706,"2016-08"
2019-04-30,92036,"77573","TX","Houston-The Woodlands-Sugar Land","Galveston County","League City",24,271400,0.000368595650571323,0.00854700854700855,0.0426431041106416,0.0672612819360248,0.0372872086858065,"2019-04","2019-Q2",271400,0,"2019-04"
2019-04-30,84620,"60618","IL","Chicago-Naperville-Elgin","Cook County","Chicago",25,383000,-0.0171927123428278,-0.0244523688232298,-0.0316055625790139,0.0468037359981222,0.0243170003100373,"2018-04","2018-Q2",395500,-0.0316055625790139,"2017-10"
2019-04-30,92271,"78130","TX","San Antonio-New Braunfels","Comal County","New Braunfels",26,231600,-0.000862812769628991,0.0117955439056356,0.0441839495040577,0.0677177034712959,0.0395098319019895,"2019-03","2019-Q1",231800,-0.000862812769628991,"2019-03"
2019-04-30,92045,"77584","TX","Houston-The Woodlands-Sugar Land","Brazoria County","Pearland",27,269100,-0.00037147102526003,0.00560538116591928,0.0470817120622568,0.0634999702759145,0.0337978839200426,"2019-03","2019-Q1",269200,-0.00037147102526003,"2019-03"
2019-04-30,61625,"10011","NY","New York-Newark-Jersey City","New York County","New York",28,1588500,-0.0139664804469274,-0.0308114704087858,-0.0884833878464452,-0.00129179953324376,0.0272347416704815,"2016-08","2016-Q3",1818200,-0.126333736662633,"2014-04"
2019-04-30,61703,"10128","NY","New York-Newark-Jersey City","New York County","New York",29,1166700,-0.0084140744518103,-0.0280739753415528,-0.0550741070705435,0.0399007627339851,0.0306589392769816,"2018-06","2018-Q2",1249600,-0.0663412291933419,"2016-02"
2019-04-30,69816,"28269","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",30,211400,-0.00188857412653447,0.00523062291963861,0.0769230769230769,0.0759552340127156,0.0331301716976631,"2019-03","2019-Q1",211800,-0.00188857412653447,"2019-02"
2019-04-30,66126,"20002","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",31,656600,-0.0189750485581951,-0.0331320865851863,0.0306074399623293,0.0810037983911274,0.0658525789497644,"2018-12","2018-Q4",680100,-0.0345537420967505,"2018-09"
2019-04-30,92551,"78613","TX","Austin-Round Rock","Williamson County","Cedar Park",32,303800,-0.00295372497538563,0.00264026402640264,0.0329819789187351,0.065710142830977,0.041499794699444,"2019-03","2019-Q1",304700,-0.00295372497538563,"2019-02"
2019-04-30,92515,"78572","TX","McAllen-Edinburg-Mission","Hidalgo County","Mission",33,108800,0,0.010213556174559,0.0401529636711281,0.0541065782235259,0.0246321683029715,"2019-04","2019-Q2",108800,0,"2019-04"
2019-04-30,71067,"30349","GA","Atlanta-Sandy Springs-Roswell","Clayton County","Riverdale",34,132400,0,0.00837776085300838,0.0566640063846768,0.13336799755097,0.00649499673266596,"2007-09","2007-Q3",150400,-0.11968085106383,"2003-03"
2019-04-30,93123,"79912","TX","El Paso","El Paso County","El Paso",35,189200,0.00105820105820106,0.0053134962805526,0.0161117078410312,0.0181815608700249,0.00737281346887642,"2019-04","2019-Q2",189200,0,"2019-04"
2019-04-30,97771,"94565","CA","San Francisco-Oakland-Hayward","Contra Costa County","Pittsburg",36,426900,0.00070323488045007,0.00281888653981677,0.0161866222328017,0.102398702707033,0.0806231425689554,"2005-12","2005-Q4",465400,-0.0827245380318006,"2005-05"
2019-04-30,96027,"90046","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",37,1508800,-0.00527426160337553,-0.00402666842695888,0.0518683770217513,0.0859802633852764,0.0535770675677147,"2019-02","2019-Q1",1519800,-0.00723779444663772,"2018-11"
2019-04-30,91926,"77433","TX","Houston-The Woodlands-Sugar Land","Harris County","Cypress",38,256800,-0.00465116279069767,0.000389559797428905,0.0130177514792899,0.0410585251939823,0.0302068485570615,"2019-02","2019-Q1",258100,-0.00503680743897714,"2019-02"
2019-04-30,90654,"75052","TX","Dallas-Fort Worth-Arlington","Dallas County","Grand Prairie",39,224400,0.000892060660124889,0.0181488203266788,0.105963528831937,0.103241177353195,0.0539383144650569,"2019-04","2019-Q2",224400,0,"2019-04"
2019-04-30,66133,"20009","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",40,559100,0.000536864710093057,0.00161232533142243,0.015622161671208,0.0229640803814022,0.02797285349928,"2017-07","2017-Q3",560300,-0.00214170979832233,"2017-06"
2019-04-30,74126,"37042","TN","Clarksville","Montgomery County","Clarksville",41,138400,-0.00503235082674335,-0.00574712643678161,0.0629800307219662,0.0355855750809113,0.0181642070385568,"2019-02","2019-Q1",139500,-0.00788530465949821,"2019-01"
2019-04-30,89925,"73099","OK","Oklahoma City","Canadian County","Yukon",42,167400,0.00119617224880383,0.00480192076830732,0.0288875230485556,0.0270310312463085,0.0266388402991391,"2019-04","2019-Q2",167400,0,"2019-04"
2019-04-30,62017,"11206","NY","New York-Newark-Jersey City","Kings County","New York",43,737300,-0.0057982740021575,0.000950312245452077,0.0858615611192931,0.0913215482595564,0.0612971699651816,"2019-03","2019-Q1",741600,-0.0057982740021575,"2019-02"
2019-04-30,91922,"77429","TX","Houston-The Woodlands-Sugar Land","Harris County","Cypress",44,251000,-0.00198807157057654,0.007223113964687,0.0308008213552361,0.0580461750341263,0.0348480893907208,"2019-03","2019-Q1",251500,-0.00198807157057654,"2019-02"
2019-04-30,61802,"10462","NY","New York-Newark-Jersey City","Bronx County","New York",45,160600,0.00879396984924623,0.0229299363057325,0.145506419400856,0.120316751317577,0.036606655376892,"2019-04","2019-Q2",160600,0,"2019-04"
2019-04-30,91968,"77479","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Sugar Land",46,367200,-0.00352781546811398,-0.00703082747431044,-0.0072992700729927,0.0404220337951338,0.0308449273565503,"2018-06","2018-Q2",370500,-0.00890688259109312,"2018-02"
2019-04-30,61617,"10003","NY","New York-Newark-Jersey City","New York County","New York",47,1559200,-0.0159671820763648,-0.0332940665881332,-0.0816891454149243,0.0227399109197537,0.0337116538877553,"2018-05","2018-Q2",1710400,-0.088400374181478,"2015-05"
2019-04-30,84615,"60613","IL","Chicago-Naperville-Elgin","Cook County","Chicago",48,231200,0.00216731686172518,0.00696864111498258,-0.0477759472817133,0.0200048351951614,0.00236614341769981,"2006-04","2006-Q2",262700,-0.119908641035402,"2003-12"
2019-04-30,86026,"63376","MO","St. Louis","Saint Charles County","Saint Peters",49,203300,-0.00391964723174914,-0.00245338567222767,0.0544605809128631,0.0539880335023333,0.020414860311758,"2019-02","2019-Q1",204400,-0.00538160469667319,"2018-12"
2019-04-30,70829,"30044","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Lawrenceville",50,200000,-0.00249376558603491,0.00654252642174132,0.091703056768559,0.0994415071839643,0.0361632816562096,"2019-03","2019-Q1",200500,-0.00249376558603491,"2019-02"
2019-04-30,61633,"10019","NY","New York-Newark-Jersey City","New York County","New York",51,1163100,-0.0139041966935142,-0.0342909332447692,-0.0886938807490402,0.000948441091610963,0.0190689913554274,"2016-03","2016-Q1",1347100,-0.136589711231534,"2014-05"
2019-04-30,61803,"10463","NY","New York-Newark-Jersey City","New York County","New York",52,660900,-0.00884823035392921,-0.0137292941352037,0.0384978001257071,0.078754526694107,0.02346302933773,"2018-12","2018-Q4",670400,-0.0141706443914081,"2018-09"
2019-04-30,70828,"30043","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Lawrenceville",53,239800,0,0.00418760469011725,0.0554577464788732,0.0716018810693559,0.0354263718286463,"2019-04","2019-Q2",239800,0,"2019-04"
2019-04-30,69823,"28277","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",54,353100,-0.00282406099971759,-0.00394922425952045,0.0234782608695652,0.0555232151448184,0.03147758636155,"2019-02","2019-Q1",354800,-0.00479143179255919,"2018-12"
2019-04-30,62023,"11212","NY","New York-Newark-Jersey City","Kings County","New York",55,458300,0.00152972027972028,0.00703142166556801,0.0717960710944808,0.0982826983371467,0.0324226467365314,"2018-11","2018-Q4",459300,-0.00217722621380361,"2018-11"
2019-04-30,62040,"11230","NY","New York-Newark-Jersey City","Kings County","New York",56,1121800,-0.00284444444444444,0.00393771254698407,0.0873315886401086,0.0881239315717801,0.0559096867156146,"2019-03","2019-Q1",1125000,-0.00284444444444444,"2019-02"
2019-04-30,84627,"60625","IL","Chicago-Naperville-Elgin","Cook County","Chicago",57,288500,-0.0173705722070845,-0.0197077811756711,-0.0370493991989319,0.0371516696545779,0.00796362655800831,"2007-04","2007-Q2",328700,-0.122299969577122,"2004-11"
2019-04-30,92341,"78245","TX","San Antonio-New Braunfels","Bexar County","San Antonio",58,177300,0.00112930547713156,0.00396375990939977,0.053475935828877,0.0651776422222545,0.0307272169486017,"2019-04","2019-Q2",177300,0,"2019-04"
2019-04-30,62020,"11209","NY","New York-Newark-Jersey City","Kings County","New York",59,1024200,0.00461010299166258,0.0291398713826367,0.0582765034097954,0.0563109108527395,0.0490148286192644,"2019-04","2019-Q2",1024200,0,"2019-04"
2019-04-30,84630,"60629","IL","Chicago-Naperville-Elgin","Cook County","Chicago",60,171800,-0.00348027842227378,0.00940070505287897,0.0462850182704019,0.076024796596166,0.00404671951157631,"2007-01","2007-Q1",238300,-0.279060008392782,"2004-03"
2019-04-30,70874,"30096","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Duluth",61,236600,-0.00210881484605652,0.00126957257723233,0.0833333333333333,0.080303390655515,0.0408092798331072,"2019-03","2019-Q1",237100,-0.00210881484605652,"2019-02"
2019-04-30,60545,"07030","NJ","New York-Newark-Jersey City","Hudson County","Hoboken",62,706500,-0.00590966652596032,-0.0131303254644503,-0.0848445595854922,0.0402478683592393,0.0340441943941276,"2017-10","2017-Q4",785800,-0.100916263680326,"2016-11"
2019-04-30,84612,"60610","IL","Chicago-Naperville-Elgin","Cook County","Chicago",63,298100,-0.00267648042823687,0,-0.0056704469646431,0.0249042971643814,0.0133407567850363,"2017-11","2017-Q4",305900,-0.0254985289310232,"2017-05"
2019-04-30,62032,"11221","NY","New York-Newark-Jersey City","Kings County","New York",64,916200,-0.0189527786700932,-0.0483016516048613,-0.0289348171701113,0.114638744861018,0.0789565258784903,"2018-11","2018-Q4",986200,-0.0709795173392821,"2018-03"
2019-04-30,92617,"78704","TX","Austin-Round Rock","Travis County","Austin",65,568200,0.017003758725613,0.0450616148611367,0.130071599045346,0.0741246253551733,0.0573246763030475,"2019-04","2019-Q2",568200,0,"2019-04"
2019-04-30,90823,"75287","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",66,326500,-0.00274893097128894,0.00307219662058372,0.0133457479826195,0.0704510072697639,0.0441303807142046,"2019-03","2019-Q1",327400,-0.00274893097128894,"2019-02"
2019-04-30,94748,"85032","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",67,266100,-0.00411676646706587,-0.0126159554730983,0.0593152866242038,0.074715173432454,0.0501687513585807,"2018-12","2018-Q4",270200,-0.0151739452257587,"2018-10"
2019-04-30,91726,"77077","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",68,306000,0.00098135426889107,0.00657894736842105,-0.00649350649350649,0.0463243204034398,0.0417890114597699,"2018-04","2018-Q2",308000,-0.00649350649350649,"2018-02"
2019-04-30,72463,"33160","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Sunny Isles Beach",69,328400,-0.0205785863405905,-0.039766081871345,-0.0361021426474905,0.029115633117635,0.0451314662988151,"2006-07","2006-Q3",398200,-0.175288799598192,"2005-08"
2019-04-30,67732,"23464","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",70,257800,-0.00232198142414861,0.0035033086804204,0.0324389267120545,0.0238859057146912,0.00469624842820937,"2007-05","2007-Q2",265800,-0.0300978179082017,"2005-12"
2019-04-30,66843,"21234","MD","Baltimore-Columbia-Towson","Baltimore County","Parkville",71,207800,-0.00953288846520496,-0.0128266033254157,0.0241498275012321,0.0369776499264067,0.00111362409222049,"2007-07","2007-Q3",227800,-0.0877963125548727,"2006-01"
2019-04-30,70810,"30024","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Suwanee",72,359000,-0.00222345747637576,0.00139470013947001,0.0402781802376123,0.0607647954106461,0.0351635668306729,"2019-03","2019-Q1",359800,-0.00222345747637576,"2019-02"
2019-04-30,90795,"75243","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",73,227200,-0.00481822163819536,0.00620017714791851,0.0886439865836128,0.126937064274759,0.0647674165440928,"2019-03","2019-Q1",228300,-0.00481822163819536,"2019-02"
2019-04-30,99534,"98052","WA","Seattle-Tacoma-Bellevue","King County","Redmond",74,816600,-0.0058436815193572,-0.00994180407371484,-0.0215672178289001,0.0976480271809255,0.0600895807887361,"2018-06","2018-Q2",838100,-0.0256532633337311,"2017-12"
2019-04-30,62025,"11214","NY","New York-Newark-Jersey City","Kings County","New York",75,704000,0.00142247510668563,-0.00212615166548547,0.012512584495901,0.0648492206300566,0.0467037498462028,"2018-07","2018-Q3",713200,-0.0128996074032529,"2018-06"
2019-04-30,92481,"78521","TX","Brownsville-Harlingen","Cameron County","Brownsville",76,71500,-0.0258855585831063,-0.0363881401617251,0.015625,0.0339752265319502,0.0183708938328986,"2018-11","2018-Q4",74800,-0.0441176470588235,"2018-05"
2019-04-30,61148,"08701","NJ","New York-Newark-Jersey City","Ocean County","Lakewood",77,325900,-0.00912131346913956,-0.0133212231304874,0.00804206619239097,0.0594189578201973,0.022690773979664,"2019-02","2019-Q1",330700,-0.0145146658602963,"2018-06"
2019-04-30,91889,"77379","TX","Houston-The Woodlands-Sugar Land","Harris County","Spring",78,253800,-0.00235849056603774,0.00118343195266272,0.0342298288508557,0.0519741747615678,0.0342686061260324,"2019-03","2019-Q1",254400,-0.00235849056603774,"2019-02"
2019-04-30,97711,"94501","CA","San Francisco-Oakland-Hayward","Alameda County","Alameda",79,976800,-0.00071611253196931,-0.00539659912432543,-0.0169082125603865,0.0705677941815015,0.0590793652930139,"2018-03","2018-Q1",997400,-0.0206536996190094,"2018-01"
2019-04-30,92598,"78666","TX","Austin-Round Rock","Hays County","San Marcos",80,215200,0.00985452839042703,0.0301579703207276,0.05853418593212,0.0863969410945349,0.0468067537486165,"2019-04","2019-Q2",215200,0,"2019-04"
2019-04-30,72578,"33411","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Royal Palm Beach",81,296700,-0.000336927223719677,0.0037212449255751,0.0480395619922289,0.108589512495824,0.0495101562358924,"2006-06","2006-Q2",333000,-0.109009009009009,"2005-07"
2019-04-30,62039,"11229","NY","New York-Newark-Jersey City","Kings County","New York",82,767000,-0.0032488628979857,-0.00169204737732657,0.0122739870661212,0.0723081819592191,0.0482700882560316,"2018-11","2018-Q4",772300,-0.00686261815356727,"2018-09"
2019-04-30,92654,"78745","TX","Austin-Round Rock","Travis County","Austin",83,319200,-0.00560747663551402,0.00598802395209581,0.0824008138351984,0.102006813907835,0.0639696964855685,"2019-03","2019-Q1",321000,-0.00560747663551402,"2019-02"
2019-04-30,84621,"60619","IL","Chicago-Naperville-Elgin","Cook County","Chicago",84,118900,-0.0615627466456196,-0.0797213622291022,-0.0916730328495034,0.0220800938152379,-0.0238101389369151,"2007-11","2007-Q4",178600,-0.334266517357223,"2002-12"
2019-04-30,67730,"23462","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",85,200100,-0.00149700598802395,0.00100050025012506,0.0261538461538462,0.0225364816255993,-0.000299356605127699,"2007-08","2007-Q3",214100,-0.0653900046707146,"2006-01"
2019-04-30,69672,"28027","NC","Charlotte-Concord-Gastonia","Cabarrus County","Concord",86,235800,0.00255102040816327,0.0163793103448276,0.0916666666666667,0.0701555392986193,0.0305636902663962,"2019-04","2019-Q2",235800,0,"2019-04"
2019-04-30,97565,"94110","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",87,1508900,-0.00415786694825766,-0.0187930810248407,0.00466076303349091,0.0723476467471826,0.0776807926212997,"2018-09","2018-Q3",1552200,-0.0278958897049349,"2018-05"
2019-04-30,72363,"33025","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Miramar",88,240400,-0.00537856847331402,-0.00496688741721854,0.0447631464580617,0.108243302679074,0.045406049597287,"2006-12","2006-Q4",279500,-0.139892665474061,"2005-10"
2019-04-30,90665,"75067","TX","Dallas-Fort Worth-Arlington","Denton County","Lewisville",89,256100,-0.00233735878457343,-0.00039032006245121,0.0543433511733224,0.0943037432705709,0.0543888961689638,"2019-02","2019-Q1",256800,-0.00272585669781931,"2019-01"
2019-04-30,96015,"90034","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",90,1264700,-0.00511327879169289,-0.0183949084135362,0.00365050392825966,0.0993509656324822,0.0683840372305,"2018-10","2018-Q4",1300900,-0.027826889076793,"2018-05"
2019-04-30,72442,"33139","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Beach",91,341800,0.0142433234421365,0.0255025502550255,-0.0439160839160839,0.0142208265624284,0.0296892055805065,"2016-12","2016-Q4",384200,-0.110359187922957,"2014-09"
2019-04-30,77007,"44107","OH","Cleveland-Elyria","Cuyahoga County","Lakewood",92,189300,-0.0120041753653445,-0.00420831141504471,0.0860585197934595,0.0844717711976985,0.0496516827600211,"2019-02","2019-Q1",191900,-0.013548723293382,"2019-01"
2019-04-30,79054,"48197","MI","Ann Arbor","Washtenaw County","Ypsilanti",93,227500,0,0.0133630289532294,0.102762966553563,0.0761802993925462,0.0501996343044988,"2019-04","2019-Q2",227500,0,"2019-04"
2019-04-30,58669,"02169","MA","Boston-Cambridge-Newton","Norfolk County","Quincy",94,432400,-0.00574844791906185,0.000231320842007865,0.0384245917387128,0.0669684086683391,0.040254525429684,"2019-02","2019-Q1",435100,-0.00620547000689497,"2019-02"
2019-04-30,62088,"11377","NY","New York-Newark-Jersey City","Queens County","New York",95,756500,-0.00486714022625625,0.00132362673726009,0.0398625429553265,0.0710641112757135,0.0440461730623267,"2019-02","2019-Q1",760700,-0.00552123044564217,"2019-02"
2019-04-30,87074,"66062","KS","Kansas City","Johnson County","Olathe",96,266100,0.00263752825923135,0.0137142857142857,0.0464018875344082,0.0609036335619164,0.0288642573660023,"2019-04","2019-Q2",266100,0,"2019-04"
2019-04-30,73221,"34787","FL","Orlando-Kissimmee-Sanford","Orange County","Winter Garden",97,325500,0.00153846153846154,0.0105557280347718,0.0675631354542473,0.0884124694151207,0.0408533222034191,"2006-09","2006-Q3",342600,-0.0499124343257443,"2006-04"
2019-04-30,76953,"44035","OH","Cleveland-Elyria","Lorain County","Elyria",98,104000,0.00386100386100386,0.0236220472440945,0.150442477876106,0.0603135798164673,0.00772191945621903,"2006-04","2006-Q2",116000,-0.103448275862069,"2002-10"
2019-04-30,98325,"95630","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Folsom",99,557000,-0.000896860986547085,0.00396539293439077,0.0507451424259574,0.0532167486501298,0.0412769705605274,"2019-03","2019-Q1",557500,-0.000896860986547085,"2019-03"
2019-04-30,96025,"90044","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",100,434000,-0.000460617227084293,0.00207804202262757,0.0390232224084271,0.100555866216005,0.0547416075871849,"2019-02","2019-Q1",434400,-0.000920810313075506,"2019-02"
2019-04-30,96239,"90805","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",101,465700,-0.000643776824034335,0,0.029171270718232,0.0744621969210237,0.0527569176452931,"2019-03","2019-Q1",466000,-0.000643776824034335,"2019-01"
2019-04-30,93263,"80134","CO","Denver-Aurora-Lakewood","Douglas County","Parker",102,472800,0.000846740050804403,0.00531575590048905,0.0227125243348475,0.0724930709643241,0.047945207043703,"2019-04","2019-Q2",472800,0,"2019-04"
2019-04-30,84613,"60611","IL","Chicago-Naperville-Elgin","Cook County","Chicago",103,350900,-0.000284900284900285,-0.00142287990893569,-0.000284900284900285,0.00859574539371355,0.00425880944721868,"2006-05","2006-Q2",374200,-0.0622661678246927,"2005-09"
2019-04-30,96193,"90650","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Norwalk",104,482800,0.000207168013258753,-0.00247933884297521,0.0177065767284992,0.0598685660865697,0.0447946042065586,"2006-08","2006-Q3",495500,-0.0256306760847629,"2006-04"
2019-04-30,95048,"85710","AZ","Tucson","Pima County","Tucson",105,178400,0.00112233445566779,0.0107648725212465,0.0390215492137449,0.0571774726696401,0.0111979868065168,"2006-05","2006-Q2",205500,-0.131873479318735,"2005-06"
2019-04-30,96990,"92683","CA","Los Angeles-Long Beach-Anaheim","Orange County","Westminster",106,676000,-0.00147710487444609,-0.00471142520612485,0.0398400246115982,0.0586398325897284,0.0450949009963104,"2019-01","2019-Q1",679200,-0.00471142520612485,"2018-12"
2019-04-30,61790,"10314","NY","New York-Newark-Jersey City","Richmond County","New York",107,519200,-0.00688599846977812,-0.0198225410609779,0.0206408492235109,0.0705108545596391,0.0333749315388865,"2018-12","2018-Q4",533700,-0.0271688214352633,"2018-08"
2019-04-30,62022,"11211","NY","New York-Newark-Jersey City","Kings County","New York",108,964100,-0.00227672565455863,0.00187051854930895,-0.00546729936042913,0.0433713560005959,0.054387670533476,"2017-11","2017-Q4",981100,-0.0173274895525431,"2017-09"
2019-04-30,62044,"11234","NY","New York-Newark-Jersey City","Kings County","New York",109,619000,-0.0024174053182917,0.00291639662994167,0.0599315068493151,0.0697279160894311,0.0395965305950838,"2019-03","2019-Q1",620500,-0.0024174053182917,"2019-02"
2019-04-30,94870,"85281","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Tempe",110,251800,-0.00434954527481218,-0.00670611439842209,0.0548806032677,0.081863501502113,0.0405561891333566,"2019-02","2019-Q1",254200,-0.00944138473642801,"2019-01"
