"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Hawaii",40,,,,,,,,,,,,,,1900,1950,1900,1900,1850,1900,1900,1950,1875,1850,1900,1900,1950,1950,2000,2000,2000,1950,1900,1950,1950,2000,2000,2000,2000,2000,2100,2200,2150,2000,2000,2000,2100,2000,2100,2000,2000,1950,1950,2175,2150,2100,2100,2150,2200,2295,2300,2350,2350,2350,2400,2400,2404.5,2400,2395,2350,2350,2300,2325,2300,2300,2400,2450,2400,2400,2300,2350,2250,2200,2285,2150,2300,2300,2300,2400,2395,2380,2350,2300,2300,2300,2300,2300,2300,2300,2300,2300,2400,2400,2400,2300,2300,2300,2300,2300,2300,2300,2300,2350
"Maine",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1300,1300,1325,1300,1350,1500,1500,1600,1600,1500,1500,1500,1500,1450,1400,1400,1450,1500,1500,1500,1350,1385,1462.5,1400,1597.5,1400,1395,1400,1600,1650,1795,1800,1750,1800,1800,1650,1600,1650,1700,1672.5,1637.5,1750,1850,1850,1900,1900,1775,1775,1650,1650,1750,1690,1700,1750,1795
"New Hampshire",42,,1237.5,1225,1300,1385,1350,1500,1500,1495,1400,1295,1350,1295,1300,1250,1300,1200,1375,1495,1485,1400,1300,1300,1300,1275,1275,1300,1350,1350,1350,1350,1400,1400,1400,1400,1400,1369,1300,1250,1350,1375,1400,1350,1300,1395,1495,1495,1450,1450,1450,1400,1400,1425,1450,1500,1412.5,1400,1400,1400,1400,1400,1375,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,1495,1500,1500,1500,1562.5,1600,1500,1595,1550,1500,1550,1500,1500,1500,1600,1600,1600,1695,1700,1650,1650,1650,1695,1650,1677.5,1695,1700,1725,1750,1750,1700,1750,1725,1700,1695,1700,1700,1700,1750
"Rhode Island",43,,,,,,,,,,,,,,,,,,,,,,1595,1500,1525,1600,1650,1600,1600,1650,1600,1600,1600,1600,1600,1600,1500,1500,1540,1500,1500,1500,1450,1400,1350,1400,1600,1600,1600,1600,1595,1600,1600,1750,1700,1650,1650,1600,1600,1600,1600,1700,1800,1800,1850,1800,1750,1700,1650,1700,1700,1700,1750,1800,1862.5,1850,1850,1750,1700,1800,1750,1750,1700,1650,1650,1750,1900,2000,2000,2000,1950,1925,1900,1850,1850,1800,1900,1950,2000,2000,2100,2100,2000,1975,1975,1995,1900,1950,2000,2000,2000,2100,2100
"Montana",44,,,,,,,,,,,,,,,,,,,,1100,1037.5,935,900,875,895,875,825,900,935,990,935,950,975,995,975,995,973.5,1000,985,950,900,950,957.5,950,950,995,1050,950,950,950,950,950,950,962.5,1050,1095,1000,1025,895,975,985,995,990,995,995,1000,1100,1100,1150,1095,997.5,1000,1050,1025,1050,975,1100,1062.5,1150,1000,1100,1195,1195,1150,1095,1100,1150,1200,1250,1200,1200,1225,1200,1200,1200,1150,1100,1100,1200,1200,1250,1300,1350,1300,1297.5,1250,1262.5,1250,1200,1279,1279,1300
"Delaware",45,,,,,,,,,,,,1297.5,1200,1250,1275,1350,1350,1299.5,1300,1300,1250,1200,1200,1200,1250,1200,1200,1200,1200,1275,1250,1200,1200,1200,1200,1200,1200,1200,1200,1250,1295,1295,1297,1300,1300,1300,1295,1250,1200,1200,1200,1200,1262.5,1300,1300,1300,1300,1300,1300,1250,1295,1275,1225,1300,1300,1300,1300,1350,1350,1325,1300,1300,1300,1300,1300,1350,1300,1300,1350,1300,1300,1300,1350,1300,1300,1300,1300,1300,1350,1350,1350,1350,1350,1300,1300,1300,1300,1300,1350,1400,1395,1395,1400,1400,1400,1400,1400,1400,1350,1375,1350,1395
"South Dakota",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,880,890,1050,1000,900,900,900,925,900,900,900,800,895,975,940,950,995,1000,992.5,950,950,950,950,1100,1100,1100,1100,1100,1100,1025,975,1052.5,1050,1075,1050,1100,1045,1105,995,1092.5,950,1000,1050,1125,1150,1175,1195,1175,1100,1100,1100,1150,1100,1100,1052.5,1100,1100,1085,1125,1150,1150,1150,1095,1100,1100,1100,1100,1100,1100
"Alaska",47,,,,,,,,,,,,,,1500,1500,1547.5,1532.5,1700,1697.5,1650,1700,1497.5,1430,1500,1537.5,1500,1500,1450,1500,1500,1597.5,1500,1500,1500,1650,1600,1500,1500,1600,1500,1500,1550,1500,1532.5,1600,1655,1662.5,1500,1500,1500,1475,1500,1500,1650,1750,1750,1745,1700,1650,1700,1670,1600,1650,1650,1750,1750,1750,1700,1650,1690,1700,1670,1600,1675,1675,1700,1670,1690,1650,1675,1650,1600,1585,1585,1595,1550,1500,1550,1600,1650,1650,1600,1600,1600,1595,1595,1600,1595,1600,1650,1675,1700,1695,1695,1700,1650,1650,1650,1600,1600,1650,1695
"North Dakota",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.5,1595,1495,1495,1375,1350,1350,1350,1350,1350,1295,1295,1300,1297.5,1100,1250,1195,1187.5,1200,1200,1200,1335,1350,1250,1250,1200,1200,1170,1170,1170,1170,1195,1250,1300,1340,1250,1250,1275,1277.5,1250,1300,1275,1275,1300,1300,1300,1350
"Vermont",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2000,1997.5,1800,1995,1925,1800,1800,1750,1800,1900,2150,1937.5,1775,1700,1700,1750,1862.5,1885
"District of Columbia",50,,,1995,1999,2000,2125,2300,2200,2166,2200,2156.5,2250,2400,2300,2295,2300,2400,2350,2470,2460,2482.5,2500,2500,2335,2350,2400,2400,2395,2350,2419,2300,2300,2450,2497.5,2500,2410,2410,2595,2500,2400,2350,2450,2475,2450,2480,2350,2499.5,2450,2400,2459,2400,2400,2500,2500,2500,2500,2500,2495,2450,2400,2500,2425,2500,2500,2500,2500,2500,2550,2600,2550,2500,2500,2550,2550,2510,2500,2562.5,2550,2600,2600,2522.5,2500,2500,2500,2500,2600,2550,2600,2700,2695,2700,2600,2600,2592.5,2550,2600,2550,2546.5,2500,2606,2650,2692.5,2700,2670,2695,2600,2600,2600,2600,2610,2600,2650
"Wyoming",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1200,1300,1200,1200,1100,1000,1100,1200,1250,1235,1200,1200,1200,1250,1250,1250,1200,1200,1200,1200,1195,1150,1100,1150,1100,1100,1075,1050,1100,997.5,1050,1050,1050,1100,1100,1100,1100,1100,1100,1000,1062.5,1050,1000,1000,1050,1050,1100,1100,1100,1050,1090,1050,1100,1150,1100,1095,1100,1100
