"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Fourth Ward","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1600,1695,1775,1650,1500,1695,1650,1850,1850,1697.5,1650
"Downtown","Boston","MA","Boston-Cambridge-Newton","Suffolk County",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3775,3650,3800,3600,3600,3600,3700,3650,3600,3625,4000,3500,3575,3725,3600,3500,3500,3545,3545,3545,3545,3850,3700,4300,4100,4050,4255,3850,3925,3850,3800,3775,3500,3825,3500,3850,3975,3900,3800,4202.5,4000,3850,3850,3850,3825,3850,4350,3800,3850,3765,4150,4255,4255,3545,3750,3850,3850,4100,4000,3962.5,3900,3875,3900,3950,3925,3750,3750,3800,3800,3545,3545,3545,3299,3200,3572.5,3672.5,3545,3545,3522.5,3545,3700,3875
"Park Shore","Naples","FL","Naples-Immokalee-Marco Island","Collier County",271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250,5000,5400,5500,5500,5750,6000,6900,7000,7000,6900,6900,7000,7000,7100,7000,7000,7000,6500,7000,6950,7000,7000,7200,7000,7000,7000,7500
"Channel District","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.5,1734,1800,1832,1862,1757,1858.5,1794,1785,1814,1800,1790,1804,1833,1634,1720,1672.5,1749,1782
"Downtown","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.5,2550,2850,2900,3050,2675,2700,2700,2650,2650,2900,3200,3225,2950,3025,2682.5,2999,3100,2700,2900,2825,3100,3100,2995,3147.5,3200,3150,3075
"The Strip","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,2299.5,2300,2200,2200,2000,2100,2100,2200,2550,2675,2450,2350,2212.5,2300,2100,2300,2300,2450,2561.5,2559.5,2350,2400,2025,2350,2300,2200,2350,2100,2300,2395,2395,2347.5,2297.5,2288,2300,2200,2300,2295,2200,2200,2250,2295,2300,2450,2450,2325,2375,2400,2400,2597.5,2550,2425,2399,2422.5,2400,2400
"Old Naples","Naples","FL","Naples-Immokalee-Marco Island","Collier County",275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,4250,4250,4000,3700,4000,4250,4550,4950,5000,5000,4900,5000,5000,4700,4700,5000,4500,4500,4500,4500,5000,5000,4700,4600,4500
"City Center","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2450,2600,2450,2462.5,2500,2500,2500,2900,2700,2550,2600,2750,2800,2850,2900,2700,2600,2550,2800,2900,2500,2500,2550,2600,2550,2925,2575
"Palm Club Village","West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,1200,1125,1150,1150,1212.5,1250,1212.5,1200,1237.5,1237.5,1250,1250,1225,1200,1225,1300,1300,1297.5,1297.5,1250,1250,1250,1250,1300,1300,1250,1250
"Downtown","Boca Raton","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2750,2800,2825,2600,2500,2550,2500,2500,2497.5,2475,2475,2500,2500,2500,2550,2600,2550,2850,2900,2875,2850,2725,2600,2550,2550,2872.5
"Central Beach Alliance","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2250,1950,2000,1900,1800,1900,2100,2000,2150,2225,2100,2100,2100,2100,2200,2200,2250,2350,2500,2500,2550,2800,2575,2525,2600,2500,2550,2497.5
"Harbordale","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1650,1575,1500,1600,1795,1750,1800,1750,1750,1725,1800,1650,1725,1750,1760,1600,1712.5,1725,1600,1600,1650,1670,1800,1800,1740,1800,1795,1795,1650,1850
"Galt Mile","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650,2625,2500,2500,2500,2500,2550,2600,2872.5,2950,3100,3000,3497.5,3100,2847.5,2900,2600,2650,2775,2750,2800,2900,2800,2800,2800,2500,2775,2700,2700
"Central Park","New York","NY","New York-Newark-Jersey City","New York County",282,,,,,,,,,,,,,,,,,,,2900,3150,3250,3200,3299.5,3200,3495,3500,3230,3200,3400,3599,3515,3400,3720,3792.5,3650,3750,3650,3600,3650,3600,3595,3697.5,3651,3700,3850,3925,3885,3850,3870,3900,3950,3950,3900,3600,3597.5,3600,3625,3600,3600,3600,3600,3595,3600,3600,3600,3600,3625,3650,3625,3600,3595,3600,3600,3600,3625,3600,3600,3625,3625,3600,3600,3600,3625,3600,3600,3597.5,3595,3500,3595,3625,3625,3695,3672.5,3672.5,3600,3600,3600,3650,3597.5,3600,3600,3497.5,3595,3600,3625,3597.5,3600,3600,3625,3625,3650
"Coronado Beach","New Smyrna Beach","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695
"Marina Bay","Richmond","CA","San Francisco-Oakland-Hayward","Contra Costa County",284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275,2200,2295,2500,2500,2500,2295,2300,2495,2495,2495,2495,2395,2400,2500,2600
"Cortez Hill","San Diego","CA","San Diego-Carlsbad","San Diego County",285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2287.5,2400,2500,2500,2500,2500,2600,2525,2500,2450,2450,2450,2400,2550,2600,2650,2425,2300,2300,2191.5,2350,2400,2475,2485,2475,2500,2700
"Little Italy","San Diego","CA","San Diego-Carlsbad","San Diego County",286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195,2295,2395,2425,2497.5,2595,2599.5,2497.5,2625,2672.5,2500,2500,2400,2700,2625,2500,2500,2500,2625,2600,2550,2400,2550,2697.5,2595,2785,2750,2698.5
"River West","Chicago","IL","Chicago-Naperville-Elgin","Cook County",287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,2050,2250,2220,2350,2625,2490,2550,2225,2050,2050,2125,2264.5,2340,2075,2140,2120,2140,2140,2140,2140,2145,2250,2195,2167,2145,2150,2145,2140,2140,2140,2200,2145,2140,2158.5,2208.5,2150,2300,2250,2145,2140,2120,2150,2183.5,2150,2158.5,2140,2140,2145,2140,2145,2140,2140,2140,2200,2153.5,2208.5,2167,2167,2200,2400,2370,2200,2200,2140,2140,2167,2153.5,2167,2250,2370,2167,2183.5,2250,2250,2153.5,2140,2140,2140,2140,2183.5,2140
"Singer Island","Riviera Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3500,3500,3500,3800,3800,4000,3900,3800,3775,3500,3500,3500,3675,3675,3775,3750,3875,3800,4000,4000,3975,4000,3900,3800,3600
"Downtown","West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",289,,,,,,,,,,,,,1600,1600,1597.5,1550,1550,1550,1600,1600,1600,1725,1775,1700,1650,1675,1700,1650,1650,1600,1575,1575,1650,1600,1700,1800,1750,1750,1800,1800,1800,1872.5,1800,1750,1850,1900,1900,1975,1775,1750,1800,1950,2000,1950,1900,1850,1800,1750,1797.5,1800,1837.5,1850,1950,1900,1937.5,1997.5,2000,2100,2100,2200,2175,1950,1900,1850,1850,1900,1862.5,1950,1850,1972.5,1850,1900,1962.5,1900,1875,1900,1950,1950,2000,2025,2000,1999.5,1977,2050,2050,2075,1950,1992.5,1995,1900,1950,1900,1962.5,2000,2100,2100,2100,2090,2100,2100,2095
"Portola Springs","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3250,3200,3200,3300,3300,3300,3275,3400,3600,3500,3500,3400,3400,3400,3497.5,3495,3500
"Isla Del Sol","Saint Petersburg","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1897.5,2000,1912.5,2000,2050,2200,2500,2550,2500,2175,2000,2000
"Clearwater Beach Association","Clearwater","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,3000,2650,2700,2650,2750,2650,2947.5,2900,3000,3000,2875,3200,3000,3000,3000,3000,3200,3095,3250,3400,3200,3150,3000,3000,3000
"Arch Creek East","North Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1562.5,1587.5,1600,1600,1600,1600,1575,1575,1550,1550,1550,1550,1587.5,1500,1450,1500,1500,1550,1575,1475,1400,1500,1450,1450,1600,1600
"Highland Village","North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600,4475,4500,4500,4500,4500,4500,4500,4200,4200,3900,3350,3100,2750
"Sand Key Civic Association","Clearwater","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2600,2500,2500,2575,2500,2500,2600,2500,2800,2800,2937.5,2800,2650,2995,2997.5,2900,3000,3000,3000,3000,3200,3000,3000,3000,3000,3000
"Lido Key","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,4500,4500,5000,4600,4500,4500,4000,3900,4425,4500,4500,4500,4500,5000,5000,4800,4050
