"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4"
397383,"Johns Creek","City","GA",551,"Atlanta-Sandy Springs-Roswell",394347,0.88,0.78,0.59,0.69,0.39,0.29,0.1,0.2,0.49,1.37,1.67,1.57,1.47,2.06,2.55,3.04,3.82,3.14,2.84,2.45,2.25,1.18,1.08,0.98,1.27,1.96,2.16,1.76,1.86,2.35,2.75,4.51,5.39,5.69,6.57,7.45,7.06,4.8,3.73,2.94,2.65,3.53,4.61,5.78,4.9,5,6.18,8.33,8.63,8.82,7.75,8.04,7.55,8.53,9.22,9.31,8.73,8.24,7.25,6.47,5.29,3.92,3.43,3.24,3.33,3.63,4.41,5.2,6.27,5.88,6.67,6.86,7.16,6.96,7.35,7.94,8.92,9.12,8.43,6.76,5.98,6.08,7.65,7.84,9.02,9.51,9.8,10,9.9,9.71,9.61,9.41,8.14,6.37,5.1,4.02,4.12,4.22,4.71,5.49,5.59,4.31
37736,"Canton","City","GA",552,"Atlanta-Sandy Springs-Roswell",394347,1.27,1.47,1.18,0.98,0.39,0.2,0.1,0.29,0.59,0.69,0.78,0.49,0.88,1.08,1.37,1.57,1.67,1.76,1.86,1.96,2.06,2.16,2.25,2.45,2.35,2.55,2.75,3.82,3.92,4.51,4.41,4.71,4.9,5,5.29,5.39,6.47,6.18,5.78,5.1,4.61,3.73,3.53,4.31,4.12,3.33,2.94,2.65,3.04,2.84,3.14,3.24,3.43,3.63,4.22,4.02,4.8,5.2,5.69,5.88,5.98,6.57,6.86,6.37,5.49,6.76,7.65,8.63,8.33,8.04,7.75,7.45,6.96,6.27,5.59,6.08,6.67,7.06,7.16,7.55,7.84,8.24,8.43,8.73,8.92,9.12,9.61,10,9.71,9.31,9.22,9.41,9.8,9.9,9.51,9.02,8.82,8.53,8.14,7.35,7.25,7.94
12214,"Kirkland","City","WA",553,"Seattle-Tacoma-Bellevue",395078,0.1,0.2,0.59,0.78,0.69,0.39,0.29,0.49,0.88,1.27,1.37,1.57,1.18,1.08,0.98,1.47,1.67,1.76,1.86,1.96,2.06,2.16,2.55,2.45,2.35,2.25,2.65,2.94,3.33,3.73,4.31,4.12,3.82,4.61,4.9,5.98,6.57,7.16,7.45,6.86,5.88,5.1,5.39,5.49,5,4.41,4.22,3.92,4.02,3.43,3.24,3.04,3.53,4.71,5.69,5.2,5.29,5.59,6.08,6.18,6.27,6.37,6.47,6.76,6.96,7.25,7.65,7.84,7.75,7.35,7.55,7.94,8.14,8.24,8.43,8.53,9.02,9.12,8.82,8.73,8.92,9.22,9.31,9.41,9.61,9.71,9.8,10,9.9,9.51,8.63,8.33,8.04,7.06,6.67,5.78,4.8,4.51,3.63,3.14,2.75,2.84
14446,"Waldorf","City","MD",554,"Washington-Arlington-Alexandria",395209,1.37,1.27,1.08,1.57,1.86,2.45,3.33,3.14,3.82,3.04,2.75,2.06,2.94,3.24,3.43,2.35,1.96,1.76,0.88,0.78,0.59,1.67,0.98,1.18,0.29,0.69,0.2,0.39,0.1,0.49,1.47,2.16,2.25,2.55,3.73,4.12,5.29,4.71,5,5.1,5.2,4.51,4.22,4.31,4.9,4.61,4.02,3.63,2.65,2.84,3.53,3.92,4.41,4.8,5.39,5.49,5.59,5.98,6.08,6.67,6.76,6.86,6.37,6.27,5.88,5.69,5.78,6.18,6.47,6.57,6.96,7.06,7.16,7.25,7.35,7.45,7.55,7.65,7.75,7.84,7.94,8.04,8.43,8.14,8.24,8.33,8.63,8.92,9.41,9.31,9.02,9.22,9.61,10,9.9,9.8,9.71,9.51,9.12,8.82,8.53,8.73
54529,"Stafford","City","VA",555,"Washington-Arlington-Alexandria",395209,0.49,0.59,2.06,1.47,0.88,0.29,0.2,0.1,0.39,1.57,3.04,3.14,1.76,1.96,2.65,4.71,4.22,4.02,4.12,5.49,5.2,3.63,2.25,2.16,2.75,4.51,4.9,5.88,7.16,9.12,8.63,5.98,5.39,5.69,6.08,6.67,7.06,6.96,6.27,5.78,5,3.92,2.94,2.84,2.55,2.45,1.27,0.69,1.18,2.35,3.33,3.53,3.73,4.8,5.29,5.1,4.61,4.31,4.41,3.82,3.43,1.37,1.08,1.67,1.86,0.98,0.78,3.24,5.59,6.47,6.86,7.65,7.45,7.35,6.57,6.37,6.18,7.84,9.71,9.8,8.04,6.76,7.25,8.82,9.41,9.9,9.02,7.94,7.55,8.53,9.51,10,9.61,9.31,9.22,8.92,8.73,7.75,8.24,8.33,8.43,8.14
53148,"Manteca","City","CA",556,"Stockton-Lodi",395134,1.76,1.86,2.16,1.57,0.88,0.49,0.2,0.1,0.29,0.39,0.59,0.69,0.78,1.27,1.37,1.18,0.98,1.08,1.47,1.96,2.35,2.75,2.45,2.25,2.55,3.33,5.49,7.35,9.41,8.04,7.55,7.75,9.12,9.02,8.43,8.33,8.14,7.45,6.27,6.47,7.06,7.16,6.18,5,3.92,3.14,3.53,3.63,4.12,4.41,4.02,2.84,2.06,1.67,2.65,2.94,3.24,3.43,4.8,5.88,6.37,7.25,7.84,6.67,6.08,5.98,5.1,4.71,4.9,5.78,5.69,5.29,4.31,3.73,3.04,4.22,5.2,6.57,8.63,9.71,9.51,9.22,8.53,7.65,6.76,6.86,7.94,8.73,9.61,9.9,10,9.8,9.31,8.82,8.92,8.24,6.96,5.59,4.51,3.82,4.61,5.39
51239,"Camarillo","City","CA",557,"Oxnard-Thousand Oaks-Ventura",394952,1.96,1.76,1.08,0.29,0.2,0.1,0.88,1.18,1.27,0.39,0.49,0.98,1.67,1.86,1.47,1.37,0.59,0.69,0.78,1.57,2.06,3.24,4.61,5.49,7.16,8.24,9.02,9.31,9.12,8.92,8.63,8.04,7.35,7.25,7.65,7.75,6.96,6.18,5.1,5.98,6.27,6.76,5.39,5.29,4.9,5.69,4.71,3.53,2.35,2.16,2.25,2.45,2.75,3.43,4.22,4.8,5.59,6.67,7.45,7.55,8.14,7.84,6.86,5.2,5.78,6.57,5.88,3.92,2.94,2.65,2.84,3.63,3.82,4.51,5,6.37,6.47,7.06,8.43,9.41,9.9,10,9.8,9.22,8.33,8.53,8.82,9.61,9.71,9.51,8.73,7.94,6.08,4.41,3.14,2.55,3.33,3.73,4.31,4.12,4.02,3.04
45243,"Farmington Hills","City","MI",558,"Detroit-Warren-Dearborn",394532,0.59,0.78,0.98,0.88,1.08,0.69,0.49,0.29,0.2,0.1,0.39,1.27,1.67,2.16,3.04,4.02,5.2,6.47,5.69,4.8,3.33,2.65,2.55,2.35,2.94,2.84,2.06,1.57,1.37,1.18,1.47,1.76,3.73,5.39,5.29,5.49,5,6.08,6.67,7.35,8.04,8.73,7.45,7.16,6.57,6.18,6.27,5.59,5.1,4.12,3.92,3.82,4.31,3.43,3.53,3.24,4.51,4.22,4.61,4.71,4.41,3.63,2.75,2.45,2.25,1.86,1.96,3.14,4.9,5.78,5.98,5.88,6.37,6.76,7.06,6.86,6.96,7.25,7.94,8.24,7.75,7.55,7.65,8.43,8.92,9.51,9.61,9.22,8.33,8.63,9.31,9.9,9.71,9.41,9.12,8.82,8.14,7.84,8.53,9.02,9.8,10
38130,"Dalton","City","GA",559,"Dalton",394515,5.2,3.92,4.9,3.53,2.84,1.96,1.76,0.98,0.59,0.29,0.69,1.37,0.88,0.39,0.1,0.2,0.49,1.18,2.75,6.37,7.35,6.47,6.27,5.59,5.1,2.45,1.47,1.27,2.35,6.67,8.82,9.71,9.41,8.33,7.84,7.16,8.24,8.14,6.86,4.12,2.16,2.06,3.04,3.24,2.55,2.65,3.14,3.73,3.43,4.8,4.61,4.22,1.86,1.57,2.25,5.98,8.04,6.57,5.29,5.69,7.06,7.45,3.33,1.08,0.78,1.67,3.63,5.49,6.96,7.25,6.18,4.31,3.82,4.51,5,4.02,2.94,4.71,7.65,8.53,8.63,7.55,5.78,4.41,5.39,6.76,7.75,5.88,6.08,7.94,8.92,9.02,9.8,9.9,10,9.51,9.31,9.12,9.61,9.22,8.73,8.43
31093,"Cranston","City","RI",560,"Providence-Warwick",395005,0.59,0.49,0.39,0.69,1.08,1.37,0.29,0.2,0.1,0.98,1.96,1.86,0.78,1.18,2.55,3.33,3.24,2.65,2.94,3.04,3.43,1.67,1.57,0.88,2.16,2.06,2.35,1.76,1.27,1.47,2.84,2.25,2.75,2.45,3.92,5.2,6.27,6.96,7.25,7.65,7.45,5.49,4.41,4.8,6.18,6.76,5.78,5.1,4.71,4.61,4.51,4.12,4.02,3.63,3.14,3.73,4.22,5.88,4.9,5.39,5.69,7.16,6.37,5.29,3.82,3.53,4.31,5,5.59,5.98,6.08,6.47,6.57,6.67,7.06,6.86,7.35,7.94,8.82,9.02,8.53,8.14,8.43,8.73,9.31,9.41,9.12,8.92,9.61,9.8,10,9.9,9.71,9.51,8.63,8.33,7.84,7.75,7.55,8.04,8.24,9.22
18765,"Jonesboro","City","AR",561,"Jonesboro",394728,2.16,0.39,0.29,0.59,2.06,2.35,2.25,1.67,0.69,0.88,1.47,1.96,1.86,1.57,0.98,0.49,0.2,0.1,1.76,2.65,4.71,3.53,2.84,2.75,4.41,6.96,7.55,7.65,7.25,6.86,5,5.59,5.88,6.57,5.78,4.61,3.92,4.12,3.14,3.04,2.55,3.43,3.82,4.31,5.1,6.67,4.9,4.22,3.73,5.29,7.06,6.47,3.24,1.37,1.27,0.78,1.08,1.18,2.45,6.37,8.24,7.45,5.39,3.63,2.94,3.33,4.02,4.51,5.2,4.8,6.18,6.08,6.27,5.69,5.49,5.98,6.76,7.16,7.35,7.94,9.02,9.41,9.22,8.43,8.73,8.82,9.12,8.63,8.92,9.31,9.61,9.8,9.9,10,9.71,9.51,8.53,8.33,8.04,7.75,7.84,8.14
7101,"Slidell","City","LA",562,"New Orleans-Metairie",394910,10,9.9,9.8,9.71,9.61,9.51,7.65,3.14,2.06,1.86,1.18,0.69,0.29,0.1,0.2,0.39,0.88,0.49,0.59,0.78,0.98,1.08,1.27,1.37,1.67,1.76,1.57,1.47,1.96,2.16,3.04,3.43,3.53,3.73,3.63,4.51,4.71,5.69,6.18,5.88,4.02,2.94,2.25,2.45,2.35,2.65,2.55,2.75,2.84,3.24,3.33,3.92,3.82,4.8,5.29,7.06,8.14,8.92,8.63,9.31,8.53,8.24,6.47,5.49,4.22,4.31,4.41,4.9,5.98,6.57,7.84,7.25,6.86,6.08,5.39,5,5.78,6.67,8.82,9.02,8.73,8.04,7.45,7.75,7.55,7.16,6.27,5.2,4.12,5.1,6.37,9.22,9.12,9.41,8.33,7.35,6.96,7.94,8.43,6.76,5.59,4.61
52333,"Greenwood","City","IN",563,"Indianapolis-Carmel-Anderson",394705,2.75,2.35,1.76,1.67,2.06,1.47,0.98,0.78,0.69,0.49,0.39,0.2,0.1,0.29,0.59,1.27,1.57,1.37,1.08,0.88,1.18,1.86,2.25,2.65,2.55,2.16,1.96,2.45,2.84,3.33,3.82,3.92,3.53,3.43,4.02,4.71,5.69,6.08,4.8,3.63,3.14,2.94,3.04,3.24,3.73,4.22,4.31,4.61,4.9,5.39,5.59,5.29,4.41,4.12,4.51,5.88,6.47,6.37,5.78,5.1,5.49,6.27,6.76,6.67,6.18,5.2,5,5.98,6.57,6.86,7.16,7.65,7.84,7.45,7.06,6.96,7.25,8.14,8.24,7.94,7.55,7.35,7.75,8.04,8.33,8.63,8.73,9.02,9.71,9.9,10,9.8,9.41,8.92,8.53,8.43,8.82,9.22,9.51,9.31,9.12,9.61
51835,"Eau Claire","City","WI",564,"Eau Claire",394555,0.29,0.69,1.08,1.96,2.06,0.98,0.39,0.59,0.88,1.27,1.76,2.45,2.65,2.35,1.37,1.18,0.49,0.1,0.2,0.78,1.47,2.25,2.16,1.67,1.57,1.86,2.75,2.55,2.94,2.84,3.04,3.24,4.71,6.67,7.65,9.02,8.24,7.06,5.98,4.8,7.75,8.53,8.82,4.61,3.82,3.43,3.63,3.33,3.73,3.92,5.1,6.47,4.02,3.53,3.14,4.12,4.51,5.78,5.2,5.29,6.18,6.37,6.27,4.41,4.22,4.31,4.9,5.39,5.49,5,5.69,5.88,5.59,6.08,6.57,6.96,7.55,8.73,9.22,9.31,7.84,7.16,6.76,7.25,7.94,8.14,7.35,6.86,7.45,9.41,9.8,9.9,9.51,9.12,8.63,8.33,8.04,8.43,8.92,9.61,9.71,10
50742,"Apple Valley","City","CA",565,"Riverside-San Bernardino-Ontario",395025,3.33,2.94,2.16,0.98,1.76,1.18,0.69,0.29,0.1,0.49,1.27,2.25,2.65,3.43,4.61,5,5.69,5.29,4.71,4.31,5.59,6.86,7.55,7.25,6.47,5.49,4.9,6.37,7.35,9.51,9.8,10,8.63,7.45,7.16,7.65,8.53,9.02,9.31,8.33,7.94,5.98,5.1,5.2,6.18,6.57,6.76,5.78,4.22,3.53,3.63,3.14,1.47,0.39,0.2,0.59,1.37,1.57,1.08,0.78,0.88,1.96,2.35,2.84,3.24,3.92,3.82,4.02,4.12,4.8,4.41,5.39,6.08,6.27,6.96,6.67,7.75,8.14,9.61,9.9,9.71,9.41,9.22,8.73,8.24,8.82,8.92,9.12,8.43,8.04,7.84,7.06,5.88,4.51,3.73,3.04,2.75,2.45,2.06,1.86,1.67,2.55
126423,"Town 'n' Country","City","FL",566,"Tampa-St. Petersburg-Clearwater",395148,3.24,2.25,2.94,0.88,0.49,0.39,0.59,0.98,0.69,0.29,0.1,0.2,1.08,3.43,4.8,5.59,5.2,5,4.9,4.71,5.69,3.92,2.55,1.57,2.35,3.33,4.61,6.08,7.75,8.43,9.31,9.22,9.51,9.8,10,9.9,9.12,5.39,2.65,1.76,0.78,1.27,1.86,3.53,4.22,6.57,6.67,5.98,5.1,4.31,2.75,1.67,1.18,2.45,3.14,3.82,3.63,2.84,2.06,1.37,1.47,1.96,2.16,3.04,3.73,6.18,8.24,9.61,9.41,8.63,7.84,7.55,6.96,7.06,5.49,5.29,4.51,7.16,7.94,8.04,6.37,5.78,7.35,8.33,8.82,9.71,8.92,9.02,7.25,8.53,8.14,8.73,7.65,7.45,6.76,6.86,6.47,6.27,5.88,4.41,4.02,4.12
6365,"Oviedo","City","FL",567,"Orlando-Kissimmee-Sanford",394943,3.14,3.43,3.92,4.71,3.53,0.78,0.2,0.69,1.76,2.94,2.75,1.67,1.27,0.49,0.39,0.1,0.29,0.59,0.88,1.47,1.37,1.08,1.18,1.57,2.16,4.41,6.08,6.76,5.88,5.29,5.1,4.8,4.61,4.51,5.69,6.47,5.59,4.31,3.24,2.45,2.06,2.25,2.35,3.33,3.04,3.63,2.84,3.73,3.82,2.55,1.96,0.98,1.86,2.65,5.2,5,5.78,4.22,4.12,4.02,4.9,6.18,6.37,6.67,7.45,8.33,8.92,9.41,9.22,9.31,8.73,9.12,8.43,8.82,9.02,9.8,9.9,9.51,8.24,7.35,7.25,7.55,8.04,7.84,7.94,7.75,8.14,8.63,9.61,10,9.71,8.53,7.65,7.16,6.57,6.27,5.98,6.86,7.06,6.96,5.49,5.39
38529,"Fishers","City","IN",568,"Indianapolis-Carmel-Anderson",394705,1.76,1.08,0.78,0.39,0.98,0.69,0.29,0.1,0.2,0.49,2.45,2.75,2.84,2.16,1.18,0.88,0.59,1.27,1.47,2.55,1.86,2.35,1.37,2.06,1.57,1.96,1.67,2.25,2.65,2.94,3.04,3.82,4.8,4.31,3.24,3.14,3.43,4.22,4.9,5.1,4.41,3.73,3.63,4.12,4.71,4.61,5,4.02,3.53,3.33,3.92,4.51,5.2,5.39,5.29,6.18,6.67,6.96,6.57,5.98,5.49,5.78,5.88,6.27,6.37,6.08,5.59,5.69,6.47,6.76,6.86,7.06,7.35,7.84,8.43,8.53,8.04,7.94,7.65,7.55,7.25,7.16,7.45,7.75,8.73,9.12,9.41,9.31,9.71,9.9,10,9.8,8.92,8.14,8.24,8.33,8.63,8.82,9.22,9.61,9.51,9.02
27136,"Smyrna","City","GA",569,"Atlanta-Sandy Springs-Roswell",394347,1.27,0.98,0.78,0.59,0.49,0.39,0.2,0.1,0.29,0.69,0.88,1.08,1.18,1.37,1.67,1.96,1.86,1.57,1.47,1.76,2.25,2.45,2.35,2.16,2.06,2.55,2.65,2.75,2.94,4.12,4.9,5,4.31,3.63,3.33,3.53,4.71,5.78,5.98,5.59,4.02,3.04,2.84,3.14,4.22,4.41,4.8,3.73,3.43,3.24,3.82,3.92,4.61,4.51,5.29,5.1,5.2,5.39,6.47,9.02,9.31,7.84,6.18,5.49,6.37,7.65,8.53,8.04,7.45,6.76,6.27,5.69,5.88,6.08,7.16,7.25,9.12,9.51,9.61,9.22,6.96,7.06,6.86,8.24,7.94,8.82,7.35,8.63,8.92,9.71,9.9,10,9.8,9.41,8.73,7.75,8.14,8.33,8.43,7.55,6.67,6.57
50764,"Arlington Heights","City","IL",570,"Chicago-Naperville-Elgin",394463,2.16,1.47,0.59,0.1,1.37,1.96,2.06,0.78,0.49,0.88,1.18,0.39,0.2,0.29,0.69,1.57,1.08,0.98,1.27,1.86,2.35,2.55,3.24,4.12,4.22,4.02,2.45,1.76,1.67,2.25,2.94,4.61,5.39,5.59,4.9,6.27,7.45,8.92,9.9,10,9.41,8.24,7.06,7.16,7.94,8.43,8.14,6.96,6.76,6.47,7.65,7.75,8.82,7.35,6.86,5.69,5.88,5.1,4.31,3.63,3.04,3.33,3.53,3.73,3.92,3.43,2.84,2.65,3.14,3.82,4.41,4.71,5,4.8,5.2,5.29,5.49,7.25,9.02,9.61,9.12,8.63,8.53,8.04,7.84,8.33,8.73,9.22,9.31,9.8,9.71,9.51,7.55,6.57,5.78,5.98,6.18,6.37,6.67,6.08,4.51,2.75
12292,"Lakewood","City","CA",571,"Los Angeles-Long Beach-Anaheim",753899,0.78,0.39,0.59,0.2,0.49,0.1,0.29,0.69,0.98,1.57,1.67,1.96,1.37,1.18,1.08,1.86,1.76,1.27,0.88,1.47,2.06,2.16,2.25,3.04,4.31,5.78,5.59,5.29,5.69,8.73,9.71,9.9,9.61,8.92,8.33,8.04,6.86,5.88,5.2,4.9,4.8,3.63,3.14,2.84,2.45,2.35,2.55,2.75,2.65,2.94,3.33,4.41,3.73,4.12,4.22,5.1,6.37,7.35,7.06,5.98,6.96,8.14,7.94,6.47,4.71,5.39,6.27,7.25,6.76,5.49,6.08,6.57,7.65,6.67,7.16,9.02,9.8,10,9.31,9.12,8.53,8.43,7.45,7.84,7.75,8.24,8.63,8.82,9.51,9.41,9.22,7.55,6.18,5,4.61,3.92,3.53,4.02,3.82,3.24,3.43,4.51
12864,"Mount Pleasant","City","SC",572,"Charleston-North Charleston",394457,1.47,1.57,1.37,1.27,0.59,0.2,0.1,0.29,0.39,0.49,0.78,0.69,1.18,0.98,1.08,0.88,1.67,1.76,1.96,1.86,2.06,2.25,2.45,2.55,2.65,3.24,3.14,3.43,3.53,4.12,4.8,5.49,5.98,5.88,6.18,6.27,6.86,6.08,7.55,6.57,6.67,5.1,5.69,6.96,8.14,8.53,8.82,9.02,9.22,9.41,9.12,9.61,9.31,9.9,9.8,10,9.71,9.51,8.92,8.73,8.43,8.63,8.33,8.24,8.04,7.65,7.25,7.06,7.16,7.45,7.84,7.94,7.75,7.35,6.76,6.47,5.78,6.37,5.59,5.39,4.61,4.41,4.71,4.9,4.51,4.22,4.02,3.63,3.82,3.92,5,5.29,5.2,4.31,3.73,3.33,3.04,2.94,2.84,2.75,2.35,2.16
53812,"Parma","City","OH",573,"Cleveland-Elyria",394475,2.65,1.27,0.78,0.1,0.2,1.67,2.45,1.37,0.88,1.08,0.69,0.59,0.29,0.39,0.49,1.57,2.75,3.73,2.84,3.14,2.94,2.25,2.06,1.96,1.76,3.04,3.43,4.8,4.41,3.53,0.98,1.18,1.47,2.16,2.35,2.55,3.33,3.82,4.31,3.63,3.24,1.86,3.92,4.61,5.29,5.1,5.2,5.49,5.39,4.9,4.51,4.02,4.12,4.22,4.71,5,5.98,6.08,6.27,6.47,6.67,6.37,6.18,5.78,5.69,5.59,5.88,6.57,6.96,7.16,6.86,7.06,6.76,7.25,7.35,7.65,7.55,7.84,7.94,7.75,7.45,8.04,8.14,8.33,9.22,9.31,9.61,9.51,9.8,9.9,10,9.71,9.41,8.73,8.43,8.24,8.53,9.02,9.12,8.92,8.63,8.82
45401,"Gary","City","IN",574,"Chicago-Naperville-Elgin",394463,1.67,1.96,2.25,1.27,0.98,0.39,0.2,0.1,0.59,0.78,1.18,2.06,3.73,3.14,3.92,4.9,5.39,7.06,7.75,7.45,6.86,5.98,6.37,5.78,5.49,5.2,5,6.27,6.96,8.33,9.12,9.8,10,9.9,9.31,7.84,5.59,3.33,2.65,2.84,4.41,4.71,4.12,1.37,0.49,0.29,0.69,1.08,1.47,2.16,3.63,4.8,5.88,6.67,5.69,4.61,4.22,4.51,6.18,7.94,8.43,8.63,8.04,7.35,5.1,3.53,1.86,2.75,2.94,4.02,2.35,2.45,2.55,3.04,3.43,4.31,6.47,8.14,8.92,9.02,8.53,8.73,8.24,7.65,6.08,6.57,5.29,3.24,1.57,0.88,1.76,3.82,6.76,7.16,7.25,7.55,8.82,9.41,9.71,9.61,9.51,9.22
24245,"Covina","City","CA",575,"Los Angeles-Long Beach-Anaheim",753899,1.57,1.76,1.47,1.37,1.27,1.08,0.78,0.88,0.69,0.98,0.59,0.49,0.29,0.2,0.1,0.39,1.18,1.67,1.86,2.06,2.75,3.53,3.43,2.84,2.65,3.24,3.92,4.31,4.12,4.61,7.25,8.92,9.71,9.8,9.61,9.31,9.22,9.12,7.65,6.37,5.29,5.98,6.76,6.47,4.41,3.73,2.94,3.82,4.02,5.59,6.57,7.55,7.75,6.67,5.78,4.22,4.9,5.1,6.27,5.39,5,3.63,3.14,2.35,2.45,3.04,4.8,7.06,7.94,7.84,7.35,7.16,6.08,5.69,5.2,5.49,4.71,5.88,6.96,8.63,8.04,8.24,8.73,8.82,8.43,8.14,6.86,7.45,8.53,9.51,10,9.9,9.41,9.02,8.33,6.18,4.51,3.33,2.55,2.25,1.96,2.16
24965,"Greer","City","SC",576,"Greenville-Anderson-Mauldin",394653,2.55,2.75,2.06,1.86,2.25,2.16,1.67,1.08,0.88,0.69,0.29,0.1,0.2,0.78,1.57,1.96,1.18,0.59,0.39,0.49,1.27,2.35,2.94,2.84,2.45,1.76,1.37,0.98,1.47,2.65,3.24,3.14,3.04,3.33,3.53,3.92,3.82,3.73,3.43,4.22,4.71,5.29,5,4.9,4.8,5.59,6.47,6.57,6.37,5.98,5.69,5.2,4.41,4.02,3.63,4.12,4.51,5.49,5.39,6.08,5.88,6.18,5.78,5.1,4.31,4.61,6.27,6.96,7.16,6.76,7.06,7.45,7.94,7.25,6.86,6.67,7.55,8.24,8.73,8.63,8.14,7.35,7.75,8.04,8.53,8.82,9.71,10,9.9,9.8,9.61,9.51,9.41,9.12,8.92,8.43,7.84,7.65,8.33,9.02,9.22,9.31
40704,"Saint Joseph","City","MO",577,"St. Joseph",395120,9.61,9.71,9.9,10,9.41,9.12,8.92,9.02,9.22,9.51,9.8,9.31,8.82,8.04,7.06,6.67,6.76,5.88,3.92,1.86,1.96,2.25,2.94,2.55,3.04,3.53,3.24,1.37,0.59,0.69,1.67,2.84,3.14,3.43,3.63,5.39,5.59,6.27,3.82,2.16,0.49,0.29,0.39,0.78,1.57,2.06,2.65,3.33,4.02,4.9,5.1,4.41,1.47,0.2,0.1,1.18,5,6.47,5.69,5.29,4.71,4.61,2.45,1.76,1.08,0.98,0.88,1.27,2.35,5.78,5.98,4.8,3.73,5.2,6.18,6.08,4.22,2.75,4.51,6.57,7.65,7.75,7.35,7.45,7.55,7.84,7.25,6.86,5.49,4.31,4.12,6.37,7.16,8.14,8.33,8.24,8.43,8.53,8.73,8.63,7.94,6.96
27512,"Upland","City","CA",578,"Riverside-San Bernardino-Ontario",395025,3.73,2.65,1.96,1.86,1.67,1.57,0.88,0.78,0.49,0.39,0.2,0.1,0.29,0.59,1.27,1.37,1.18,1.08,0.69,0.98,1.47,2.06,2.84,3.04,2.25,2.75,4.8,5.1,2.94,1.76,2.55,5,7.35,8.73,9.41,9.61,8.53,7.45,6.86,8.33,9.51,10,9.8,8.63,7.84,6.67,6.37,5.69,4.9,4.41,4.22,3.92,3.63,3.82,4.02,4.12,3.43,2.35,2.16,3.33,5.2,6.18,5.98,4.71,3.14,2.45,3.24,4.31,4.51,3.53,4.61,5.78,6.08,5.29,5.49,5.39,7.16,7.94,9.12,8.24,8.04,7.25,6.96,6.47,6.76,7.06,7.65,8.43,8.92,9.9,9.71,9.31,9.22,9.02,8.82,8.14,7.75,7.55,6.57,6.27,5.59,5.88
24359,"Deltona","City","FL",579,"Deltona-Daytona Beach-Ormond Beach",394528,2.75,1.37,0.49,0.29,0.59,0.78,0.98,1.08,1.27,0.69,0.39,0.1,0.2,0.88,1.57,1.86,2.16,3.92,5.39,5.49,5.2,5.1,6.76,7.06,6.86,6.08,6.18,6.37,5.69,6.27,6.96,8.14,7.16,5.78,4.61,4.51,4.8,4.9,4.71,4.31,2.35,1.47,1.18,2.06,2.84,3.82,3.14,3.04,3.63,3.73,2.94,2.65,2.55,4.02,5,5.98,5.29,4.41,3.33,3.24,3.43,3.53,2.45,1.96,2.25,4.12,5.59,7.25,8.43,8.53,8.24,7.94,7.65,7.75,7.45,7.84,8.04,8.92,9.12,9.71,9.8,9.9,10,9.61,9.51,9.02,8.73,8.82,8.63,9.41,9.31,9.22,8.33,7.55,7.35,6.67,6.57,6.47,5.88,4.22,1.67,1.76
5621,"Lexington","City","NC",580,"Winston-Salem",395235,7.55,6.27,5.2,3.92,2.45,1.27,1.67,2.65,2.75,2.35,2.25,3.82,3.33,0.69,0.2,0.1,0.39,0.78,2.55,5.1,5.88,5,2.06,0.98,1.47,2.84,4.02,4.31,3.63,1.76,0.59,0.29,0.49,1.18,4.9,6.08,6.67,7.06,6.57,5.69,3.53,1.86,0.88,1.37,1.96,3.04,2.94,3.43,4.22,4.61,3.24,1.57,1.08,2.16,3.73,5.39,5.98,6.47,5.78,4.8,4.51,4.71,4.41,4.12,3.14,5.49,6.37,7.16,6.76,6.96,7.25,7.45,7.84,7.94,7.75,7.35,6.18,5.29,5.59,6.86,7.65,8.04,8.33,9.02,8.63,9.31,9.22,8.82,8.14,8.73,9.51,9.8,10,9.9,9.71,9.41,9.12,8.43,8.53,8.24,8.92,9.61
