"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Travis County","TX","Austin-Round Rock","48","453",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1850,1930,1995,2004.5,2000,2172.5,2004.5,2100,2200,2172.5,2249,2195,2195,2295,2200,2295,2300,2437.5,2437.5,2500,2400,2100,2099,2275,2400,2595,2500,2500,2595,2597.5,2510,2595,2672.5,2700,2595,2558,2547,2547.5,2562.5,2575,2450,2400,2200,2400,2500,2400,2352,2500,2497.5,2500,2437.5,2300,2297,2300,2295,2250,2197.5,2150,2195,2195,2425,2400,2352,2250,2195,2195,2250,2300,2200,2345,2400,2325,2300
"Saint Louis County","MO","St. Louis","29","189",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1497.5,1450,1472.5,1472.5,1400,1395,1250,1422.5,1550,1597.5,1550,1400,1350,1312.5,1425,1475,1500,1497.5,1450,1447.5,1487.5,1497.5,1647.5,1500,1700,1530,1472.5,1450,1400,1395,1450,1475,1600,1695,1562.5,1495,1500,1450,1500,1500,1545,1597.5,1600,1647.5,1600,1600,1595,1595,1495,1425,1395,1442.5,1495,1499,1495,1500
"Pima County","AZ","Tucson","04","019",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1750,1700,1537.5,1500,1450,1406.5,1395,1550,1624,1800,1800,1772.5,1650
"Montgomery County","MD","Washington-Arlington-Alexandria","24","031",41,,,,,,,,,,,,,,,,,,,,,,,,2500,2495,2400,2500,2595,2497.5,2500,2495,2500,2500,2450,2462.5,2390,2295,2572.5,2600,2600,2200,2437.5,2500,2424.5,2300,2500,2400,2395,2300,2300,2300,2415,2500,2600,2600,2550,2585,2772.5,2550,2395,2300,2380,2500,2567.5,2425,2637.5,2500,2500,2450,2465,2500,2580,2400,2450,2400,2350,2500,2550,2397.5,2772.5,2450,2400,2400,2500,2575,2500,2500,2562.5,2895,2897.5,2750,2725,2687.5,2725,2725,2725,2725,2700,2600,2700,2750,2750,2750,2580,2580,2500,2500,2500,2772,2795,2797.5
"Honolulu County","HI","Urban Honolulu","15","003",42,,,,,,,,,,,,,,,2900,2800,2800,2900,2900,2850,2875,2612.5,2600,2600,2600,2600,2600,2600,2700,2700,2772.5,2800,2900,2947.5,2650,2650,2800,2600,2800,2850,2850,2700,2600,2800,2700,2600,2600,2600,2500,2500,2675,2850,3125,3000,2800,2700,2850,2832.5,2900,2900,2950,2900,3000,3175,3050,3100,3000,3000,3200,3200,3200,3000,2899.5,3000,3100,3000,3350,3100,3000,3000,3000,3000,3050,2925,3100,3250,3225,3200,3200,3195,3000,3000,3000,2950,2950,2900,2900,2961,3000,3000,3075,3100,3000,2900,2945,2900,3000,3000,2900,3000,3100
"Westchester County","NY","New York-Newark-Jersey City","36","119",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4862.5,5000,4950,4500,4000,4025,3800,4000,3500,3600,3900,4275,4825,4875,4550,4500,4275,4000,3800,3750,3600,3750,3850,3995,4500,4900,4700,4400,4050,4000,3750,3750,3700,3500,3500,3900
"Milwaukee County","WI","Milwaukee-Waukesha-West Allis","55","079",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,995,885,900,1000,1062.5,912.5,900,950,975,1050,999,1000,1172.5,1200,1095,1000,950,897.5,862.5,950,986,962.5,1025,1050,1050,1050,975,1000,995,987.5,995,975,950,995,1050,1000,1007.5,1100,1050,1050,1025,1045,1050,1062.5,1050,1100,1200,1225,1150,1100
"Fresno County","CA","Fresno","06","019",45,,,,,,,,,,,,,,,,,,1800,1695,1685,1595,1495,1595,1412.5,1325,1350,1200,1184,1200,1200,1200,1297.5,1295,1250,1200,1195,1200,1295,1295,1237.5,1350,1337.5,1397.5,1400,1400,1395,1485,1395,1395,1395,1395,1395,1400,1500,1495,1525,1495,1500,1495,1430,1495,1495,1400,1495,1495,1550,1550,1550,1595,1550,1495,1495,1500,1595,1595,1600,1650,1530,1550,1550,1600,1550,1495,1595,1600,1650,1650,1680,1650,1650,1695,1695,1677.5,1650,1600,1695,1600,1650,1695,1695,1695,1695,1650,1695,1717.5,1750,1772.5,1700,1705,1800,1797.5
"Shelby County","TN","Memphis","47","157",46,,,,,,,,,,,,1500,1500,1485,1495,1595,1495,1400,1312.5,1312.5,1305,1447.5,1500,1495,1450,1500,1395,1400,1537.5,1495,1395,1395,1322.5,1350,1250,1250,1195,1200,1135,1095,1100,1195,1195,1095,1095,1150,1250,1247.5,1150,1150,1150,1225,1200,1200,1162.5,1150,1150,1200,1282.5,1250,1250,1295,1295,1275,1295,1295,1295,1262.5,1195,1195,1212.5,1195,1195,1222.5,1235,1295,1249,1297,1295,1250,1245,1195,1275,1195,1195,1195,1150,1195,1195,1195,1175,1150,1100,1150,1175,1195,1195,1200,1295,1300,1345,1345,1295,1305,1245,1200,1245,1230,1175,1175,1257.5
"Fulton County","GA","Atlanta-Sandy Springs-Roswell","13","121",47,1800,1850,2050,2000,2200,2200,2000,1925,1900,1800,1850,1672.5,1625,1600,1737.5,1750,1800,1750,1695,1552.5,1525,1500,1400,1375,1375,1400,1300,1350,1400,1400,1400,1395,1350,1295,1250,1300,1300,1350,1400,1400,1400,1400,1300,1365,1400,1350,1350,1300,1300,1300,1350,1400,1400,1400,1500,1500,1475,1495,1475,1500,1500,1500,1600,1600,1729.5,1650,1675,1745,1675,1780,1750,1650,1650,1600,1700,1800,1800,1900,1839,1950,1850,1800,1745,1800,1795,1800,1800,2000,2082,2000,1950,1900,1895,1895,1925,1950,1950,1900,2010,2095,2100,2100,2100,1995,2000,2000,2000,2097.5,2050,2000,2050
"Mecklenburg County","NC","Charlotte-Concord-Gastonia","37","119",48,,1572.5,1500,1500,1595,1525,1550,1525,1497.5,1450,1400,1425,1485,1475,1450,1495,1500,1500,1450,1495,1450,1400,1450,1400,1495,1450,1500,1600,1597,1599.5,1550,1550,1500,1495,1450,1400,1400,1499.5,1495,1495,1495,1500,1475,1450,1400,1395,1395,1377.5,1397.5,1400,1400,1455,1545,1537,1595,1550,1495,1475,1452.5,1495,1495,1550,1582.5,1575,1550,1550,1575,1595,1575,1550,1595,1650,1645,1600,1600,1595,1549,1562.5,1595,1599.5,1582,1629.5,1549,1650,1675,1722,1775,1745,1700,1742.5,1745,1745,1745,1745,1699,1745,1745,1760,1820,1800,1800,1795,1795,1750,1750,1695,1749,1700,1750,1780,1795
"Erie County","NY","Buffalo-Cheektowaga-Niagara Falls","36","029",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,895,850,900,912.5,800,850,897.5,1000,1100,950,950,997.5,975,995,925,912.5,900,900,900,975,1000,1000,950,950,950,900,950,950,950,975,950,1000
"DuPage County","IL","Chicago-Naperville-Elgin","17","043",50,,,,,,,,,,,,,,,,,2200,2297.5,2000,2000,2100,2100,2200,2200,2200,2200,2337.5,2300,2300,2300,2300,2195,2200,2125,2300,2300,2500,2200,2224.5,2400,2297.5,2300,2200,2200,2187.5,2075,2075,2000,2050,2000,2000,2300,2300,2297.5,2300,2300,2250,2270,2250,2200,2100,2200,2200,2200,2200,2300,2350,2450,2300,2212.5,2300,2300,2299,2244.5,2299,2100,2175,2295,2272.5,2185,2300,2300,2350,2300,2272.5,2247.5,2300,2395,2395,2350,2300,2300,2300,2200,2300,2300,2225,2350,2300,2300,2475,2400,2450,2250,2400,2380,2250,2400,2475,2400,2425
"Fairfield County","CT","Bridgeport-Stamford-Norwalk","09","001",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3950,4000,3995,3775,3700,3500,3600,3800,3750,3800,3700,3850,3900,3950,3900,3800,3800,3600,3599.5,3800,3972.5,4000,3800,3990,3650,3850,4200,3600,3350,3500,3400,3125,3500,3700,3800,3950,3850,3700,3500,3350,3400,3200,3225,3300,3400,3500,3800,3800,3800,3600,3500,3500,3600,3600,3500,3500,3600,3800
"Bergen County","NJ","New York-Newark-Jersey City","34","003",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650,3450,3250,3300,3750,3825,3850,3600,3700,3487.5,3437.5,3500,3475,3400,3225,3297.5,3147.5,3100,3200,3400,3450,3700,3525,3825,3850,3600,3500
"Marion County","IN","Indianapolis-Carmel-Anderson","18","097",53,,,,,,,,,,,,,,,,,,,950,1012.5,975,1000,995,1000,985,900,875,875,875,900,1012.5,1000,900,900,855,855,900,907,995,1035,1095,1112.5,1100,1095,1050,1000,1000,1100,1095,1095,1100,1150,1150,1195,1175,1125,1150,1100,1132.5,1125,1150,1175,1160,1100,1150,1145,1125,1099.5,1095,1075,1095,1085,1095,1092,1149,1112.5,1200,1197,1199,1185,1100,1150,1185,1150,1195,1245,1275,1282.5,1250,1275,1277.5,1250,1235,1190,1150,1150,1195,1300,1345,1305,1287.5,1300,1252.5,1295,1200,1195,1190,1200,1230,1250,1287.5
"Wake County","NC","Raleigh","37","183",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.5,1795,1750,1800,1900,1700,1785,1795,1695,1692.5,1695,1750,1700,1699,1700,1875,1837.5,1890,1695,1600,1725,1700,1695,1822.5,1750,1800,1850,1895
"Hartford County","CT","Hartford-West Hartford-East Hartford","09","003",55,,,,,,,,,,,,,,,,,1912.5,1750,1900,1800,1750,1750,1825,1750,1800,1800,1750,1800,1850,1800,1750,1750,1775,1700,1700,1650,1862.5,1600,1600,1600,1600,1650,1700,1850,1600,1550,1725,1600,1600,1550,1562.5,1650,1850,1900,1795,1687.5,1662.5,1700,1650,1600,1650,1800,1800,1695,1625,1800,1800,1800,1995,1672.5,1600,1600,1600,1650,1645,1925,1950,1650,1800,1700,1650,1675,1550,1650,1697,1600,1600,1650,1600,1650,1600,1625,1625,1800,1700,1697.5,1650,1650,1800,1749.5,1799.5,1800,1665,1700,1650,1650,1600,1600,1600,1572.5,1500
"Duval County","FL","Jacksonville","12","031",56,1395,1395,1395,1397,1395,1350,1350,1397.5,1372.5,1350,1395,1375,1395,1350,1300,1350,1350,1400,1400,1350,1300,1295,1250,1250,1300,1280,1282.5,1285,1295,1299.5,1250,1250,1200,1250,1200,1225,1250,1250,1300,1359.5,1375,1350,1350,1327,1325,1350,1345,1300,1300,1345,1350,1350,1348.5,1350,1325,1300,1295,1275,1275,1275,1250,1295,1325,1300,1350,1350,1325,1350,1325,1350,1350,1350,1350,1350,1392.5,1399,1400,1450,1395,1400,1375,1375,1395,1350,1349,1400,1475,1475,1495,1462.5,1500,1495,1500,1455,1430,1450,1450,1495,1550,1556.5,1550,1512,1497,1499.5,1499,1495,1500,1495,1550,1575,1575
"Prince Georges County","MD","Washington-Arlington-Alexandria","24","033",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.5,2005,2100,2160,2180,2125,2185,2125,2110,1960,2035,2117.5,2085,2120,2132,2115
"New Haven County","CT","New Haven-Milford","09","009",58,,,,,,2050,1900,1625,1400,1400,1600,1550,1567.5,1500,1700,1645,1895,1725,1800,1775,1700,1700,1800,1700,1595,1800,1800,1800,1975,1850,1800,1800,1775,1600,1700,1675,1800,1800,1700,1875,1800,1800,1800,1865,1800,1600,1600,1550,1550,1550,1550,1650,1650,1700,1675,1675,1697.5,1737.5,1600,1500,1650,1650,1750,1690,1700,1650,1650,1600,1600,1695,1575,1575,1650,1650,1800,1800,1725,1600,1800,1800,1800,1800,1650,1700,1600,1587.5,1600,1650,1700,1697.5,1775,1800,1700,1675,1600,1650,1650,1800,1850,1800,1800,1810,1800,1800,1700,1700,1650,1700,1750,1797.5,1800
"Macomb County","MI","Detroit-Warren-Dearborn","26","099",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275,1275,1250,1225,1225,1200,1212,1200,1224.5,1300,1300,1300,1450,1650,1600,1350,1475,1450,1399,1500,1399
"Kern County","CA","Bakersfield","06","029",60,,,,,,,,,,,,,,1475,1450,1400,1500,1450,1497.5,1450,1400,1500,1500,1487.5,1400,1500,1400,1450,1475,1497.5,1500,1500,1450,1400,1400,1400,1545,1450,1500,1600,1600,1550,1500,1500,1445,1450,1425,1495,1500,1500,1495,1500,1472.5,1550,1549.5,1550,1562.5,1525,1547.5,1547.5,1550,1575,1595,1575,1575,1595,1600,1595,1550,1550,1500,1550,1600,1600,1600,1595,1600,1600,1600,1575,1537.5,1595,1562.5,1550,1575,1595,1575,1600,1600,1600,1600,1600,1650,1597.5,1600,1600,1600,1600,1600,1650,1650,1650,1650,1675,1675,1695,1695,1727.5,1700,1695,1700
"Ventura County","CA","Oxnard-Thousand Oaks-Ventura","06","111",61,,,,,,,,,,,,,2675,2650,2900,2950,3000,2800,2782.5,2757.5,2797.5,2600,2650,2550,2650,2650,2800,2550,2700,2800,2800,2850,2700,2500,2600,2600,2600,2554.5,2600,2600,2650,2700,2650,2900,2850,2750,2700,2795,2750,2700,2650,2700,2950,2892.5,2890,2900,2800,2900,2939,2950,2900,2800,2850,2950,3150,3195,3097.5,3000,2950,2972.5,2995,3000,3000,3044.5,3000,2950,3100,3000,3150,3000,2900,3100,3000,3100,3000,3150,3200,3290,3292.5,3300,3300,3262.5,3100,3100,3200,3200,3200,3200,3325,3475,3500,3397.5,3395,3395,3395,3500,3497.5,3400,3400,3400,3495
"Gwinnett County","GA","Atlanta-Sandy Springs-Roswell","13","135",62,1350,1350,1350,1300,1350,1350,1300,1350,1350,1350,1300,1312.5,1325,1300,1350,1350,1395,1350,1345,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1300,1300,1300,1300,1300,1300,1300,1350,1325,1300,1350,1350,1350,1350,1350,1350,1350,1345,1350,1350,1350,1395,1400,1395,1395,1395,1399.5,1400,1400,1419.5,1425,1450,1450,1495,1500,1495,1495,1470.5,1450,1452.5,1490,1485,1495,1499,1500,1500,1500,1510,1540,1509,1525,1520,1499,1549,1525,1580,1595,1600,1629,1625,1600,1600,1600,1595,1595,1600,1600,1650,1650,1690,1698.5,1695,1672.5,1695,1675,1680,1695,1695,1695,1699,1700
"San Francisco County","CA","San Francisco-Oakland-Hayward","06","075",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7450,7400,7145,6500,6300,6500,7000,6995,6500,6695,6847.5,6999,6995,6400,6697.5,5750,6742.5,6325,6500,6150,6225,5900,6200,6500,6500,6495,6297.5,6000,5995,6472.5,6500,6500,6250,6500,6650,6800,6982,6675,6795,6500,6695,6497.5,7000,7000,6547.5,6850
"Hamilton County","OH","Cincinnati","39","061",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485,1400,1395,1500,1550,1460,1450,1450,1495,1425,1600,1750,1750,1595,1525,1400,1595
"El Paso County","TX","El Paso","48","141",65,,,,,,,,,,,,,,1495,1400,1400,1400,1400,1450,1395,1395,1350,1395,1450,1487.5,1400,1450,1450,1395,1375,1362.5,1337.5,1345,1350,1347.5,1295,1237.5,1250,1250,1250,1295,1295,1250,1275,1300,1250,1295,1250,1200,1200,1250,1300,1300,1300,1295,1295,1300,1295,1295,1250,1250,1250,1260,1295,1295,1290,1295,1295,1295,1295,1295,1275,1275,1295,1250,1350,1250,1300,1250,1250,1295,1250,1250,1250,1250,1250,1295,1300,1300,1300,1295,1295,1285,1295,1275,1250,1250,1250,1300,1350,1350,1392.5,1400,1395,1350,1300,1300,1300,1300,1300,1300
"Montgomery County","PA","Philadelphia-Camden-Wilmington","42","091",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2000,2325,2200,1925,1950,1950,1965,1950,1900,2000,1950,1995,1995,2200,2100,2200,2197.5,2000,2000,1950,1950,2000,1950,1995
"Worcester County","MA","Worcester","25","027",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,2000,1895,1850,1700,1525,1597.5,1600,1600,1600,1700,1700,1650,1800,1800,1800,1800,1800,1875,1875,2000,2000,2000,2000,2000,1900,1750,1825,1900,2175,2250,2000,1885,1800,1895,2000,2000,2000,2000,1800,1650,1700,1750,1700,1795,1695,1695,1800,2000,2100,2100,2080,1850,1800,1800,1949.5,2000,1800,1900
"Pierce County","WA","Seattle-Tacoma-Bellevue","53","053",68,,,,,,,,,,,,1500,1495,1550,1550,1599,1595,1495,1495,1495,1485,1495,1500,1550,1595,1595,1600,1550,1550,1595,1599.5,1595,1500,1512.5,1500,1550,1550,1595,1635,1600,1625,1600,1600,1600,1600,1600,1600,1595,1575,1550,1550,1625,1630,1650,1625,1600,1640,1600,1600,1595,1600,1603.5,1650,1675,1685,1675,1695,1695,1675,1693,1674.5,1650,1675,1680,1695,1750,1695,1750,1700,1695,1700,1695,1695,1750,1747,1795,1812.5,1895,1950,1937.5,1950,1900,1900,1922.5,1945,1950,1990,1995,2000,2050,2050,2075,2075,2045,1995,1995,1995,1995,2072.5,2100,2175
"Essex County","NJ","New York-Newark-Jersey City","34","013",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1600,1600,1800,1750,1700,1647.5,1699,1622.5,1735,1700,1700,1750,1700,1700,1750,1850,1799,1775,1750,1700,1850,1800,1824.5,1850,1850,1825
"Collin County","TX","Dallas-Fort Worth-Arlington","48","085",70,,,,,,,,,1800,1700,1695,1650,1695,1700,1790,1795,1797.5,1750,1750,1700,1700,1697.5,1700,1700,1700,1750,1795,1795,1775,1795,1795,1750,1750,1795,1750,1750,1750,1750,1750,1800,1800,1850,1800,1795,1775,1795,1795,1850,1810,1800,1800,1862.5,1900,1912.5,1900,1882.5,1850,1895,1850,1850,1900,1950,1950,1995,1995,1995,1995,1995,1950,1950,1950,1985,1950,1995,1995,1995,2050,2000,2000,2000,1995,2000,1995,2000,1995,2000,2095,2095,2100,2100,2095,2095,2000,2000,2000,2000,2000,2075,2098.5,2100,2150,2149,2100,2100,2140,2150,2150,2150,2105,2190,2200
"Hidalgo County","TX","McAllen-Edinburg-Mission","48","215",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1775,1650,1700,1700,1675,1662.5,1800,1800,1800,1800,1800,1775,1750,1772.5,1775,1850,1850,1850,1800,1750,1900,1850,1700,1800,1800,1812.5
"Monroe County","NY","Rochester","36","055",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1400,1285,1200,1295,1200,1200,1300,1350,1400,1550,1400,1350,1495,1400,1297.5,1250,1250,1295,1225,1393.5,1450
"Essex County","MA","Boston-Cambridge-Newton","25","009",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2100,2200,2175,2300,2500,2750,2600,2450,2400,2200,2400,2350,2250,2200,2100,2110,2155,2275,2460,2500,2500,2500,2500,2450,2250,2300,2300,2250,2425,2300,2400,2550,2500,2800,2647.5,2500,2500,2300,2100,2100,2100,2250,2375
"Multnomah County","OR","Portland-Vancouver-Hillsboro","41","051",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199,2395,2495,2250,2150,2100,1950,1995,2195,2195,2050,1995,2200,2250,2300,2195,2197.5,2295,2195,2297.5,2200,2395,2400,2500,2395,2495,2250,2200,2250,2295,2200,2295,2462.5,2499,2400,2295,2200,2200,2197.5,2122.5,2195,2075,2095,2075,2195,2250
"Suffolk County","MA","Boston-Cambridge-Newton","25","025",75,,,,,,,,,,,,,,,,,,,,,,,,3000,2950,3000,2900,2900,2800,2800,2800,2800,2800,2800,3000,3300,3200,3200,3120,3160,3200,3100,3000,3000,3000,3000,3200,3300,3300,3300,3350,3200,3200,3200,3200,3200,3200,3200,3400,3600,3500,3450,3400,3300,3200,3200,3200,3200,3200,3200,3500,3700,3650,3500,3500,3400,3400,3325,3300,3300,3200,3200,3500,3780,3700,3600,3600,3600,3495,3450,3400,3400,3400,3500,3700,3800,3800,3750,3700,3600,3600,3600,3500,3400,3400,3600,3800,3945,3800,3700,3600
"Oklahoma County","OK","Oklahoma City","40","109",76,,,,,,,,,,,,,,,,,,,1462.5,1512.5,1600,1617.5,1375,1350,1399.5,1400,1297.5,1300,1499.5,1495,1497.5,1295,1495,1499,1495,1495,1595,1532.5,1600,1600,1772.5,1625,1595,1600,1600,1695,1695,1595,1550,1569,1585,1595,1545,1600,1595,1595,1600,1595,1500,1495,1550,1550,1595,1600,1575,1595,1600,1562.5,1500,1500,1500,1500,1595,1500,1522.5,1447.5,1592.5,1495,1495,1450,1450,1450,1450,1495,1495,1475,1475,1475,1495,1500,1495,1420,1395,1395,1412.5,1400,1395,1395,1495,1495,1495,1500,1495,1495,1450,1412.5,1400,1450,1447.5,1395,1425
"San Mateo County","CA","San Francisco-Oakland-Hayward","06","081",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500,5400,5250,4950,5300,5200,4995,4990,4990,5250,5250,5100,5225,5200,4900,5000,5000,4700,5225,5000,5000,4995,5000,5000,5000,5250,5000,5000,4850,4800,4900,4900,4800,4900,5500,5995,5547.5,5500,5500,5000,5000,5000,5197.5,5480,5225,5175
"Snohomish County","WA","Seattle-Tacoma-Bellevue","53","061",78,,,,,,,,,,,,1550,1600,1600,1695,1925,1850,1795,1862.5,1795,1700,1695,1647.5,1695,1700,1750,1799.5,1800,1800,1800,1825,1800,1799,1800,1750,1750,1800,1895,1847.5,1850,1895,1900,1912.5,1900,1900,1895,1850,1850,1850,1850,1850,1937.5,1995,1995,1995,1995,1950,1895,1895,1912,1900,2010,2100,2100,2195,2195,2103,2095,2095,2099,2195,2195,2150,2100,2125,2200,2195,2300,2270,2200,2200,2200,2100,2349,2312.5,2352,2400,2475,2495,2500,2450,2395,2350,2300,2350,2350,2350,2450,2500,2595,2595,2545,2500,2495,2400,2450,2450,2492.5,2500,2525,2499.5
"Dekalb County","GA","Atlanta-Sandy Springs-Roswell","13","089",79,,,,,,,,,,,,,1350,1300,1300,1400,1412.5,1300,1350,1350,1295,1275,1200,1200,1197.5,1200,1250,1200,1200,1200,1150,1195,1195,1150,1150,1150,1150,1159,1185,1182.5,1167,1150,1150,1195,1175,1150,1150,1150,1100,1100,1125,1150,1175,1200,1195,1195,1195,1175,1195,1185,1200,1240,1200,1249,1285,1277.5,1250,1250,1250,1250,1250,1295,1280,1285,1290,1345,1400,1395,1350,1350,1295,1400,1350,1350,1350,1349.5,1400,1420,1450,1495,1422.5,1400,1422.5,1450,1475,1455,1450,1497.5,1597,1500,1572.5,1595,1600,1550,1550,1545,1595,1500,1527,1570,1597.5
"Cobb County","GA","Atlanta-Sandy Springs-Roswell","13","067",80,,,,,,,,,,,,,1600,1600,1600,1600,1591,1600,1600,1500,1550,1550,1550,1500,1495,1495,1497.5,1500,1595,1550,1500,1497.5,1500,1500,1500,1495,1495,1450,1500,1495,1500,1500,1500,1597.5,1550,1500,1500,1500,1500,1495,1500,1595,1600,1595,1600,1575,1572,1569,1600,1595,1600,1600,1600,1639,1664,1650,1650,1650,1605.5,1599,1600,1619,1638,1600,1650,1695,1700,1795,1690,1695,1695,1740,1650,1700,1700,1736,1750,1800,1800,1800,1800,1750,1750,1760,1760,1750,1750,1745,1800,1840,1850,1850,1900,1800,1800,1795,1800,1800,1805,1837.5,1850
"San Joaquin County","CA","Stockton-Lodi","06","077",81,,,,,,,,,,,,1595,1550,1575,1565,1500,1495,1595,1500,1500,1550,1595,1525,1500,1500,1550,1500,1500,1595,1550,1550,1567.5,1595,1500,1500,1500,1512.5,1500,1525,1495,1500,1535,1500,1500,1550,1649.5,1550,1597.5,1597.5,1595,1646,1695,1650,1695,1650,1695,1695,1672.5,1695,1695,1650,1695,1724.5,1750,1695,1700,1772.5,1750,1850,1750,1750,1850,1850,1850,1795,1850,2050,1800,1850,1850,1888,1900,1897.5,1965,2095,2097.5,2000,2100,2195,2200,2200,2150,2175,2145,2100,2195,2200,2250,2300,2300,2300,2300,2299.5,2300,2295,2295,2250,2250,2300,2375,2335
"Will County","IL","Chicago-Naperville-Elgin","17","197",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,1900,1800,1905,1850,1850,1898,1895.5,2054.5,2050,2100,2042.5,1995,2095,1900,1895,1850,1875,2000,2000,1997.5,2000,2047.5,2000,1997.5,1995,1995,1997.5,1950,1972.5,1895,1997.5,1995
"Jackson County","MO","Kansas City","29","095",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,1050,975,1000,875,962.5,912.5,925,982.5,950,975,1050,1012.5,1100,1025,1050,1022.5,1097.5,1095,1100,1025,1062.5,1100,1050,1050,1092.5,1045,1025,995,995,995,1062.5
