SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
24,51,South Carolina,State,0.8960573476702509,0.894698085419735,0.9024947016872878,0.9135522838807097,0.9237875288683602,0.9218436873747495,0.9103599572542889,0.9147745807047238,0.91005291005291,0.904475052931971,0.9004127282654553,0.8933889219773675,0.8831578947368421,0.8929779624975837,0.890899808806895,0.8880288508084035,0.8964803312629399,0.9032258064516129,0.9056935590239613,0.9044009013123839,0.8891752577319587,0.8944954128440367,0.8936170212765957,0.8966666666666666,0.9006004002668445,0.8888888888888888,0.8944444444444445,0.9067796610169492,0.9190894965678131,0.9174311926605505,0.9244917715392061,0.9254627313656828,0.9185210586261374,0.9187800603595575,0.9176470588235294,0.916083916083916,0.9202898550724637,0.9212121212121213,0.9243529411764706,0.9292929292929293,0.93687374749499,0.9388646288209607,0.9431438127090301,0.9428571428571428,0.9389319717100005,0.937984496124031,0.9384615384615385,0.9333333333333333,0.9323729491796718,0.9312169312169312,0.935064935064935,0.9395848776871757,0.9445843828715366,0.9486931268151017,0.9447750864641324,0.9444444444444444,0.9428571428571428,0.9425675675675675,0.9424083769633508,0.9349181040730541,0.9277777777777778,0.935251798561151,0.9444032540375642,0.9528099441250304,0.9582795698924731,0.9584455498312312,0.956,0.9550561797752809,0.9547738693467337,0.9497716894977168,0.9516129032258065,0.948238364506307,0.9478466927673603,0.9505341384115188,0.956140350877193,0.9621621621621622,0.963662117378755,0.964769647696477,0.964824120603015,0.9636363636363636,0.9622222222222222,0.9598853868194842,0.9582191780821918,0.9572901325478645,0.954862963861266,0.9583904109589041,0.9633420584126408,0.9669206069908365,0.9685121107266436,0.9689922480620154,0.9687304565353346,0.9673202614379085,0.965559655596556,0.9640287769784173,0.9604802401200601,0.9603307425734764,0.9601301871440195,0.9629629629629629,0.9666666666666667,0.968421052631579,0.9706538971753972,0.972972972972973,0.9714950552646888,0.9703368526897939,0.9665349737910438,0.9658246656760773,0.9610321221695629,0.958904109589041,0.9571428571428572,0.9609455292908531,0.9680908599242833
25,25,Louisiana,State,0.9170305676855895,0.9333333333333333,0.9256474519632414,0.9318181818181818,0.9363125311321426,0.9492803289924606,0.9389748427672956,0.9420289855072463,0.9390400040167196,0.9403761504601841,0.9326666666666666,0.9285714285714286,0.927277164026798,0.9324324324324325,0.9223449969306323,0.9267431597528685,0.9364548494983278,0.9303742384682332,0.9284561652156307,0.9329017068864037,0.9244186046511628,0.9230769230769231,0.9243396226415095,0.9259259259259259,0.9200208209051246,0.9257536606373815,0.9244992295839753,0.9349749903809157,0.9407407407407408,0.9455634474136584,0.9428571428571428,0.9433174788168961,0.9411418481459682,0.9364919748506269,0.933955970647098,0.9343344379541437,0.9317147192716236,0.94,0.9392650453287344,0.9486067313194949,0.9520921770770163,0.9524232992441085,0.950950950950951,0.9501108528649295,0.9429050814956855,0.9411764705882353,0.9381443298969072,0.9414225941422594,0.9357194483956356,0.935,0.9451612903225807,0.95,0.9523809523809523,0.9536047238826593,0.9574468085106383,0.9565217391304348,0.9491572767730329,0.9493105313909358,0.9427414690572585,0.9459459459459459,0.9461684610512983,0.9461308152924919,0.9447852760736196,0.9518518518518518,0.958904109589041,0.9604221635883905,0.9610027855153204,0.9621068510168029,0.9529411764705882,0.9564743771904898,0.9523809523809523,0.954253037884203,0.9467704479710496,0.9484536082474226,0.9579810913860292,0.961017763574376,0.9642857142857143,0.9672131147540983,0.9629629629629629,0.9604802401200601,0.9581818181818181,0.958904109589041,0.9548313321898227,0.9547738693467337,0.9523809523809523,0.9540229885057471,0.9574468085106383,0.9661290322580646,0.9665871121718377,0.9688945739061352,0.9691494050242397,0.962536023054755,0.9561763615024667,0.9543859649122807,0.9545351192690893,0.9464809384164223,0.9481216457960644,0.9545454545454546,0.9565217391304348,0.9607142857142857,0.9601449275362319,0.9636767976278725,0.9629814907453726,0.96,0.9541397353031702,0.9515599958727715,0.9547738693467337,0.9497716894977168,0.9458128078817734,0.9485346676197284,0.9565217391304348
26,24,Kentucky,State,0.9306523640245525,0.918918918918919,0.9254627313656828,0.9413407821229051,0.9443662999802165,0.936084611339296,0.9314033983637507,0.9210601185350796,0.9186046511627907,0.9221357063403782,0.9159029649595687,0.9120329508679024,0.9212950776520137,0.9193245778611632,0.9189031505250875,0.9282263630089717,0.9317497490799599,0.937984496124031,0.9333333333333333,0.9279012032932236,0.9223300970873787,0.9096422073984233,0.9216422652210845,0.916522158381081,0.9111111111111111,0.9085714285714286,0.9133574007220217,0.933288859239493,0.9391513210568455,0.9429702380952381,0.9393939393939394,0.9346153846153846,0.94,0.9339622641509434,0.9297114906317361,0.9292035398230089,0.92727651594082106,0.9230769230769231,0.9333333333333333,0.9453197405004634,0.9453503746143676,0.9500339297832066,0.9483793517406963,0.945712474856535,0.9444444444444444,0.9374609130706691,0.9335397808480229,0.9240506329113924,0.9251700680272109,0.9321563059448114,0.9296666666666666,0.9411591644601354,0.9508196721311475,0.9544079330387394,0.9538152610441767,0.9479553903345725,0.9449694274596998,0.9417920209287116,0.937984496124031,0.9333333333333333,0.9333333333333333,0.9368421052631579,0.94972067039106145,0.95,0.9583333333333334,0.9645131938125568,0.9595959595959596,0.9548387096774194,0.953115011495542,0.946919178447586,0.9484848484848485,0.9431818181818182,0.9454949944382648,0.9408602150537635,0.9561643835616438,0.962278675904542,0.9686006825938567,0.9699954531676265,0.9692070823710547,0.9664804469273743,0.962671905697446,0.9612886464016628,0.9609569593784274,0.9569377990430622,0.9555555555555556,0.9542311626321173,0.9638989169675091,0.9699769053117783,0.9736126827070002,0.975609756097561,0.9738968202465932,0.970873786407767,0.9691898994898589,0.9627690517742874,0.9649122807017544,0.9601704403343875,0.9588235294117647,0.961057520543051,0.9681564245810056,0.9733155436957972,0.9759188846641318,0.9779136738401881,0.9749930536260072,0.970873786407767,0.9698996655518395,0.9633197480548351,0.96,0.9569377990430622,0.9555555555555556,0.9574164046870535,0.9633197480548351
27,46,Oregon,State,0.8976660682226212,0.8952080042127436,0.9069767441860465,0.9192200557103064,0.9229802660141295,0.9152830991911451,0.9285714285714286,0.9212283044058746,0.9096153846153846,0.9025787965616046,0.9021406727828746,0.8977272727272727,0.8912655971479501,0.8878127522195319,0.8933036954709641,0.9043333333333333,0.9187279151943463,0.9225806451612903,0.9280936454849499,0.9275572598196704,0.9232769830949284,0.9187141441868194,0.919732441471572,0.9154929577464789,0.9243930992181979,0.9233610341643582,0.9297962222769147,0.9458577951728636,0.9548387096774194,0.9573542210617929,0.9626168224299065,0.9579523580365736,0.9562841530054644,0.9547491393977763,0.9534883720930233,0.9470899470899471,0.9503959983326385,0.949937343358396,0.9636496706513784,0.9727626459143969,0.9793510046102563,0.9814797664862491,0.9818451278251205,0.9759036144578314,0.9719082983532451,0.9663865546218487,0.9631147540983607,0.9605504587155963,0.9587628865979382,0.9602400600150037,0.9671158028271112,0.9784172661870504,0.9804262685889431,0.9816232340856644,0.9789277140570819,0.9748829289059174,0.9696923769369965,0.966183574879227,0.9606986899563319,0.9588688946015425,0.9591836734693877,0.9688051181501444,0.9787143465304385,0.985458028718857,0.9899799599198397,0.9906704396130954,0.9915254237288136,0.9888268156424581,0.9861048857014791,0.9811320754716981,0.9777640734004254,0.9782608695652174,0.9786780383795309,0.9812355912966549,0.992233564508169,1,1,1,1,0.9974993053626007,0.991869918699187,0.9857534246575342,0.981447060443343,0.9782207148782154,0.9787188763566717,0.9811465948441709,0.9927140255009107,1,1,1,1,0.9917079895546852,0.9848484848484849,0.9803921568627451,0.975443383356071,0.9749215164030497,0.9743044237582011,0.9809619238476954,0.9930883957802837,1,1,1,0.9943947959040025,0.9861072520144485,0.9798994974874372,0.974293059125964,0.9696969696969697,0.9644202175569874,0.9622857142857143,0.9726027397260274,0.9805924412665986
28,45,Oklahoma,State,0.9346733668341709,0.9347826086956522,0.9540570581696924,0.9544235924932976,0.9566184649610678,0.9520921770770163,0.9419680403700589,0.9414225941422594,0.9377924316633377,0.9399477806788512,0.9354838709677419,0.9314857582755967,0.927694406548431,0.9242424242424242,0.9311904718210346,0.94,0.9434636600267037,0.9411764705882353,0.9435220545213184,0.9424520433694745,0.936986301369863,0.9373354397051079,0.9289698818393745,0.924,0.9224515322076298,0.9349013642066166,0.9340338652234657,0.9441450777202073,0.950792326939116,0.9545804464973057,0.95,0.9492047203694202,0.9485714285714286,0.9482758620689655,0.9426229508196722,0.944078947368421,0.9444444444444444,0.9371069182389937,0.95,0.96045197740113,0.9607686148919136,0.9621921921921922,0.9639650005204994,0.9626496561329811,0.9572150409716651,0.956,0.9463148316651502,0.9522365647289843,0.9444444444444444,0.9492404339550267,0.9565217391304348,0.9605263157894737,0.966183574879227,0.9649122807017544,0.9673115410273516,0.9644364074743822,0.9641951219512195,0.9568345323741008,0.9561369757599076,0.9550561797752809,0.950792326939116,0.9541397353031702,0.9629629629629629,0.9661277906081601,0.9688888888888889,0.9734277913763887,0.9694244604316546,0.9670132190067882,0.9625,0.9615384615384616,0.9615384615384616,0.958904109589041,0.9529553679131484,0.952,0.9655172413793104,0.9666747223564838,0.968756054725342,0.9702772220634467,0.970647098065377,0.966542750929368,0.9623645161290323,0.96,0.96,0.9563318777292577,0.9565217391304348,0.9561635775228008,0.9619238476953907,0.9655172413793104,0.9681093394077449,0.96900826446281,0.9673115410273516,0.964250573958675,0.9627617509774856,0.96,0.9562928048117886,0.9553072625698324,0.9538461538461539,0.9539473684210527,0.9607686148919136,0.9660798626019751,0.9681093394077449,0.9712877977288839,0.9693877551020408,0.9673115410273516,0.962278675904542,0.9607686148919136,0.9585558856159774,0.9550056242969629,0.9528746465598492,0.9606404269513009,0.9652736904061212
29,11,Connecticut,State,0.8977413862179487,0.9050467204104067,0.9130844042023991,0.9169811320754717,0.9234002667426429,0.932751732688553,0.9228346456692913,0.9266537966537967,0.9057225195553725,0.9128299527766226,0.9131305695898997,0.8967063553425081,0.8905908096280087,0.9047241340861403,0.9001562042074542,0.9119496855345912,0.920863309352518,0.9306654257794323,0.9304596725164742,0.9097159738991716,0.9061956877244908,0.9051078422525043,0.8943089430894309,0.8956521739130435,0.8890864636585908,0.8875862068965518,0.899252328641243,0.9064342723803219,0.9209899550400293,0.9287399079439282,0.9276348072413179,0.9266582931631475,0.9163235761836348,0.9170487703209671,0.9125,0.910244934598615,0.9138840070298769,0.906058921623124,0.9215376513954713,0.9287429943955164,0.9395109395109396,0.9457984721716988,0.9456080025007815,0.9467667023937121,0.9430574855846791,0.9296863507649309,0.9252897960472312,0.923432089265102,0.9182353976073188,0.9220570261132426,0.9207489099769172,0.93080085226538,0.9404231927888714,0.947354563343588,0.9459459459459459,0.9430367689083635,0.9332321699544764,0.9246499222049345,0.9250735912531539,0.9157176386863894,0.9153005464480874,0.9152830991911451,0.9170487703209671,0.9314285714285714,0.9393636363636364,0.9498680738786279,0.9499668377804893,0.944206008583691,0.9361402553688817,0.9306122448979591,0.9262689885142645,0.9161290322580645,0.9171762090050027,0.9158581536372027,0.9203681472589036,0.9320277335758127,0.9469765607820898,0.9530201342281879,0.9523809523809523,0.9481334654773703,0.9384615384615385,0.9351892127011744,0.933786078098472,0.9279819909954978,0.9294117647058824,0.9275808936825886,0.9349593495934959,0.9512820512820512,0.9552534543888747,0.9602696323831408,0.963363704787852,0.9554140127388535,0.9514398047701489,0.9486498247594853,0.9418393234672304,0.9366754617414248,0.9354838709677419,0.9349593495934959,0.9443777511004402,0.9569377990430622,0.9653382252329465,0.9695139982739787,0.9673115410273516,0.96045197740113,0.9565217391304348,0.9503589381164905,0.9478672985781991,0.9403761504601841,0.9378907878282617,0.9367527942440834,0.9456127628716461
30,19,Iowa,State,0.9162345511076564,0.9237875288683602,0.9316770186335404,0.9448626160517074,0.9545804464973057,0.9564374115242775,0.9373640713353631,0.9394107837687604,0.934129545211551,0.9367894497498863,0.9294117647058824,0.9314545551620423,0.9214659685863874,0.9224137931034483,0.9165739710789766,0.9304264858743038,0.9385665529010239,0.9449803501250447,0.9453717030090121,0.9380863039399625,0.9370529327610873,0.9372156505914467,0.9282147986750955,0.9272727272727272,0.914189943950916,0.9154670671085335,0.9199692070823711,0.9371187426215355,0.95,0.9547872340425532,0.9531772575250836,0.9484346224677717,0.9481225169806484,0.945056989489672,0.9421702404158544,0.9365079365079365,0.9383281458425967,0.9391304347826087,0.9420671243325706,0.9533333333333334,0.9574468085106383,0.9633197480548351,0.9652777777777778,0.9607764643087019,0.9546672621706119,0.9486510008703221,0.9473684210526315,0.9409090909090909,0.9399738903394256,0.9346938775510204,0.9442485910827192,0.9557109557109557,0.9622222222222222,0.9665754176439458,0.9655172413793104,0.9631740393929609,0.955794504181601,0.9535020600353149,0.9529411764705882,0.9455735841756541,0.9470975110717784,0.951061865189289,0.9569635231774452,0.9642857142857143,0.9712230215827338,0.972492358988608,0.9699869508481949,0.9652736904061212,0.9637493429451077,0.9570167543070096,0.9537501713972303,0.9520524318730597,0.9556568126250278,0.9555555555555556,0.9615384615384616,0.96875,0.9746835443037974,0.9777777777777777,0.975975975975976,0.9731543624161074,0.968421052631579,0.9652736904061212,0.9593878752207181,0.9575320512820513,0.9554551323434474,0.9545454545454546,0.9648682006523848,0.9714285714285714,0.9774221206058874,0.9773188998851468,0.9779889944972486,0.9746514168219496,0.9712230215827338,0.9693799046007078,0.9656372335798173,0.9565217391304348,0.9583858764186634,0.9583991574512901,0.9654088050314465,0.9739130434782609,0.9791445740544362,0.9830508474576272,0.9783889980353635,0.9743589743589743,0.9710743801652892,0.9649122807017544,0.9646112600536193,0.9600512054619159,0.9554345725411504,0.9583333333333334,0.9629629629629629
31,34,Mississippi,State,1.0006166666666667,1,1.0063955696202531,1,1.0063630573248408,0.9922658959537572,0.9702044566690584,0.9894835555555556,0.9894229074889868,0.9674220129487934,0.9679802955665024,0.9565100087032202,0.9407782101167316,0.936001872003744,0.9503242034656233,0.9791167013926965,0.9675235877667256,0.9567023051228183,0.9794628751974723,0.966183574879227,0.9924937447873228,0.9908608608608609,0.9722151898734177,0.9640070035017508,1,0.9693665934065934,0.9948553963278102,0.98884375,0.9817262512768131,0.9651162790697675,0.987916287534122,0.9864488935721812,0.9847288046340179,0.9680223463687151,0.9836754098360656,0.9889164785553047,0.9731241199937422,0.9694415173867229,0.9672197849413733,0.9710526315789474,0.979314548361311,0.9777205479452055,0.9693558474046279,0.9712256858101163,0.9747899159663865,0.9597015590200445,0.9735319704219225,0.9616985219164118,0.955420054200542,0.9504752376188094,0.9553384615384616,0.9606986899563319,0.9684327528714338,0.9650961867172203,0.9759994110284915,0.9773809523809524,0.9730946565139043,0.9670248240088922,0.9673118279569892,0.9655172413793104,0.9595753368721928,0.9682170542635659,0.9565028273162245,0.9811465948441709,0.9811980377358491,0.9899928520371694,0.982819763351455,0.9687304565353346,0.9599370673379484,0.9683203559510567,0.9629629629629629,0.964031537568123,0.9642207398423287,0.9578270192994996,0.9725453699395068,0.9655172413793104,0.9788359788359788,0.9813411214953272,0.9834368530020704,0.9737661182747888,0.9674728940783986,0.9672131147540983,0.9742895805142084,0.9767140600315956,0.9673203667869678,0.9753656658968437,0.9826888201491395,0.9827115559599636,0.9871239800892904,0.9917790956263899,0.9846153776142754,0.9810378378378378,0.9788235294117648,0.9763403317771933,0.97911227154047,0.9805460443323122,0.9720670391061452,0.9646739130434783,0.9777777777777777,0.9776961394377246,0.9775341512224832,0.9833287024173382,0.9814746202297147,0.9788359788359788,0.9750145388387069,0.9824499824499825,0.9767767441860465,0.9697652173913044,0.9774235673595073,0.9729957356076759,0.9915824677257075
32,6,Arkansas,State,0.9142857142857143,0.9227348526959422,0.9343715239154616,0.9371859296482412,0.9418692049314026,0.9428571428571428,0.9262759924385633,0.9424285186333403,0.9272862152684112,0.9166607819598427,0.9180952380952381,0.91324200913242,0.9032258064516129,0.9206137424949966,0.9281164695177434,0.9309033105259521,0.9333333333333333,0.9322419281491587,0.9237981962840217,0.9318181818181818,0.9174311926605505,0.9266123054114158,0.9187279151943463,0.9283018867924528,0.9209968460782793,0.9227348526959422,0.9243697478991597,0.9408284023668639,0.9422963667663314,0.9451476793248945,0.9468822170900693,0.9426702577914583,0.9382239382239382,0.9393939393939394,0.9396984924623115,0.9401709401709402,0.9341117597998332,0.9380863039399625,0.9487537993920974,0.9519936867089561,0.954420312022025,0.9556024873870703,0.9559471365638766,0.9482758620689655,0.950950950950951,0.9384775808133472,0.9417304296645085,0.9391588403429971,0.9237875288683602,0.9336445481827276,0.9424903895008292,0.9460645222687476,0.9482758620689655,0.9531192410074398,0.949585635359116,0.9444444444444444,0.9466019417475728,0.9473684210526315,0.944,0.9374804626445764,0.9333333333333333,0.9388646288209607,0.9491766739832369,0.9545804464973057,0.956564177647633,0.9543817527010804,0.9571455918445482,0.9545040946314831,0.9523809523809523,0.9498432601880877,0.9504752376188094,0.9498680738786279,0.94324280370792,0.9521739130434783,0.9586767474953645,0.9627406851712929,0.9655502392344497,0.9646954956202611,0.9662664379645511,0.9620139357158912,0.964172813487882,0.9601449275362319,0.9595141700404858,0.9506790564689064,0.957636913905069,0.9536216779572694,0.961890243902439,0.9644970414201184,0.9694274596998332,0.9696048632218845,0.9683012710408794,0.9649749821300929,0.960917467948718,0.9615088529638183,0.9595959595959596,0.9587628865979382,0.958974358974359,0.962278675904542,0.9625,0.9693874427290075,0.9712622771917061,0.972972972972973,0.9711595055915244,0.9653725929361372,0.9648968845985081,0.9627507163323782,0.959983993597439,0.9569171852561034,0.9575757575757575,0.9557522123893806,0.9642601858470335
33,23,Kansas,State,0.951170731707317,0.9658352554164933,0.9891854815661617,0.9904911323328786,0.9881892659155938,0.9838709677419355,0.9659574468085106,0.9523809523809523,0.9435146443514645,0.968,0.9392857142857143,0.9485714285714286,0.9402877192982456,0.9118222222222222,0.9325678894711767,0.949767411678733,0.9585166675720209,0.9604138449962377,0.9488684461404424,0.9623824451410659,0.9491672102631007,0.9491341659232828,0.950882096069869,0.9370184950789174,0.9409282700421941,0.9423498749016392,0.9582844036697248,0.9687543771885943,0.973620618556701,0.966822187662001,0.9686457638425617,0.9596444444444444,0.9588,0.9522670082726263,0.9568469505178366,0.9555090909090909,0.9606987951807229,0.9490375,0.967741935483871,0.9695246038365305,0.9759805960697615,0.9827586206896551,0.9786644736842105,0.9718857142857142,0.9618264150943396,0.9687304565353346,0.9584083293612117,0.9651430966238381,0.9543910143910144,0.9570815450643777,0.9666666666666667,0.9755102040816327,0.9866666666666667,0.9820359281437125,0.9818330271483976,0.9791238717709305,0.9671232876712329,0.9680284191829485,0.9636871508379888,0.9622641509433962,0.9533110899269146,0.9554140127388535,0.9775700934579439,0.9796805848168206,0.9844634146341463,0.9851470142467414,0.9794117647058823,0.9751824817518249,0.9802816901408451,0.9714897959183674,0.963855421686747,0.9680065627563577,0.9660811098553715,0.963020030816641,0.9683938704087527,0.9818181818181818,0.9955284552845528,0.9901639344262295,0.9833333333333333,0.9803921568627451,0.9743589743589743,0.976370887337986,0.9722222222222222,0.9728813559322034,0.9622178734507502,0.9675,0.9770114942528736,0.9879032258064516,0.994219431166348,0.9942857142857143,0.9876234529316165,0.9847878302642114,0.9774436090225563,0.974602918648714,0.9754098360655737,0.9685185185185186,0.9666666666666667,0.9696969696969697,0.9826601258060688,0.9927309090909091,1,0.9978260869565218,0.9859115243730628,0.9803921568627451,0.9811736612789683,0.978779691545649,0.9714285714285714,0.9662219979375563,0.9630820856995354,0.97,0.9787234042553191
34,55,Utah,State,0.959731543624161,0.9640357142857143,0.9914030769230769,1,0.997353595255745,0.9775280898876404,0.9918740157480315,0.9963148831369144,0.9736842105263158,0.9793715876017081,0.9927298044262537,0.9734991887506761,0.9603850267379679,0.9904345158981699,0.9784207945071113,0.9661277906081601,0.9774124513618677,0.9953561219628395,0.994374520734068,0.9850372762861292,1,0.9848058061985092,0.9959031551042705,1,1.0058245614035088,1.0062291899911708,1.0206752110034385,1.0187529176392132,1.0298342857142857,1.0066108185734801,1.0050349567941785,1.0242703757930698,1.0213419354838709,1.0046908801787864,1.0162101313320826,1.0165872567552214,1.0189954148911888,1.0136857142857143,1.0260262529832935,1.022533229085223,1.0152764612954186,1.0200523255813954,1.02159405620058,1.0211377930245855,1.0204436363636364,1.0048428428428429,1.0033439450129493,1,0.9948586206896552,1,1.0058855002675227,1,1.0018115942028984,1,1,1,1,1,1,1,0.9965371296652559,0.996128064032016,1,1,1.0000425550023406,1.0011959050721266,0.9984994255936519,1,1,0.9920084033613445,0.9999277108433735,0.9910714285714286,1,1,1,1,1,1,1,1,1,1,1,0.9985080809332947,1,1,1,1.0172090617481957,1.013793103448276,1.0128755364806867,1.015942482025633,1.0056410256410255,1.0055881531153954,1.0079536231884059,1,1,1,1.0068493150684932,1.0140845070422535,1.0174883333333333,1.0162666666666667,1.015877966101695,1.0087024390243902,1.0055992561084697,1.004188489208633,1.0003334444814937,1.0012768674185997,1.0002704342027329,1,1.0138744113029827,1.0226923955240923
35,42,Nevada,State,0.9696969696969697,0.9557184786447613,0.9515151515151515,0.9560327198364008,0.96,0.9574468085106383,0.96,0.9557109557109557,0.9504752376188094,0.9464140815180075,0.944386149003148,0.9270833333333334,0.9248655913978494,0.9237985263389421,0.9346774193548387,0.9375,0.9342372881355933,0.9451187208947741,0.945009450094501,0.948238364506307,0.93975,0.9408602150537635,0.9433962264150944,0.9392662702995836,0.9436363636363636,0.9464285714285714,0.9528346831824679,0.9640102827763496,0.9764508630872994,0.9805009081885645,0.9846035411855273,0.988,0.989787049109083,0.9848484848484849,0.9851301115241635,0.9868175302957911,0.9854208382711509,1,1,1,1,1,1,1,0.9888539582737925,0.9824536658786784,0.9755719886093255,0.9681978798586572,0.9682539682539683,0.9658536585365853,0.9679572763684913,0.9714773836641718,0.9755102040816327,0.9761986892031735,0.9747292418772563,0.9726443768996961,0.9666666666666667,0.9627906976744186,0.9647887323943662,0.9599566060158626,0.961038961038961,0.9642857142857143,0.970873786407767,0.9728601252609603,0.9736385843242409,0.976,0.9767441860465116,0.9736123748862603,0.9723773244253868,0.9697280656747049,0.9680851063829787,0.9637462235649547,0.9657678332377128,0.9672804016244044,0.9732227315724369,0.9772727272727273,0.9772727272727273,0.9771143341495574,0.9777171441564347,0.9770453207769276,0.974025974025974,0.9717858184056234,0.9710982658959537,0.9717188252675928,0.9705882352941176,0.9734513274336283,0.9784172661870504,0.9828269484808454,0.9846153846153847,0.9865716634694437,0.9888888888888889,0.9881422924901185,0.9846720946247013,0.9834008714966344,0.9818181818181818,0.982078853046595,0.9807767752059631,0.9838709677419355,0.9904835890464168,0.9917355371900827,0.9922928709055877,0.9951749095295537,0.9918200408997955,0.98709932155321,0.9830220713073005,0.9789173205898014,0.9722222222222222,0.96875,0.968,0.9692307692307692,0.9719626168224299
36,41,New Mexico,State,0.9360162564537056,0.9861688980432544,0.9351851851851852,0.9625951178451178,0.9622352941176471,0.9672266666666667,0.9407407407407408,0.9523275862068965,0.9345208681135225,0.9509882565928429,0.9066666666666666,0.9177434782608695,0.9381746135913349,0.9195402298850575,0.9321237635821277,0.9212662721893491,0.936456,0.950950950950951,0.9280373027259684,0.9270964749536178,0.9298171428571429,0.9348463414634146,0.9357149877149877,0.9213042608521704,0.9251135848794385,0.9406553276638319,0.9320697525473072,0.9482017200938233,0.975869927737632,0.9563758389261745,0.9461677419354839,0.9694753440105566,0.9233610341643582,0.9479166666666666,0.9428070175438596,0.9626472834771492,0.9483816091954023,0.9697433823261061,0.9680562554969216,0.9673786982248521,0.9693558474046279,0.9660932186437288,0.9560361904761905,0.9735449735449735,0.9577142857142857,0.9574479166666666,0.9534883720930233,0.9666533728541435,0.952425,0.9466666666666667,0.948136910969944,0.9666080843585237,0.9643304347826087,0.9711684370257967,0.9611192799707602,0.966044142614601,0.9629629629629629,0.9622131565527792,0.9513513513513514,0.9637720553171197,0.9588235294117647,0.966041038020519,0.9673115410273516,0.9793370786516854,0.9724362697644401,0.978161965423112,0.9777171441564347,0.979746835443038,0.9741769948204173,0.9629629629629629,0.9714285714285714,0.9655172413793104,0.9642857142857143,0.9636429740047264,0.976171875,0.97868638538495,0.9847288046340179,0.9880239520958084,0.9839555555555556,0.9869070345423765,0.9744349759170063,0.9759085340955492,0.9723496432212029,0.9666993127147767,0.9710144927536232,0.9737898964278165,0.9824251387963581,0.9927309090909091,0.9942739232175504,0.9898305084745763,0.985285462036492,0.9826229508196721,0.981124952812382,0.9772036474164134,0.9808764395969543,0.9816284198605234,0.9745762711864406,0.974025974025974,0.9848484848484849,0.9893822393822393,1,0.9986626865671642,0.9978478787878788,0.9876923076923076,0.994535519125683,0.9882352941176471,0.9871050228310503,0.9783212896053363,0.9843178988326848,0.9917992460317461,1
37,61,West Virginia,State,0.8780487804878049,0.872647496101824,0.8922938630700302,0.9177592371871275,0.9258373205741627,0.9387755102040817,0.90595340811044,0.9209289431795826,0.9195016585666898,0.9136420525657072,0.9130434782608695,0.908673894912427,0.90744,0.9149367140880841,0.9031633311814073,0.9000236341734901,0.9242536710607324,0.9296482412060302,0.9166666666666666,0.8989310009718173,0.9080201306349716,0.9078787878787878,0.9043608281558384,0.8909090909090909,0.9119647859143657,0.92,0.9141775777414075,0.916913214990138,0.9193548387096774,0.9349362565605088,0.944949494949495,0.933852140077821,0.9302325581395349,0.9342157896650787,0.9318323952470294,0.9235668789808917,0.9132610508757297,0.9141321044546851,0.915057915057915,0.9276722249022127,0.9372087174048997,0.9411418481459682,0.9496402877697842,0.9465178914967295,0.9365601235919665,0.9333333333333333,0.9246171967020024,0.9221876167933225,0.9230769230769231,0.9032795997776543,0.9175577785443256,0.9299810759664774,0.9428571428571428,0.948509485094851,0.9512195121951219,0.9414225941422594,0.9361702127659575,0.9185279157989016,0.9326586647838707,0.9245283018867925,0.9270291112396376,0.9333333333333333,0.9243697478991597,0.9457948791515904,0.9376514130290399,0.9516290765244324,0.942652329749104,0.9473684210526315,0.9410492157923201,0.9318323952470294,0.9302325581395349,0.9257142857142857,0.9127281820455114,0.9294417045915784,0.9342560553633218,0.9434428083647802,0.9476995488052246,0.9555555555555556,0.9532215357458076,0.9454727363681841,0.9408443087103138,0.9333333333333333,0.9347024749868352,0.9232480533926585,0.9241127343990276,0.9386733416770964,0.935127674258109,0.9395604395604396,0.9473374521918211,0.9484188762860273,0.9499631811487481,0.944,0.944931506849315,0.9411591593671018,0.9350180505415162,0.926829268292683,0.9330143540669856,0.9351471112863554,0.94,0.9503801520608244,0.9558664446597058,0.9583159649854106,0.9555555555555556,0.9573542210617929,0.9466838736422363,0.9449256586117396,0.939963614311704,0.9333333333333333,0.9330143540669856,0.9357499126528934,0.9386413440467495
